implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1200,4200,1200,1,72.716268,1.000000,1.000000,72.716268,0,"ok","./bin/mm_serial 1200 4200 1200","Time: 72.716268 seconds"
"Implementation 2 (MM-1D)",1200,4200,1200,1,49.257300,1.000000,1.476254,49.257300,0,"ok","mpirun -np 1 ./bin/mm_1d 1200 4200 1200","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 49.1771 seconds Total Runtime: 49.2573 seconds"
"Implementation 3 (MM-2D)",1200,4200,1200,1,49.085295,1.000000,1.481427,49.085295,0,"ok","mpirun -np 1 ./bin/mm_2d 1200 4200 1200","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1200x4200), B(4200x1200), C(1200x1200) Parallel Time: 49.085295 seconds"
"Implementation 1 (Serial)",1200,4200,1200,4,72.716268,1.000000,1.000000,72.716268,0,"ok","./bin/mm_serial 1200 4200 1200","Time: 72.716268 seconds"
"Implementation 2 (MM-1D)",1200,4200,1200,4,5.120120,9.620341,14.202063,20.480480,0,"ok","mpirun -np 4 ./bin/mm_1d 1200 4200 1200","Local Matrix Multiplication Compute Time: 5.01106 seconds Total Runtime: 5.12012 seconds"
"Implementation 3 (MM-2D)",1200,4200,1200,4,32.184637,1.525116,2.259347,128.738548,0,"ok","mpirun -np 4 ./bin/mm_2d 1200 4200 1200","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1200x4200), B(4200x1200), C(1200x1200) Parallel Time: 32.184637 seconds"
"Implementation 1 (Serial)",1200,4200,1200,9,72.716268,1.000000,1.000000,72.716268,0,"ok","./bin/mm_serial 1200 4200 1200","Time: 72.716268 seconds"
"Implementation 2 (MM-1D)",1200,4200,1200,9,2.631730,18.716700,27.630596,23.685570,0,"ok","mpirun -np 9 ./bin/mm_1d 1200 4200 1200","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 2.46359 seconds Total Runtime: 2.63173 seconds"
"Implementation 3 (MM-2D)",1200,4200,1200,9,1.345154,36.490465,54.057950,12.106386,0,"ok","mpirun -np 9 ./bin/mm_2d 1200 4200 1200","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1200x4200), B(4200x1200), C(1200x1200) Parallel Time: 1.345154 seconds"
"Implementation 1 (Serial)",1200,4200,1200,16,72.716268,1.000000,1.000000,72.716268,0,"ok","./bin/mm_serial 1200 4200 1200","Time: 72.716268 seconds"
"Implementation 2 (MM-1D)",1200,4200,1200,16,1.725050,28.554129,42.153136,27.600800,0,"ok","mpirun -np 16 ./bin/mm_1d 1200 4200 1200","Local Matrix Multiplication Compute Time: 1.4554 seconds Total Runtime: 1.72505 seconds"
"Implementation 3 (MM-2D)",1200,4200,1200,16,0.837209,58.629679,86.855574,13.395344,0,"ok","mpirun -np 16 ./bin/mm_2d 1200 4200 1200","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1200x4200), B(4200x1200), C(1200x1200) Parallel Time: 0.837209 seconds"
"Implementation 1 (Serial)",1200,4200,1200,25,72.716268,1.000000,1.000000,72.716268,0,"ok","./bin/mm_serial 1200 4200 1200","Time: 72.716268 seconds"
"Implementation 2 (MM-1D)",1200,4200,1200,25,1.903640,25.875323,38.198540,47.591000,0,"ok","mpirun -np 25 ./bin/mm_1d 1200 4200 1200","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 1.43166 seconds Total Runtime: 1.90364 seconds"
"Implementation 3 (MM-2D)",1200,4200,1200,25,0.922054,53.234729,78.863351,23.051350,0,"ok","mpirun -np 25 ./bin/mm_2d 1200 4200 1200","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1200x4200), B(4200x1200), C(1200x1200) Parallel Time: 0.922054 seconds"
