implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1800,1200,2400,1,13.960288,1.000000,1.000000,13.960288,0,"ok","./bin/mm_serial 1800 1200 2400","Time: 13.960288 seconds"
"Implementation 2 (MM-1D)",1800,1200,2400,1,13.113500,1.000000,1.064574,13.113500,0,"ok","mpirun -np 1 ./bin/mm_1d 1800 1200 2400","Local Matrix Multiplication Compute Time: 13.0423 seconds Total Runtime: 13.1135 seconds"
"Implementation 3 (MM-2D)",1800,1200,2400,1,13.066391,1.000000,1.068412,13.066391,0,"ok","mpirun -np 1 ./bin/mm_2d 1800 1200 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1800x1200), B(1200x2400), C(1800x2400) Parallel Time: 13.066391 seconds"
"Implementation 1 (Serial)",1800,1200,2400,4,13.960288,1.000000,1.000000,13.960288,0,"ok","./bin/mm_serial 1800 1200 2400","Time: 13.960288 seconds"
"Implementation 2 (MM-1D)",1800,1200,2400,4,4.224980,3.103802,3.304226,16.899920,0,"ok","mpirun -np 4 ./bin/mm_1d 1800 1200 2400","Local Matrix Multiplication Compute Time: 4.14166 seconds Total Runtime: 4.22498 seconds"
"Implementation 3 (MM-2D)",1800,1200,2400,4,1.725629,7.571958,8.089971,6.902516,0,"ok","mpirun -np 4 ./bin/mm_2d 1800 1200 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1800x1200), B(1200x2400), C(1800x2400) Parallel Time: 1.725629 seconds"
"Implementation 1 (Serial)",1800,1200,2400,9,13.960288,1.000000,1.000000,13.960288,0,"ok","./bin/mm_serial 1800 1200 2400","Time: 13.960288 seconds"
"Implementation 2 (MM-1D)",1800,1200,2400,9,2.114320,6.202231,6.602732,19.028880,0,"ok","mpirun -np 9 ./bin/mm_1d 1800 1200 2400","Local Matrix Multiplication Compute Time: 1.99571 seconds Total Runtime: 2.11432 seconds"
"Implementation 3 (MM-2D)",1800,1200,2400,9,0.864042,15.122403,16.156955,7.776378,0,"ok","mpirun -np 9 ./bin/mm_2d 1800 1200 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1800x1200), B(1200x2400), C(1800x2400) Parallel Time: 0.864042 seconds"
"Implementation 1 (Serial)",1800,1200,2400,16,13.960288,1.000000,1.000000,13.960288,0,"ok","./bin/mm_serial 1800 1200 2400","Time: 13.960288 seconds"
"Implementation 2 (MM-1D)",1800,1200,2400,16,1.360030,9.642067,10.264691,21.760480,0,"ok","mpirun -np 16 ./bin/mm_1d 1800 1200 2400","Local Matrix Multiplication Compute Time: 1.17367 seconds Total Runtime: 1.36003 seconds"
"Implementation 3 (MM-2D)",1800,1200,2400,16,0.552443,23.652017,25.270097,8.839088,0,"ok","mpirun -np 16 ./bin/mm_2d 1800 1200 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1800x1200), B(1200x2400), C(1800x2400) Parallel Time: 0.552443 seconds"
"Implementation 1 (Serial)",1800,1200,2400,25,13.960288,1.000000,1.000000,13.960288,0,"ok","./bin/mm_serial 1800 1200 2400","Time: 13.960288 seconds"
"Implementation 2 (MM-1D)",1800,1200,2400,25,1.591470,8.239866,8.771945,39.786750,0,"ok","mpirun -np 25 ./bin/mm_1d 1800 1200 2400","Local Matrix Multiplication Compute Time: 1.19192 seconds Total Runtime: 1.59147 seconds"
"Implementation 3 (MM-2D)",1800,1200,2400,25,0.636228,20.537278,21.942272,15.905700,0,"ok","mpirun -np 25 ./bin/mm_2d 1800 1200 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1800x1200), B(1200x2400), C(1800x2400) Parallel Time: 0.636228 seconds"
