implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,4200,1800,1,179.156325,1.000000,1.000000,179.156325,0,"ok","./bin/mm_serial 3000 4200 1800","Time: 179.156325 seconds"
"Implementation 2 (MM-1D)",3000,4200,1800,1,128.827000,1.000000,1.390674,128.827000,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 4200 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 128.647 seconds Total Runtime: 128.827 seconds"
"Implementation 3 (MM-2D)",3000,4200,1800,1,117.415167,1.000000,1.525836,117.415167,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 4200 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x4200), B(4200x1800), C(3000x1800) Parallel Time: 117.415167 seconds"
"Implementation 1 (Serial)",3000,4200,1800,4,179.156325,1.000000,1.000000,179.156325,0,"ok","./bin/mm_serial 3000 4200 1800","Time: 179.156325 seconds"
"Implementation 2 (MM-1D)",3000,4200,1800,4,18.813500,6.847583,9.522754,75.254000,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 4200 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 18.6084 seconds Total Runtime: 18.8135 seconds"
"Implementation 3 (MM-2D)",3000,4200,1800,4,42.220304,2.781012,4.243369,168.881216,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 4200 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x4200), B(4200x1800), C(3000x1800) Parallel Time: 42.220304 seconds"
"Implementation 1 (Serial)",3000,4200,1800,9,179.156325,1.000000,1.000000,179.156325,0,"ok","./bin/mm_serial 3000 4200 1800","Time: 179.156325 seconds"
"Implementation 2 (MM-1D)",3000,4200,1800,9,9.118110,14.128696,19.648406,82.062990,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 4200 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 8.81394 seconds Total Runtime: 9.11811 seconds"
"Implementation 3 (MM-2D)",3000,4200,1800,9,6.188370,18.973521,28.950487,55.695330,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 4200 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x4200), B(4200x1800), C(3000x1800) Parallel Time: 6.188370 seconds"
"Implementation 1 (Serial)",3000,4200,1800,16,179.156325,1.000000,1.000000,179.156325,0,"ok","./bin/mm_serial 3000 4200 1800","Time: 179.156325 seconds"
"Implementation 2 (MM-1D)",3000,4200,1800,16,6.492640,19.842006,27.593756,103.882240,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 4200 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 5.44107 seconds Total Runtime: 6.49264 seconds mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job"
"Implementation 3 (MM-2D)",3000,4200,1800,16,4.716794,24.893003,37.982648,75.468704,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 4200 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x4200), B(4200x1800), C(3000x1800) Parallel Time: 4.716794 seconds"
"Implementation 1 (Serial)",3000,4200,1800,25,179.156325,1.000000,1.000000,179.156325,0,"ok","./bin/mm_serial 3000 4200 1800","Time: 179.156325 seconds"
"Implementation 2 (MM-1D)",3000,4200,1800,25,36.883200,3.492837,4.857396,922.080000,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 4200 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 35.0844 seconds Total Runtime: 36.8832 seconds"
"Implementation 3 (MM-2D)",3000,4200,1800,25,33.935120,3.459990,5.279378,848.378000,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 4200 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x4200), B(4200x1800), C(3000x1800) Parallel Time: 33.935120 seconds"
