implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",2400,600,4200,1,7.801457,1.000000,1.000000,7.801457,0,"ok","./bin/mm_serial 2400 600 4200","Time: 7.801457 seconds"
"Implementation 2 (MM-1D)",2400,600,4200,1,7.866380,1.000000,0.991747,7.866380,0,"ok","mpirun -np 1 ./bin/mm_1d 2400 600 4200","Local Matrix Multiplication Compute Time: 7.75455 seconds Total Runtime: 7.86638 seconds"
"Implementation 3 (MM-2D)",2400,600,4200,1,7.545488,1.000000,1.033923,7.545488,0,"ok","mpirun -np 1 ./bin/mm_2d 2400 600 4200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(2400x600), B(600x4200), C(2400x4200) Parallel Time: 7.545488 seconds"
"Implementation 1 (Serial)",2400,600,4200,4,7.801457,1.000000,1.000000,7.801457,0,"ok","./bin/mm_serial 2400 600 4200","Time: 7.801457 seconds"
"Implementation 2 (MM-1D)",2400,600,4200,4,3.491140,2.253241,2.234645,13.964560,0,"ok","mpirun -np 4 ./bin/mm_1d 2400 600 4200","Local Matrix Multiplication Compute Time: 3.37954 seconds Total Runtime: 3.49114 seconds"
"Implementation 3 (MM-2D)",2400,600,4200,4,1.654551,4.560444,4.715151,6.618204,0,"ok","mpirun -np 4 ./bin/mm_2d 2400 600 4200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(2400x600), B(600x4200), C(2400x4200) Parallel Time: 1.654551 seconds"
"Implementation 1 (Serial)",2400,600,4200,9,7.801457,1.000000,1.000000,7.801457,0,"ok","./bin/mm_serial 2400 600 4200","Time: 7.801457 seconds"
"Implementation 2 (MM-1D)",2400,600,4200,9,1.773610,4.435237,4.398632,15.962490,0,"ok","mpirun -np 9 ./bin/mm_1d 2400 600 4200","Local Matrix Multiplication Compute Time: 1.62834 seconds Total Runtime: 1.77361 seconds"
"Implementation 3 (MM-2D)",2400,600,4200,9,0.922812,8.176625,8.454005,8.305308,0,"ok","mpirun -np 9 ./bin/mm_2d 2400 600 4200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(2400x600), B(600x4200), C(2400x4200) Parallel Time: 0.922812 seconds"
"Implementation 1 (Serial)",2400,600,4200,16,7.801457,1.000000,1.000000,7.801457,0,"ok","./bin/mm_serial 2400 600 4200","Time: 7.801457 seconds"
"Implementation 2 (MM-1D)",2400,600,4200,16,1.157210,6.797712,6.741609,18.515360,0,"ok","mpirun -np 16 ./bin/mm_1d 2400 600 4200","Local Matrix Multiplication Compute Time: 0.965797 seconds Total Runtime: 1.15721 seconds"
"Implementation 3 (MM-2D)",2400,600,4200,16,0.566141,13.327931,13.780060,9.058256,0,"ok","mpirun -np 16 ./bin/mm_2d 2400 600 4200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(2400x600), B(600x4200), C(2400x4200) Parallel Time: 0.566141 seconds"
"Implementation 1 (Serial)",2400,600,4200,25,7.801457,1.000000,1.000000,7.801457,0,"ok","./bin/mm_serial 2400 600 4200","Time: 7.801457 seconds"
"Implementation 2 (MM-1D)",2400,600,4200,25,1.396260,5.633893,5.587396,34.906500,0,"ok","mpirun -np 25 ./bin/mm_1d 2400 600 4200","Local Matrix Multiplication Compute Time: 1.09233 seconds Total Runtime: 1.39626 seconds"
"Implementation 3 (MM-2D)",2400,600,4200,25,0.595193,12.677380,13.107441,14.879825,0,"ok","mpirun -np 25 ./bin/mm_2d 2400 600 4200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(2400x600), B(600x4200), C(2400x4200) Parallel Time: 0.595193 seconds"
