implementation,m,n,q,p,seconds,speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",18,24,6,1,0.000050,1.000000,0.000050,0,"ok","./bin/mm_serial 18 24 6","Time: 0.000050 seconds"
"Implementation 2 (MM-1D)",18,24,6,1,0.000055,0.902304,0.000055,0,"ok","mpirun -np 1 ./bin/mm_1d 18 24 6","Local Matrix Multiplication Compute Time: 2.74656e-05 seconds Total Runtime: 5.54137e-05 seconds"
"Implementation 3 (MM-2D)",18,24,6,1,0.000041,1.219512,0.000041,0,"ok","mpirun -np 1 ./bin/mm_2d 18 24 6","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(18x24), B(24x6), C(18x6) Parallel Time: 0.000041 seconds"
"Implementation 1 (Serial)",18,24,6,4,0.000035,1.000000,0.000035,0,"ok","./bin/mm_serial 18 24 6","Time: 0.000035 seconds"
"Implementation 2 (MM-1D)",18,24,6,4,0.000173,0.201856,0.000694,0,"ok","mpirun -np 4 ./bin/mm_1d 18 24 6","Local Matrix Multiplication Compute Time: 7.45989e-06 seconds Total Runtime: 0.000173391 seconds"
"Implementation 3 (MM-2D)",18,24,6,4,0.000196,0.178571,0.000784,0,"ok","mpirun -np 4 ./bin/mm_2d 18 24 6","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(18x24), B(24x6), C(18x6) Parallel Time: 0.000196 seconds"
