implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3600,4200,600,1,21.107110,1.000000,1.000000,21.107110,0,"ok","./bin/mm_serial 3600 4200 600","Time: 21.107110 seconds"
"Implementation 2 (MM-1D)",3600,4200,600,1,20.144900,1.000000,1.047764,20.144900,0,"ok","mpirun -np 1 ./bin/mm_1d 3600 4200 600","Local Matrix Multiplication Compute Time: 20.0003 seconds Total Runtime: 20.1449 seconds"
"Implementation 3 (MM-2D)",3600,4200,600,1,20.071404,1.000000,1.051601,20.071404,0,"ok","mpirun -np 1 ./bin/mm_2d 3600 4200 600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3600x4200), B(4200x600), C(3600x600) Parallel Time: 20.071404 seconds"
"Implementation 1 (Serial)",3600,4200,600,4,21.107110,1.000000,1.000000,21.107110,0,"ok","./bin/mm_serial 3600 4200 600","Time: 21.107110 seconds"
"Implementation 2 (MM-1D)",3600,4200,600,4,7.605850,2.648606,2.775115,30.423400,0,"ok","mpirun -np 4 ./bin/mm_1d 3600 4200 600","Local Matrix Multiplication Compute Time: 7.45841 seconds Total Runtime: 7.60585 seconds"
"Implementation 3 (MM-2D)",3600,4200,600,4,2.914021,6.887872,7.243294,11.656084,0,"ok","mpirun -np 4 ./bin/mm_2d 3600 4200 600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3600x4200), B(4200x600), C(3600x600) Parallel Time: 2.914021 seconds"
"Implementation 1 (Serial)",3600,4200,600,9,21.107110,1.000000,1.000000,21.107110,0,"ok","./bin/mm_serial 3600 4200 600","Time: 21.107110 seconds"
"Implementation 2 (MM-1D)",3600,4200,600,9,3.683900,5.468362,5.729556,33.155100,0,"ok","mpirun -np 9 ./bin/mm_1d 3600 4200 600","Local Matrix Multiplication Compute Time: 3.50105 seconds Total Runtime: 3.6839 seconds"
"Implementation 3 (MM-2D)",3600,4200,600,9,1.515656,13.242717,13.926056,13.640904,0,"ok","mpirun -np 9 ./bin/mm_2d 3600 4200 600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3600x4200), B(4200x600), C(3600x600) Parallel Time: 1.515656 seconds"
"Implementation 1 (Serial)",3600,4200,600,16,21.107110,1.000000,1.000000,21.107110,0,"ok","./bin/mm_serial 3600 4200 600","Time: 21.107110 seconds"
"Implementation 2 (MM-1D)",3600,4200,600,16,2.356870,8.547311,8.955568,37.709920,0,"ok","mpirun -np 16 ./bin/mm_1d 3600 4200 600","Local Matrix Multiplication Compute Time: 2.09997 seconds Total Runtime: 2.35687 seconds"
"Implementation 3 (MM-2D)",3600,4200,600,16,0.933775,21.494904,22.604064,14.940400,0,"ok","mpirun -np 16 ./bin/mm_2d 3600 4200 600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3600x4200), B(4200x600), C(3600x600) Parallel Time: 0.933775 seconds"
"Implementation 1 (Serial)",3600,4200,600,25,21.107110,1.000000,1.000000,21.107110,0,"ok","./bin/mm_serial 3600 4200 600","Time: 21.107110 seconds"
"Implementation 2 (MM-1D)",3600,4200,600,25,2.740310,7.351322,7.702453,68.507750,0,"ok","mpirun -np 25 ./bin/mm_1d 3600 4200 600","Local Matrix Multiplication Compute Time: 2.30013 seconds Total Runtime: 2.74031 seconds"
"Implementation 3 (MM-2D)",3600,4200,600,25,1.122161,17.886385,18.809342,28.054025,0,"ok","mpirun -np 25 ./bin/mm_2d 3600 4200 600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3600x4200), B(4200x600), C(3600x600) Parallel Time: 1.122161 seconds"
