implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,600,2400,1,8.285916,1.000000,1.000000,8.285916,0,"ok","./bin/mm_serial 4200 600 2400","Time: 8.285916 seconds"
"Implementation 2 (MM-1D)",4200,600,2400,1,6.938510,1.000000,1.194192,6.938510,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 600 2400","Local Matrix Multiplication Compute Time: 6.82799 seconds Total Runtime: 6.93851 seconds"
"Implementation 3 (MM-2D)",4200,600,2400,1,6.943400,1.000000,1.193351,6.943400,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 600 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x600), B(600x2400), C(4200x2400) Parallel Time: 6.943400 seconds"
"Implementation 1 (Serial)",4200,600,2400,4,8.285916,1.000000,1.000000,8.285916,0,"ok","./bin/mm_serial 4200 600 2400","Time: 8.285916 seconds"
"Implementation 2 (MM-1D)",4200,600,2400,4,2.665020,2.603549,3.109138,10.660080,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 600 2400","Local Matrix Multiplication Compute Time: 2.55769 seconds Total Runtime: 2.66502 seconds"
"Implementation 3 (MM-2D)",4200,600,2400,4,1.833215,3.787554,4.519882,7.332860,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 600 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x600), B(600x2400), C(4200x2400) Parallel Time: 1.833215 seconds"
"Implementation 1 (Serial)",4200,600,2400,9,8.285916,1.000000,1.000000,8.285916,0,"ok","./bin/mm_serial 4200 600 2400","Time: 8.285916 seconds"
"Implementation 2 (MM-1D)",4200,600,2400,9,1.868950,3.712518,4.433460,16.820550,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 600 2400","Local Matrix Multiplication Compute Time: 1.73297 seconds Total Runtime: 1.86895 seconds"
"Implementation 3 (MM-2D)",4200,600,2400,9,0.983549,7.059536,8.424508,8.851941,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 600 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x600), B(600x2400), C(4200x2400) Parallel Time: 0.983549 seconds"
"Implementation 1 (Serial)",4200,600,2400,16,8.285916,1.000000,1.000000,8.285916,0,"ok","./bin/mm_serial 4200 600 2400","Time: 8.285916 seconds"
"Implementation 2 (MM-1D)",4200,600,2400,16,1.180100,5.879595,7.021368,18.881600,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 600 2400","Local Matrix Multiplication Compute Time: 1.01838 seconds Total Runtime: 1.1801 seconds"
"Implementation 3 (MM-2D)",4200,600,2400,16,0.589498,11.778496,14.055885,9.431968,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 600 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x600), B(600x2400), C(4200x2400) Parallel Time: 0.589498 seconds"
"Implementation 1 (Serial)",4200,600,2400,25,8.285916,1.000000,1.000000,8.285916,0,"ok","./bin/mm_serial 4200 600 2400","Time: 8.285916 seconds"
"Implementation 2 (MM-1D)",4200,600,2400,25,1.268400,5.470285,6.532573,31.710000,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 600 2400","Local Matrix Multiplication Compute Time: 0.943159 seconds Total Runtime: 1.2684 seconds"
"Implementation 3 (MM-2D)",4200,600,2400,25,0.681011,10.195724,12.167081,17.025275,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 600 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x600), B(600x2400), C(4200x2400) Parallel Time: 0.681011 seconds"
