implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,2400,2400,1,75.338168,1.000000,1.000000,75.338168,0,"ok","./bin/mm_serial 4200 2400 2400","Time: 75.338168 seconds"
"Implementation 2 (MM-1D)",4200,2400,2400,1,75.484400,1.000000,0.998063,75.484400,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 2400 2400","Local Matrix Multiplication Compute Time: 75.2955 seconds Total Runtime: 75.4844 seconds"
"Implementation 3 (MM-2D)",4200,2400,2400,1,75.968687,1.000000,0.991700,75.968687,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 2400 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x2400), B(2400x2400), C(4200x2400) Parallel Time: 75.968687 seconds"
"Implementation 1 (Serial)",4200,2400,2400,4,75.338168,1.000000,1.000000,75.338168,0,"ok","./bin/mm_serial 4200 2400 2400","Time: 75.338168 seconds"
"Implementation 2 (MM-1D)",4200,2400,2400,4,19.775900,3.816989,3.809595,79.103600,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 2400 2400","Local Matrix Multiplication Compute Time: 19.5732 seconds Total Runtime: 19.7759 seconds"
"Implementation 3 (MM-2D)",4200,2400,2400,4,10.096003,7.524630,7.462178,40.384012,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 2400 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x2400), B(2400x2400), C(4200x2400) Parallel Time: 10.096003 seconds"
"Implementation 1 (Serial)",4200,2400,2400,9,75.338168,1.000000,1.000000,75.338168,0,"ok","./bin/mm_serial 4200 2400 2400","Time: 75.338168 seconds"
"Implementation 2 (MM-1D)",4200,2400,2400,9,9.726000,7.761094,7.746059,87.534000,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 2400 2400","Local Matrix Multiplication Compute Time: 9.38812 seconds Total Runtime: 9.726 seconds"
"Implementation 3 (MM-2D)",4200,2400,2400,9,6.000002,12.661444,12.556357,54.000018,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 2400 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x2400), B(2400x2400), C(4200x2400) Parallel Time: 6.000002 seconds"
"Implementation 1 (Serial)",4200,2400,2400,16,75.338168,1.000000,1.000000,75.338168,0,"ok","./bin/mm_serial 4200 2400 2400","Time: 75.338168 seconds"
"Implementation 2 (MM-1D)",4200,2400,2400,16,6.057380,12.461559,12.437418,96.918080,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 2400 2400","Local Matrix Multiplication Compute Time: 5.62316 seconds Total Runtime: 6.05738 seconds"
"Implementation 3 (MM-2D)",4200,2400,2400,16,3.278492,23.171838,22.979519,52.455872,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 2400 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x2400), B(2400x2400), C(4200x2400) Parallel Time: 3.278492 seconds"
"Implementation 1 (Serial)",4200,2400,2400,25,75.338168,1.000000,1.000000,75.338168,0,"ok","./bin/mm_serial 4200 2400 2400","Time: 75.338168 seconds"
"Implementation 2 (MM-1D)",4200,2400,2400,25,7.271550,10.380785,10.360675,181.788750,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 2400 2400","Local Matrix Multiplication Compute Time: 6.06611 seconds Total Runtime: 7.27155 seconds"
"Implementation 3 (MM-2D)",4200,2400,2400,25,3.714322,20.452908,20.283155,92.858050,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 2400 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x2400), B(2400x2400), C(4200x2400) Parallel Time: 3.714322 seconds"
