implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,4200,3000,1,121.866233,1.000000,1.000000,121.866233,0,"ok","./bin/mm_serial 3000 4200 3000","Time: 121.866233 seconds"
"Implementation 2 (MM-1D)",3000,4200,3000,1,121.610000,1.000000,1.002107,121.610000,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 4200 3000","Local Matrix Multiplication Compute Time: 121.374 seconds Total Runtime: 121.61 seconds"
"Implementation 3 (MM-2D)",3000,4200,3000,1,121.239919,1.000000,1.005166,121.239919,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 4200 3000","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x4200), B(4200x3000), C(3000x3000) Parallel Time: 121.239919 seconds"
"Implementation 1 (Serial)",3000,4200,3000,4,121.866233,1.000000,1.000000,121.866233,0,"ok","./bin/mm_serial 3000 4200 3000","Time: 121.866233 seconds"
"Implementation 2 (MM-1D)",3000,4200,3000,4,31.692700,3.837161,3.845246,126.770800,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 4200 3000","Local Matrix Multiplication Compute Time: 31.4038 seconds Total Runtime: 31.6927 seconds"
"Implementation 3 (MM-2D)",3000,4200,3000,4,21.484849,5.643043,5.672194,85.939396,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 4200 3000","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x4200), B(4200x3000), C(3000x3000) Parallel Time: 21.484849 seconds"
"Implementation 1 (Serial)",3000,4200,3000,9,121.866233,1.000000,1.000000,121.866233,0,"ok","./bin/mm_serial 3000 4200 3000","Time: 121.866233 seconds"
"Implementation 2 (MM-1D)",3000,4200,3000,9,15.952600,7.623209,7.639271,143.573400,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 4200 3000","Local Matrix Multiplication Compute Time: 15.5157 seconds Total Runtime: 15.9526 seconds"
"Implementation 3 (MM-2D)",3000,4200,3000,9,10.440282,11.612705,11.672696,93.962538,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 4200 3000","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x4200), B(4200x3000), C(3000x3000) Parallel Time: 10.440282 seconds"
"Implementation 1 (Serial)",3000,4200,3000,16,121.866233,1.000000,1.000000,121.866233,0,"ok","./bin/mm_serial 3000 4200 3000","Time: 121.866233 seconds"
"Implementation 2 (MM-1D)",3000,4200,3000,16,9.519130,12.775327,12.802245,152.306080,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 4200 3000","Local Matrix Multiplication Compute Time: 8.86717 seconds Total Runtime: 9.51913 seconds"
"Implementation 3 (MM-2D)",3000,4200,3000,16,7.301600,16.604569,16.690346,116.825600,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 4200 3000","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x4200), B(4200x3000), C(3000x3000) Parallel Time: 7.301600 seconds"
"Implementation 1 (Serial)",3000,4200,3000,25,121.866233,1.000000,1.000000,121.866233,0,"ok","./bin/mm_serial 3000 4200 3000","Time: 121.866233 seconds"
"Implementation 2 (MM-1D)",3000,4200,3000,25,10.801700,11.258413,11.282135,270.042500,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 4200 3000","Local Matrix Multiplication Compute Time: 8.23767 seconds Total Runtime: 10.8017 seconds"
"Implementation 3 (MM-2D)",3000,4200,3000,25,7.121492,17.024511,17.112458,178.037300,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 4200 3000","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x4200), B(4200x3000), C(3000x3000) Parallel Time: 7.121492 seconds"
