implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,1800,1800,1,27.003626,1.000000,1.000000,27.003626,0,"ok","./bin/mm_serial 4200 1800 1800","Time: 27.003626 seconds"
"Implementation 2 (MM-1D)",4200,1800,1800,1,25.845500,1.000000,1.044810,25.845500,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 1800 1800","Local Matrix Multiplication Compute Time: 25.7061 seconds Total Runtime: 25.8455 seconds"
"Implementation 3 (MM-2D)",4200,1800,1800,1,25.929827,1.000000,1.041412,25.929827,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 1800 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x1800), B(1800x1800), C(4200x1800) Parallel Time: 25.929827 seconds"
"Implementation 1 (Serial)",4200,1800,1800,4,27.003626,1.000000,1.000000,27.003626,0,"ok","./bin/mm_serial 4200 1800 1800","Time: 27.003626 seconds"
"Implementation 2 (MM-1D)",4200,1800,1800,4,7.656290,3.375721,3.526986,30.625160,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 1800 1800","Local Matrix Multiplication Compute Time: 7.51477 seconds Total Runtime: 7.65629 seconds"
"Implementation 3 (MM-2D)",4200,1800,1800,4,4.026965,6.439050,6.705702,16.107860,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 1800 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x1800), B(1800x1800), C(4200x1800) Parallel Time: 4.026965 seconds"
"Implementation 1 (Serial)",4200,1800,1800,9,27.003626,1.000000,1.000000,27.003626,0,"ok","./bin/mm_serial 4200 1800 1800","Time: 27.003626 seconds"
"Implementation 2 (MM-1D)",4200,1800,1800,9,3.838560,6.733124,7.034832,34.547040,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 1800 1800","Local Matrix Multiplication Compute Time: 3.65609 seconds Total Runtime: 3.83856 seconds"
"Implementation 3 (MM-2D)",4200,1800,1800,9,2.259646,11.475172,11.950379,20.336814,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 1800 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x1800), B(1800x1800), C(4200x1800) Parallel Time: 2.259646 seconds"
"Implementation 1 (Serial)",4200,1800,1800,16,27.003626,1.000000,1.000000,27.003626,0,"ok","./bin/mm_serial 4200 1800 1800","Time: 27.003626 seconds"
"Implementation 2 (MM-1D)",4200,1800,1800,16,2.470510,10.461605,10.930385,39.528160,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 1800 1800","Local Matrix Multiplication Compute Time: 2.22102 seconds Total Runtime: 2.47051 seconds"
"Implementation 3 (MM-2D)",4200,1800,1800,16,1.297598,19.982943,20.810471,20.761568,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 1800 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x1800), B(1800x1800), C(4200x1800) Parallel Time: 1.297598 seconds"
"Implementation 1 (Serial)",4200,1800,1800,25,27.003626,1.000000,1.000000,27.003626,0,"ok","./bin/mm_serial 4200 1800 1800","Time: 27.003626 seconds"
"Implementation 2 (MM-1D)",4200,1800,1800,25,2.967240,8.710283,9.100587,74.181000,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 1800 1800","Local Matrix Multiplication Compute Time: 2.5394 seconds Total Runtime: 2.96724 seconds"
"Implementation 3 (MM-2D)",4200,1800,1800,25,1.648628,15.728125,16.379454,41.215700,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 1800 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x1800), B(1800x1800), C(4200x1800) Parallel Time: 1.648628 seconds"
