implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,2400,3600,1,115.637419,1.000000,1.000000,115.637419,0,"ok","./bin/mm_serial 4200 2400 3600","Time: 115.637419 seconds"
"Implementation 2 (MM-1D)",4200,2400,3600,1,114.913000,1.000000,1.006304,114.913000,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 2400 3600","Local Matrix Multiplication Compute Time: 114.666 seconds Total Runtime: 114.913 seconds"
"Implementation 3 (MM-2D)",4200,2400,3600,1,115.051591,1.000000,1.005092,115.051591,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 2400 3600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x2400), B(2400x3600), C(4200x3600) Parallel Time: 115.051591 seconds"
"Implementation 1 (Serial)",4200,2400,3600,4,115.637419,1.000000,1.000000,115.637419,0,"ok","./bin/mm_serial 4200 2400 3600","Time: 115.637419 seconds"
"Implementation 2 (MM-1D)",4200,2400,3600,4,30.450200,3.773801,3.797591,121.800800,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 2400 3600","Local Matrix Multiplication Compute Time: 30.1807 seconds Total Runtime: 30.4502 seconds"
"Implementation 3 (MM-2D)",4200,2400,3600,4,20.097307,5.724727,5.753876,80.389228,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 2400 3600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x2400), B(2400x3600), C(4200x3600) Parallel Time: 20.097307 seconds"
"Implementation 1 (Serial)",4200,2400,3600,9,115.637419,1.000000,1.000000,115.637419,0,"ok","./bin/mm_serial 4200 2400 3600","Time: 115.637419 seconds"
"Implementation 2 (MM-1D)",4200,2400,3600,9,14.789500,7.769904,7.818886,133.105500,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 2400 3600","Local Matrix Multiplication Compute Time: 14.4162 seconds Total Runtime: 14.7895 seconds"
"Implementation 3 (MM-2D)",4200,2400,3600,9,10.152097,11.332791,11.390496,91.368873,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 2400 3600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x2400), B(2400x3600), C(4200x3600) Parallel Time: 10.152097 seconds"
"Implementation 1 (Serial)",4200,2400,3600,16,115.637419,1.000000,1.000000,115.637419,0,"ok","./bin/mm_serial 4200 2400 3600","Time: 115.637419 seconds"
"Implementation 2 (MM-1D)",4200,2400,3600,16,9.228970,12.451335,12.529829,147.663520,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 2400 3600","Local Matrix Multiplication Compute Time: 8.706 seconds Total Runtime: 9.22897 seconds"
"Implementation 3 (MM-2D)",4200,2400,3600,16,5.905428,19.482346,19.581548,94.486848,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 2400 3600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x2400), B(2400x3600), C(4200x3600) Parallel Time: 5.905428 seconds"
"Implementation 1 (Serial)",4200,2400,3600,25,115.637419,1.000000,1.000000,115.637419,0,"ok","./bin/mm_serial 4200 2400 3600","Time: 115.637419 seconds"
"Implementation 2 (MM-1D)",4200,2400,3600,25,10.375900,11.074991,11.144809,259.397500,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 2400 3600","Local Matrix Multiplication Compute Time: 7.73636 seconds Total Runtime: 10.3759 seconds"
"Implementation 3 (MM-2D)",4200,2400,3600,25,6.291064,18.288097,18.381218,157.276600,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 2400 3600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x2400), B(2400x3600), C(4200x3600) Parallel Time: 6.291064 seconds"
