implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,2400,600,1,6.178851,1.000000,1.000000,6.178851,0,"ok","./bin/mm_serial 3000 2400 600","Time: 6.178851 seconds"
"Implementation 2 (MM-1D)",3000,2400,600,1,5.177250,1.000000,1.193462,5.177250,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 2400 600","Local Matrix Multiplication Compute Time: 5.09772 seconds Total Runtime: 5.17725 seconds"
"Implementation 3 (MM-2D)",3000,2400,600,1,5.076196,1.000000,1.217221,5.076196,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 2400 600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x2400), B(2400x600), C(3000x600) Parallel Time: 5.076196 seconds"
"Implementation 1 (Serial)",3000,2400,600,4,6.178851,1.000000,1.000000,6.178851,0,"ok","./bin/mm_serial 3000 2400 600","Time: 6.178851 seconds"
"Implementation 2 (MM-1D)",3000,2400,600,4,1.947360,2.658599,3.172937,7.789440,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 2400 600","Local Matrix Multiplication Compute Time: 1.86668 seconds Total Runtime: 1.94736 seconds"
"Implementation 3 (MM-2D)",3000,2400,600,4,1.353000,3.751808,4.566778,5.412000,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 2400 600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x2400), B(2400x600), C(3000x600) Parallel Time: 1.353000 seconds"
"Implementation 1 (Serial)",3000,2400,600,9,6.178851,1.000000,1.000000,6.178851,0,"ok","./bin/mm_serial 3000 2400 600","Time: 6.178851 seconds"
"Implementation 2 (MM-1D)",3000,2400,600,9,1.291190,4.009673,4.785393,11.620710,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 2400 600","Local Matrix Multiplication Compute Time: 1.18942 seconds Total Runtime: 1.29119 seconds"
"Implementation 3 (MM-2D)",3000,2400,600,9,0.720483,7.045546,8.575984,6.484347,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 2400 600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x2400), B(2400x600), C(3000x600) Parallel Time: 0.720483 seconds"
"Implementation 1 (Serial)",3000,2400,600,16,6.178851,1.000000,1.000000,6.178851,0,"ok","./bin/mm_serial 3000 2400 600","Time: 6.178851 seconds"
"Implementation 2 (MM-1D)",3000,2400,600,16,0.852139,6.075593,7.250990,13.634224,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 2400 600","Local Matrix Multiplication Compute Time: 0.720371 seconds Total Runtime: 0.852139 seconds"
"Implementation 3 (MM-2D)",3000,2400,600,16,0.459153,11.055565,13.457063,7.346448,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 2400 600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x2400), B(2400x600), C(3000x600) Parallel Time: 0.459153 seconds"
"Implementation 1 (Serial)",3000,2400,600,25,6.178851,1.000000,1.000000,6.178851,0,"ok","./bin/mm_serial 3000 2400 600","Time: 6.178851 seconds"
"Implementation 2 (MM-1D)",3000,2400,600,25,1.147300,4.512551,5.385558,28.682500,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 2400 600","Local Matrix Multiplication Compute Time: 0.673974 seconds Total Runtime: 1.1473 seconds"
"Implementation 3 (MM-2D)",3000,2400,600,25,0.546690,9.285328,11.302294,13.667250,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 2400 600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x2400), B(2400x600), C(3000x600) Parallel Time: 0.546690 seconds"
