implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,2400,1200,1,32.286985,1.000000,1.000000,32.286985,0,"ok","./bin/mm_serial 4200 2400 1200","Time: 32.286985 seconds"
"Implementation 2 (MM-1D)",4200,2400,1200,1,31.980300,1.000000,1.009590,31.980300,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 2400 1200","Local Matrix Multiplication Compute Time: 31.8473 seconds Total Runtime: 31.9803 seconds"
"Implementation 3 (MM-2D)",4200,2400,1200,1,31.847980,1.000000,1.013784,31.847980,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 2400 1200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x2400), B(2400x1200), C(4200x1200) Parallel Time: 31.847980 seconds"
"Implementation 1 (Serial)",4200,2400,1200,4,32.286985,1.000000,1.000000,32.286985,0,"ok","./bin/mm_serial 4200 2400 1200","Time: 32.286985 seconds"
"Implementation 2 (MM-1D)",4200,2400,1200,4,9.734040,3.285409,3.316915,38.936160,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 2400 1200","Local Matrix Multiplication Compute Time: 9.59863 seconds Total Runtime: 9.73404 seconds"
"Implementation 3 (MM-2D)",4200,2400,1200,4,3.707022,8.591257,8.709683,14.828088,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 2400 1200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x2400), B(2400x1200), C(4200x1200) Parallel Time: 3.707022 seconds"
"Implementation 1 (Serial)",4200,2400,1200,9,32.286985,1.000000,1.000000,32.286985,0,"ok","./bin/mm_serial 4200 2400 1200","Time: 32.286985 seconds"
"Implementation 2 (MM-1D)",4200,2400,1200,9,4.820860,6.633733,6.697350,43.387740,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 2400 1200","Local Matrix Multiplication Compute Time: 4.64856 seconds Total Runtime: 4.82086 seconds"
"Implementation 3 (MM-2D)",4200,2400,1200,9,2.056363,15.487528,15.701014,18.507267,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 2400 1200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x2400), B(2400x1200), C(4200x1200) Parallel Time: 2.056363 seconds"
"Implementation 1 (Serial)",4200,2400,1200,16,32.286985,1.000000,1.000000,32.286985,0,"ok","./bin/mm_serial 4200 2400 1200","Time: 32.286985 seconds"
"Implementation 2 (MM-1D)",4200,2400,1200,16,3.052190,10.477821,10.578301,48.835040,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 2400 1200","Local Matrix Multiplication Compute Time: 2.82422 seconds Total Runtime: 3.05219 seconds"
"Implementation 3 (MM-2D)",4200,2400,1200,16,1.215679,26.197689,26.558808,19.450864,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 2400 1200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x2400), B(2400x1200), C(4200x1200) Parallel Time: 1.215679 seconds"
"Implementation 1 (Serial)",4200,2400,1200,25,32.286985,1.000000,1.000000,32.286985,0,"ok","./bin/mm_serial 4200 2400 1200","Time: 32.286985 seconds"
"Implementation 2 (MM-1D)",4200,2400,1200,25,3.330260,9.602944,9.695034,83.256500,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 2400 1200","Local Matrix Multiplication Compute Time: 2.03792 seconds Total Runtime: 3.33026 seconds"
"Implementation 3 (MM-2D)",4200,2400,1200,25,1.440227,22.113167,22.417983,36.005675,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 2400 1200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x2400), B(2400x1200), C(4200x1200) Parallel Time: 1.440227 seconds"
