implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1200,1200,2400,1,9.300636,1.000000,1.000000,9.300636,0,"ok","./bin/mm_serial 1200 1200 2400","Time: 9.300636 seconds"
"Implementation 2 (MM-1D)",1200,1200,2400,1,8.763720,1.000000,1.061266,8.763720,0,"ok","mpirun -np 1 ./bin/mm_1d 1200 1200 2400","Local Matrix Multiplication Compute Time: 8.70696 seconds Total Runtime: 8.76372 seconds"
"Implementation 3 (MM-2D)",1200,1200,2400,1,9.190657,1.000000,1.011966,9.190657,0,"ok","mpirun -np 1 ./bin/mm_2d 1200 1200 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1200x1200), B(1200x2400), C(1200x2400) Parallel Time: 9.190657 seconds"
"Implementation 1 (Serial)",1200,1200,2400,4,9.300636,1.000000,1.000000,9.300636,0,"ok","./bin/mm_serial 1200 1200 2400","Time: 9.300636 seconds"
"Implementation 2 (MM-1D)",1200,1200,2400,4,2.837800,3.088209,3.277411,11.351200,0,"ok","mpirun -np 4 ./bin/mm_1d 1200 1200 2400","Local Matrix Multiplication Compute Time: 2.76602 seconds Total Runtime: 2.8378 seconds"
"Implementation 3 (MM-2D)",1200,1200,2400,4,1.066509,8.617515,8.720635,4.266036,0,"ok","mpirun -np 4 ./bin/mm_2d 1200 1200 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1200x1200), B(1200x2400), C(1200x2400) Parallel Time: 1.066509 seconds"
"Implementation 1 (Serial)",1200,1200,2400,9,9.300636,1.000000,1.000000,9.300636,0,"ok","./bin/mm_serial 1200 1200 2400","Time: 9.300636 seconds"
"Implementation 2 (MM-1D)",1200,1200,2400,9,1.446690,6.057773,6.428907,13.020210,0,"ok","mpirun -np 9 ./bin/mm_1d 1200 1200 2400","Local Matrix Multiplication Compute Time: 1.32967 seconds Total Runtime: 1.44669 seconds"
"Implementation 3 (MM-2D)",1200,1200,2400,9,0.567630,16.191281,16.385033,5.108670,0,"ok","mpirun -np 9 ./bin/mm_2d 1200 1200 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1200x1200), B(1200x2400), C(1200x2400) Parallel Time: 0.567630 seconds"
"Implementation 1 (Serial)",1200,1200,2400,16,9.300636,1.000000,1.000000,9.300636,0,"ok","./bin/mm_serial 1200 1200 2400","Time: 9.300636 seconds"
"Implementation 2 (MM-1D)",1200,1200,2400,16,0.929914,9.424226,10.001609,14.878624,0,"ok","mpirun -np 16 ./bin/mm_1d 1200 1200 2400","Local Matrix Multiplication Compute Time: 0.774486 seconds Total Runtime: 0.929914 seconds"
"Implementation 3 (MM-2D)",1200,1200,2400,16,0.408188,22.515745,22.785177,6.531008,0,"ok","mpirun -np 16 ./bin/mm_2d 1200 1200 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1200x1200), B(1200x2400), C(1200x2400) Parallel Time: 0.408188 seconds"
"Implementation 1 (Serial)",1200,1200,2400,25,9.300636,1.000000,1.000000,9.300636,0,"ok","./bin/mm_serial 1200 1200 2400","Time: 9.300636 seconds"
"Implementation 2 (MM-1D)",1200,1200,2400,25,1.129890,7.756259,8.231453,28.247250,0,"ok","mpirun -np 25 ./bin/mm_1d 1200 1200 2400","Local Matrix Multiplication Compute Time: 0.624904 seconds Total Runtime: 1.12989 seconds"
"Implementation 3 (MM-2D)",1200,1200,2400,25,0.432925,21.229213,21.483250,10.823125,0,"ok","mpirun -np 25 ./bin/mm_2d 1200 1200 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1200x1200), B(1200x2400), C(1200x2400) Parallel Time: 0.432925 seconds"
