implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,4200,2400,1,95.100007,1.000000,1.000000,95.100007,0,"ok","./bin/mm_serial 3000 4200 2400","Time: 95.100007 seconds"
"Implementation 2 (MM-1D)",3000,4200,2400,1,95.206400,1.000000,0.998883,95.206400,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 4200 2400","Local Matrix Multiplication Compute Time: 94.9953 seconds Total Runtime: 95.2064 seconds"
"Implementation 3 (MM-2D)",3000,4200,2400,1,95.188343,1.000000,0.999072,95.188343,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 4200 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x4200), B(4200x2400), C(3000x2400) Parallel Time: 95.188343 seconds"
"Implementation 1 (Serial)",3000,4200,2400,4,95.100007,1.000000,1.000000,95.100007,0,"ok","./bin/mm_serial 3000 4200 2400","Time: 95.100007 seconds"
"Implementation 2 (MM-1D)",3000,4200,2400,4,25.117900,3.790381,3.786145,100.471600,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 4200 2400","Local Matrix Multiplication Compute Time: 24.8701 seconds Total Runtime: 25.1179 seconds"
"Implementation 3 (MM-2D)",3000,4200,2400,4,21.371366,4.454013,4.449880,85.485464,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 4200 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x4200), B(4200x2400), C(3000x2400) Parallel Time: 21.371366 seconds"
"Implementation 1 (Serial)",3000,4200,2400,9,95.100007,1.000000,1.000000,95.100007,0,"ok","./bin/mm_serial 3000 4200 2400","Time: 95.100007 seconds"
"Implementation 2 (MM-1D)",3000,4200,2400,9,12.383500,7.688166,7.679574,111.451500,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 4200 2400","Local Matrix Multiplication Compute Time: 11.9938 seconds Total Runtime: 12.3835 seconds"
"Implementation 3 (MM-2D)",3000,4200,2400,9,11.762999,8.092183,8.084674,105.866991,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 4200 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x4200), B(4200x2400), C(3000x2400) Parallel Time: 11.762999 seconds"
"Implementation 1 (Serial)",3000,4200,2400,16,95.100007,1.000000,1.000000,95.100007,0,"ok","./bin/mm_serial 3000 4200 2400","Time: 95.100007 seconds"
"Implementation 2 (MM-1D)",3000,4200,2400,16,7.836040,12.149810,12.136233,125.376640,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 4200 2400","Local Matrix Multiplication Compute Time: 7.29516 seconds Total Runtime: 7.83604 seconds"
"Implementation 3 (MM-2D)",3000,4200,2400,16,4.941887,19.261538,19.243663,79.070192,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 4200 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x4200), B(4200x2400), C(3000x2400) Parallel Time: 4.941887 seconds"
"Implementation 1 (Serial)",3000,4200,2400,25,95.100007,1.000000,1.000000,95.100007,0,"ok","./bin/mm_serial 3000 4200 2400","Time: 95.100007 seconds"
"Implementation 2 (MM-1D)",3000,4200,2400,25,9.501330,10.020323,10.009126,237.533250,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 4200 2400","Local Matrix Multiplication Compute Time: 8.47755 seconds Total Runtime: 9.50133 seconds"
"Implementation 3 (MM-2D)",3000,4200,2400,25,6.569078,14.490366,14.476919,164.226950,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 4200 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x4200), B(4200x2400), C(3000x2400) Parallel Time: 6.569078 seconds"
