implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",600,1800,1200,1,2.044816,1.000000,1.000000,2.044816,0,"ok","./bin/mm_serial 600 1800 1200","Time: 2.044816 seconds"
"Implementation 2 (MM-1D)",600,1800,1200,1,1.542910,1.000000,1.325298,1.542910,0,"ok","mpirun -np 1 ./bin/mm_1d 600 1800 1200","Local Matrix Multiplication Compute Time: 1.51167 seconds Total Runtime: 1.54291 seconds"
"Implementation 3 (MM-2D)",600,1800,1200,1,1.676402,1.000000,1.219765,1.676402,0,"ok","mpirun -np 1 ./bin/mm_2d 600 1800 1200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(600x1800), B(1800x1200), C(600x1200) Parallel Time: 1.676402 seconds"
"Implementation 1 (Serial)",600,1800,1200,4,2.044816,1.000000,1.000000,2.044816,0,"ok","./bin/mm_serial 600 1800 1200","Time: 2.044816 seconds"
"Implementation 2 (MM-1D)",600,1800,1200,4,0.822201,1.876561,2.487003,3.288804,0,"ok","mpirun -np 4 ./bin/mm_1d 600 1800 1200","Local Matrix Multiplication Compute Time: 0.778195 seconds Total Runtime: 0.822201 seconds"
"Implementation 3 (MM-2D)",600,1800,1200,4,0.417768,4.012758,4.894621,1.671072,0,"ok","mpirun -np 4 ./bin/mm_2d 600 1800 1200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(600x1800), B(1800x1200), C(600x1200) Parallel Time: 0.417768 seconds"
"Implementation 1 (Serial)",600,1800,1200,9,2.044816,1.000000,1.000000,2.044816,0,"ok","./bin/mm_serial 600 1800 1200","Time: 2.044816 seconds"
"Implementation 2 (MM-1D)",600,1800,1200,9,0.456827,3.377449,4.476128,4.111443,0,"ok","mpirun -np 9 ./bin/mm_1d 600 1800 1200","Local Matrix Multiplication Compute Time: 0.384757 seconds Total Runtime: 0.456827 seconds"
"Implementation 3 (MM-2D)",600,1800,1200,9,0.229817,7.294508,8.897584,2.068353,0,"ok","mpirun -np 9 ./bin/mm_2d 600 1800 1200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(600x1800), B(1800x1200), C(600x1200) Parallel Time: 0.229817 seconds"
"Implementation 1 (Serial)",600,1800,1200,16,2.044816,1.000000,1.000000,2.044816,0,"ok","./bin/mm_serial 600 1800 1200","Time: 2.044816 seconds"
"Implementation 2 (MM-1D)",600,1800,1200,16,0.337084,4.577227,6.066191,5.393344,0,"ok","mpirun -np 16 ./bin/mm_1d 600 1800 1200","Local Matrix Multiplication Compute Time: 0.220919 seconds Total Runtime: 0.337084 seconds"
"Implementation 3 (MM-2D)",600,1800,1200,16,0.148044,11.323674,13.812218,2.368704,0,"ok","mpirun -np 16 ./bin/mm_2d 600 1800 1200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(600x1800), B(1800x1200), C(600x1200) Parallel Time: 0.148044 seconds"
"Implementation 1 (Serial)",600,1800,1200,25,2.044816,1.000000,1.000000,2.044816,0,"ok","./bin/mm_serial 600 1800 1200","Time: 2.044816 seconds"
"Implementation 2 (MM-1D)",600,1800,1200,25,0.439435,3.511122,4.653284,10.985875,0,"ok","mpirun -np 25 ./bin/mm_1d 600 1800 1200","Local Matrix Multiplication Compute Time: 0.204987 seconds Total Runtime: 0.439435 seconds"
"Implementation 3 (MM-2D)",600,1800,1200,25,0.190014,8.822518,10.761397,4.750350,0,"ok","mpirun -np 25 ./bin/mm_2d 600 1800 1200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(600x1800), B(1800x1200), C(600x1200) Parallel Time: 0.190014 seconds"
