implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1200,2400,2400,1,21.919331,1.000000,1.000000,21.919331,0,"ok","./bin/mm_serial 1200 2400 2400","Time: 21.919331 seconds"
"Implementation 2 (MM-1D)",1200,2400,2400,1,21.547600,1.000000,1.017252,21.547600,0,"ok","mpirun -np 1 ./bin/mm_1d 1200 2400 2400","Local Matrix Multiplication Compute Time: 21.4628 seconds Total Runtime: 21.5476 seconds"
"Implementation 3 (MM-2D)",1200,2400,2400,1,21.515749,1.000000,1.018758,21.515749,0,"ok","mpirun -np 1 ./bin/mm_2d 1200 2400 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1200x2400), B(2400x2400), C(1200x2400) Parallel Time: 21.515749 seconds"
"Implementation 1 (Serial)",1200,2400,2400,4,21.919331,1.000000,1.000000,21.919331,0,"ok","./bin/mm_serial 1200 2400 2400","Time: 21.919331 seconds"
"Implementation 2 (MM-1D)",1200,2400,2400,4,5.692070,3.785547,3.850854,22.768280,0,"ok","mpirun -np 4 ./bin/mm_1d 1200 2400 2400","Local Matrix Multiplication Compute Time: 5.57957 seconds Total Runtime: 5.69207 seconds"
"Implementation 3 (MM-2D)",1200,2400,2400,4,2.996462,7.180384,7.315071,11.985848,0,"ok","mpirun -np 4 ./bin/mm_2d 1200 2400 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1200x2400), B(2400x2400), C(1200x2400) Parallel Time: 2.996462 seconds"
"Implementation 1 (Serial)",1200,2400,2400,9,21.919331,1.000000,1.000000,21.919331,0,"ok","./bin/mm_serial 1200 2400 2400","Time: 21.919331 seconds"
"Implementation 2 (MM-1D)",1200,2400,2400,9,2.896110,7.440187,7.568542,26.064990,0,"ok","mpirun -np 9 ./bin/mm_1d 1200 2400 2400","Local Matrix Multiplication Compute Time: 2.71541 seconds Total Runtime: 2.89611 seconds"
"Implementation 3 (MM-2D)",1200,2400,2400,9,1.699301,12.661529,12.899028,15.293709,0,"ok","mpirun -np 9 ./bin/mm_2d 1200 2400 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1200x2400), B(2400x2400), C(1200x2400) Parallel Time: 1.699301 seconds"
"Implementation 1 (Serial)",1200,2400,2400,16,21.919331,1.000000,1.000000,21.919331,0,"ok","./bin/mm_serial 1200 2400 2400","Time: 21.919331 seconds"
"Implementation 2 (MM-1D)",1200,2400,2400,16,1.941590,11.097915,11.289372,31.065440,0,"ok","mpirun -np 16 ./bin/mm_1d 1200 2400 2400","Local Matrix Multiplication Compute Time: 1.64433 seconds Total Runtime: 1.94159 seconds"
"Implementation 3 (MM-2D)",1200,2400,2400,16,0.965620,22.281797,22.699748,15.449920,0,"ok","mpirun -np 16 ./bin/mm_2d 1200 2400 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1200x2400), B(2400x2400), C(1200x2400) Parallel Time: 0.965620 seconds"
"Implementation 1 (Serial)",1200,2400,2400,25,21.919331,1.000000,1.000000,21.919331,0,"ok","./bin/mm_serial 1200 2400 2400","Time: 21.919331 seconds"
"Implementation 2 (MM-1D)",1200,2400,2400,25,2.142590,10.056800,10.230297,53.564750,0,"ok","mpirun -np 25 ./bin/mm_1d 1200 2400 2400","Local Matrix Multiplication Compute Time: 1.3517 seconds Total Runtime: 2.14259 seconds"
"Implementation 3 (MM-2D)",1200,2400,2400,25,1.109861,19.385985,19.749618,27.746525,0,"ok","mpirun -np 25 ./bin/mm_2d 1200 2400 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1200x2400), B(2400x2400), C(1200x2400) Parallel Time: 1.109861 seconds"
