implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,3600,600,1,15.786953,1.000000,1.000000,15.786953,0,"ok","./bin/mm_serial 4200 3600 600","Time: 15.786953 seconds"
"Implementation 2 (MM-1D)",4200,3600,600,1,13.526100,1.000000,1.167147,13.526100,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 3600 600","Local Matrix Multiplication Compute Time: 13.3786 seconds Total Runtime: 13.5261 seconds"
"Implementation 3 (MM-2D)",4200,3600,600,1,13.666877,1.000000,1.155125,13.666877,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 3600 600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x3600), B(3600x600), C(4200x600) Parallel Time: 13.666877 seconds"
"Implementation 1 (Serial)",4200,3600,600,4,15.786953,1.000000,1.000000,15.786953,0,"ok","./bin/mm_serial 4200 3600 600","Time: 15.786953 seconds"
"Implementation 2 (MM-1D)",4200,3600,600,4,6.109910,2.213797,2.583827,24.439640,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 3600 600","Local Matrix Multiplication Compute Time: 5.97046 seconds Total Runtime: 6.10991 seconds"
"Implementation 3 (MM-2D)",4200,3600,600,4,2.851671,4.792585,5.536036,11.406684,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 3600 600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x3600), B(3600x600), C(4200x600) Parallel Time: 2.851671 seconds"
"Implementation 1 (Serial)",4200,3600,600,9,15.786953,1.000000,1.000000,15.786953,0,"ok","./bin/mm_serial 4200 3600 600","Time: 15.786953 seconds"
"Implementation 2 (MM-1D)",4200,3600,600,9,3.125290,4.327950,5.051356,28.127610,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 3600 600","Local Matrix Multiplication Compute Time: 2.94731 seconds Total Runtime: 3.12529 seconds"
"Implementation 3 (MM-2D)",4200,3600,600,9,1.462891,9.342375,10.791613,13.166019,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 3600 600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x3600), B(3600x600), C(4200x600) Parallel Time: 1.462891 seconds"
"Implementation 1 (Serial)",4200,3600,600,16,15.786953,1.000000,1.000000,15.786953,0,"ok","./bin/mm_serial 4200 3600 600","Time: 15.786953 seconds"
"Implementation 2 (MM-1D)",4200,3600,600,16,2.012170,6.722146,7.845735,32.194720,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 3600 600","Local Matrix Multiplication Compute Time: 1.78459 seconds Total Runtime: 2.01217 seconds"
"Implementation 3 (MM-2D)",4200,3600,600,16,0.935464,14.609731,16.876067,14.967424,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 3600 600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x3600), B(3600x600), C(4200x600) Parallel Time: 0.935464 seconds"
"Implementation 1 (Serial)",4200,3600,600,25,15.786953,1.000000,1.000000,15.786953,0,"ok","./bin/mm_serial 4200 3600 600","Time: 15.786953 seconds"
"Implementation 2 (MM-1D)",4200,3600,600,25,2.666850,5.071939,5.919700,66.671250,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 3600 600","Local Matrix Multiplication Compute Time: 2.30167 seconds Total Runtime: 2.66685 seconds"
"Implementation 3 (MM-2D)",4200,3600,600,25,1.088832,12.551869,14.498980,27.220800,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 3600 600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x3600), B(3600x600), C(4200x600) Parallel Time: 1.088832 seconds"
