implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3600,4200,1800,1,93.000272,1.000000,1.000000,93.000272,0,"ok","./bin/mm_serial 3600 4200 1800","Time: 93.000272 seconds"
"Implementation 2 (MM-1D)",3600,4200,1800,1,91.273800,1.000000,1.018915,91.273800,0,"ok","mpirun -np 1 ./bin/mm_1d 3600 4200 1800","Local Matrix Multiplication Compute Time: 90.9903 seconds Total Runtime: 91.2738 seconds"
"Implementation 3 (MM-2D)",3600,4200,1800,1,90.099166,1.000000,1.032199,90.099166,0,"ok","mpirun -np 1 ./bin/mm_2d 3600 4200 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3600x4200), B(4200x1800), C(3600x1800) Parallel Time: 90.099166 seconds"
"Implementation 1 (Serial)",3600,4200,1800,4,93.000272,1.000000,1.000000,93.000272,0,"ok","./bin/mm_serial 3600 4200 1800","Time: 93.000272 seconds"
"Implementation 2 (MM-1D)",3600,4200,1800,4,24.109500,3.785802,3.857412,96.438000,0,"ok","mpirun -np 4 ./bin/mm_1d 3600 4200 1800","Local Matrix Multiplication Compute Time: 23.7867 seconds Total Runtime: 24.1095 seconds"
"Implementation 3 (MM-2D)",3600,4200,1800,4,16.702596,5.394321,5.568013,66.810384,0,"ok","mpirun -np 4 ./bin/mm_2d 3600 4200 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3600x4200), B(4200x1800), C(3600x1800) Parallel Time: 16.702596 seconds"
"Implementation 1 (Serial)",3600,4200,1800,9,93.000272,1.000000,1.000000,93.000272,0,"ok","./bin/mm_serial 3600 4200 1800","Time: 93.000272 seconds"
"Implementation 2 (MM-1D)",3600,4200,1800,9,11.972300,7.623748,7.767954,107.750700,0,"ok","mpirun -np 9 ./bin/mm_1d 3600 4200 1800","Local Matrix Multiplication Compute Time: 11.5712 seconds Total Runtime: 11.9723 seconds"
"Implementation 3 (MM-2D)",3600,4200,1800,9,8.761108,10.283992,10.615127,78.849972,0,"ok","mpirun -np 9 ./bin/mm_2d 3600 4200 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3600x4200), B(4200x1800), C(3600x1800) Parallel Time: 8.761108 seconds"
"Implementation 1 (Serial)",3600,4200,1800,16,93.000272,1.000000,1.000000,93.000272,0,"ok","./bin/mm_serial 3600 4200 1800","Time: 93.000272 seconds"
"Implementation 2 (MM-1D)",3600,4200,1800,16,8.218280,11.106193,11.316270,131.492480,0,"ok","mpirun -np 16 ./bin/mm_1d 3600 4200 1800","Local Matrix Multiplication Compute Time: 7.5803 seconds Total Runtime: 8.21828 seconds"
"Implementation 3 (MM-2D)",3600,4200,1800,16,6.862628,13.128960,13.551699,109.802048,0,"ok","mpirun -np 16 ./bin/mm_2d 3600 4200 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3600x4200), B(4200x1800), C(3600x1800) Parallel Time: 6.862628 seconds"
"Implementation 1 (Serial)",3600,4200,1800,25,93.000272,1.000000,1.000000,93.000272,0,"ok","./bin/mm_serial 3600 4200 1800","Time: 93.000272 seconds"
"Implementation 2 (MM-1D)",3600,4200,1800,25,9.034060,10.103298,10.294405,225.851500,0,"ok","mpirun -np 25 ./bin/mm_1d 3600 4200 1800","Local Matrix Multiplication Compute Time: 7.3247 seconds Total Runtime: 9.03406 seconds"
"Implementation 3 (MM-2D)",3600,4200,1800,25,4.816599,18.705972,19.308286,120.414975,0,"ok","mpirun -np 25 ./bin/mm_2d 3600 4200 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3600x4200), B(4200x1800), C(3600x1800) Parallel Time: 4.816599 seconds"
