implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",2400,4200,1800,1,57.943022,1.000000,1.000000,57.943022,0,"ok","./bin/mm_serial 2400 4200 1800","Time: 57.943022 seconds"
"Implementation 2 (MM-1D)",2400,4200,1800,1,57.484200,1.000000,1.007982,57.484200,0,"ok","mpirun -np 1 ./bin/mm_1d 2400 4200 1800","Local Matrix Multiplication Compute Time: 57.33 seconds Total Runtime: 57.4842 seconds"
"Implementation 3 (MM-2D)",2400,4200,1800,1,57.458504,1.000000,1.008432,57.458504,0,"ok","mpirun -np 1 ./bin/mm_2d 2400 4200 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(2400x4200), B(4200x1800), C(2400x1800) Parallel Time: 57.458504 seconds"
"Implementation 1 (Serial)",2400,4200,1800,4,57.943022,1.000000,1.000000,57.943022,0,"ok","./bin/mm_serial 2400 4200 1800","Time: 57.943022 seconds"
"Implementation 2 (MM-1D)",2400,4200,1800,4,15.207500,3.779990,3.810161,60.830000,0,"ok","mpirun -np 4 ./bin/mm_1d 2400 4200 1800","Local Matrix Multiplication Compute Time: 15.0189 seconds Total Runtime: 15.2075 seconds"
"Implementation 3 (MM-2D)",2400,4200,1800,4,9.749662,5.893384,5.943080,38.998648,0,"ok","mpirun -np 4 ./bin/mm_2d 2400 4200 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(2400x4200), B(4200x1800), C(2400x1800) Parallel Time: 9.749662 seconds"
"Implementation 1 (Serial)",2400,4200,1800,9,57.943022,1.000000,1.000000,57.943022,0,"ok","./bin/mm_serial 2400 4200 1800","Time: 57.943022 seconds"
"Implementation 2 (MM-1D)",2400,4200,1800,9,7.517030,7.647196,7.708233,67.653270,0,"ok","mpirun -np 9 ./bin/mm_1d 2400 4200 1800","Local Matrix Multiplication Compute Time: 7.09928 seconds Total Runtime: 7.51703 seconds"
"Implementation 3 (MM-2D)",2400,4200,1800,9,4.823358,11.912552,12.013005,43.410222,0,"ok","mpirun -np 9 ./bin/mm_2d 2400 4200 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(2400x4200), B(4200x1800), C(2400x1800) Parallel Time: 4.823358 seconds"
"Implementation 1 (Serial)",2400,4200,1800,16,57.943022,1.000000,1.000000,57.943022,0,"ok","./bin/mm_serial 2400 4200 1800","Time: 57.943022 seconds"
"Implementation 2 (MM-1D)",2400,4200,1800,16,4.638550,12.392709,12.491624,74.216800,0,"ok","mpirun -np 16 ./bin/mm_1d 2400 4200 1800","Local Matrix Multiplication Compute Time: 4.14189 seconds Total Runtime: 4.63855 seconds"
"Implementation 3 (MM-2D)",2400,4200,1800,16,3.422368,16.789107,16.930681,54.757888,0,"ok","mpirun -np 16 ./bin/mm_2d 2400 4200 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(2400x4200), B(4200x1800), C(2400x1800) Parallel Time: 3.422368 seconds"
"Implementation 1 (Serial)",2400,4200,1800,25,57.943022,1.000000,1.000000,57.943022,0,"ok","./bin/mm_serial 2400 4200 1800","Time: 57.943022 seconds"
"Implementation 2 (MM-1D)",2400,4200,1800,25,5.292310,10.861835,10.948531,132.307750,0,"ok","mpirun -np 25 ./bin/mm_1d 2400 4200 1800","Local Matrix Multiplication Compute Time: 4.50379 seconds Total Runtime: 5.29231 seconds"
"Implementation 3 (MM-2D)",2400,4200,1800,25,2.976897,19.301475,19.464235,74.422425,0,"ok","mpirun -np 25 ./bin/mm_2d 2400 4200 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(2400x4200), B(4200x1800), C(2400x1800) Parallel Time: 2.976897 seconds"
