implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1800,3000,4200,1,50.867426,1.000000,1.000000,50.867426,0,"ok","./bin/mm_serial 1800 3000 4200","Time: 50.867426 seconds"
"Implementation 2 (MM-1D)",1800,3000,4200,1,47.594700,1.000000,1.068762,47.594700,0,"ok","mpirun -np 1 ./bin/mm_1d 1800 3000 4200","Local Matrix Multiplication Compute Time: 47.4154 seconds Total Runtime: 47.5947 seconds"
"Implementation 3 (MM-2D)",1800,3000,4200,1,47.585180,1.000000,1.068976,47.585180,0,"ok","mpirun -np 1 ./bin/mm_2d 1800 3000 4200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1800x3000), B(3000x4200), C(1800x4200) Parallel Time: 47.585180 seconds"
"Implementation 1 (Serial)",1800,3000,4200,4,50.867426,1.000000,1.000000,50.867426,0,"ok","./bin/mm_serial 1800 3000 4200","Time: 50.867426 seconds"
"Implementation 2 (MM-1D)",1800,3000,4200,4,12.663000,3.758564,4.017012,50.652000,0,"ok","mpirun -np 4 ./bin/mm_1d 1800 3000 4200","Local Matrix Multiplication Compute Time: 12.4223 seconds Total Runtime: 12.663 seconds"
"Implementation 3 (MM-2D)",1800,3000,4200,4,13.141605,3.620956,3.870716,52.566420,0,"ok","mpirun -np 4 ./bin/mm_2d 1800 3000 4200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1800x3000), B(3000x4200), C(1800x4200) Parallel Time: 13.141605 seconds"
"Implementation 1 (Serial)",1800,3000,4200,9,50.867426,1.000000,1.000000,50.867426,0,"ok","./bin/mm_serial 1800 3000 4200","Time: 50.867426 seconds"
"Implementation 2 (MM-1D)",1800,3000,4200,9,6.663030,7.143102,7.634278,59.967270,0,"ok","mpirun -np 9 ./bin/mm_1d 1800 3000 4200","Local Matrix Multiplication Compute Time: 6.27667 seconds Total Runtime: 6.66303 seconds"
"Implementation 3 (MM-2D)",1800,3000,4200,9,6.370352,7.469788,7.985026,57.333168,0,"ok","mpirun -np 9 ./bin/mm_2d 1800 3000 4200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1800x3000), B(3000x4200), C(1800x4200) Parallel Time: 6.370352 seconds"
"Implementation 1 (Serial)",1800,3000,4200,16,50.867426,1.000000,1.000000,50.867426,0,"ok","./bin/mm_serial 1800 3000 4200","Time: 50.867426 seconds"
"Implementation 2 (MM-1D)",1800,3000,4200,16,4.622770,10.295710,11.003668,73.964320,0,"ok","mpirun -np 16 ./bin/mm_1d 1800 3000 4200","Local Matrix Multiplication Compute Time: 4.0238 seconds Total Runtime: 4.62277 seconds"
"Implementation 3 (MM-2D)",1800,3000,4200,16,4.396548,10.823305,11.569856,70.344768,0,"ok","mpirun -np 16 ./bin/mm_2d 1800 3000 4200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1800x3000), B(3000x4200), C(1800x4200) Parallel Time: 4.396548 seconds"
"Implementation 1 (Serial)",1800,3000,4200,25,50.867426,1.000000,1.000000,50.867426,0,"ok","./bin/mm_serial 1800 3000 4200","Time: 50.867426 seconds"
"Implementation 2 (MM-1D)",1800,3000,4200,25,5.944670,8.006281,8.556812,148.616750,0,"ok","mpirun -np 25 ./bin/mm_1d 1800 3000 4200","Local Matrix Multiplication Compute Time: 4.34392 seconds Total Runtime: 5.94467 seconds"
"Implementation 3 (MM-2D)",1800,3000,4200,25,4.307985,11.045809,11.807707,107.699625,0,"ok","mpirun -np 25 ./bin/mm_2d 1800 3000 4200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1800x3000), B(3000x4200), C(1800x4200) Parallel Time: 4.307985 seconds"
