implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",2400,1200,3000,1,166.372883,1.000000,1.000000,166.372883,0,"ok","./bin/mm_serial 2400 1200 3000","Time: 166.372883 seconds"
"Implementation 2 (MM-1D)",2400,1200,3000,1,165.502000,1.000000,1.005262,165.502000,0,"ok","mpirun -np 1 ./bin/mm_1d 2400 1200 3000","Local Matrix Multiplication Compute Time: 164.898 seconds Total Runtime: 165.502 seconds"
"Implementation 3 (MM-2D)",2400,1200,3000,1,166.144835,1.000000,1.001373,166.144835,0,"ok","mpirun -np 1 ./bin/mm_2d 2400 1200 3000","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(2400x1200), B(1200x3000), C(2400x3000) Parallel Time: 166.144835 seconds"
"Implementation 1 (Serial)",2400,1200,3000,4,166.372883,1.000000,1.000000,166.372883,0,"ok","./bin/mm_serial 2400 1200 3000","Time: 166.372883 seconds"
"Implementation 2 (MM-1D)",2400,1200,3000,4,87.196600,1.898033,1.908020,348.786400,0,"ok","mpirun -np 4 ./bin/mm_1d 2400 1200 3000","Local Matrix Multiplication Compute Time: 86.4594 seconds Total Runtime: 87.1966 seconds"
"Implementation 3 (MM-2D)",2400,1200,3000,4,3.998368,41.553162,41.610198,15.993472,0,"ok","mpirun -np 4 ./bin/mm_2d 2400 1200 3000","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(2400x1200), B(1200x3000), C(2400x3000) Parallel Time: 3.998368 seconds"
"Implementation 1 (Serial)",2400,1200,3000,9,166.372883,1.000000,1.000000,166.372883,0,"ok","./bin/mm_serial 2400 1200 3000","Time: 166.372883 seconds"
"Implementation 2 (MM-1D)",2400,1200,3000,9,93.352700,1.772868,1.782197,840.174300,0,"ok","mpirun -np 9 ./bin/mm_1d 2400 1200 3000","Local Matrix Multiplication Compute Time: 91.3439 seconds Total Runtime: 93.3527 seconds"
"Implementation 3 (MM-2D)",2400,1200,3000,9,2.537044,65.487565,65.577453,22.833396,0,"ok","mpirun -np 9 ./bin/mm_2d 2400 1200 3000","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(2400x1200), B(1200x3000), C(2400x3000) Parallel Time: 2.537044 seconds"
"Implementation 1 (Serial)",2400,1200,3000,16,166.372883,1.000000,1.000000,166.372883,0,"ok","./bin/mm_serial 2400 1200 3000","Time: 166.372883 seconds"
"Implementation 2 (MM-1D)",2400,1200,3000,16,78.844200,2.099102,2.110147,1261.507200,0,"ok","mpirun -np 16 ./bin/mm_1d 2400 1200 3000","Local Matrix Multiplication Compute Time: 74.2681 seconds Total Runtime: 78.8442 seconds"
"Implementation 3 (MM-2D)",2400,1200,3000,16,1.875806,88.572504,88.694078,30.012896,0,"ok","mpirun -np 16 ./bin/mm_2d 2400 1200 3000","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(2400x1200), B(1200x3000), C(2400x3000) Parallel Time: 1.875806 seconds"
"Implementation 1 (Serial)",2400,1200,3000,25,166.372883,1.000000,1.000000,166.372883,0,"ok","./bin/mm_serial 2400 1200 3000","Time: 166.372883 seconds"
"Implementation 2 (MM-1D)",2400,1200,3000,25,81.198900,2.038230,2.048955,2029.972500,0,"ok","mpirun -np 25 ./bin/mm_1d 2400 1200 3000","Local Matrix Multiplication Compute Time: 1.20313 seconds Total Runtime: 81.1989 seconds"
"Implementation 3 (MM-2D)",2400,1200,3000,25,1.359342,122.224455,122.392218,33.983550,0,"ok","mpirun -np 25 ./bin/mm_2d 2400 1200 3000","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(2400x1200), B(1200x3000), C(2400x3000) Parallel Time: 1.359342 seconds"
