implementation,m,n,q,p,seconds,speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",6,12,18,1,0.000028,1.000000,0.000028,0,"ok","./bin/mm_serial 6 12 18","Time: 0.000028 seconds"
"Implementation 2 (MM-1D)",6,12,18,1,0.000027,1.018385,0.000027,0,"ok","mpirun -np 1 ./bin/mm_1d 6 12 18","Local Matrix Multiplication Compute Time: 1.39e-05 seconds Total Runtime: 2.74945e-05 seconds"
"Implementation 3 (MM-2D)",6,12,18,1,0.000020,1.400000,0.000020,0,"ok","mpirun -np 1 ./bin/mm_2d 6 12 18","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(6x12), B(12x18), C(6x18) Parallel Time: 0.000020 seconds"
"Implementation 1 (Serial)",6,12,18,4,0.000028,1.000000,0.000028,0,"ok","./bin/mm_serial 6 12 18","Time: 0.000028 seconds"
"Implementation 2 (MM-1D)",6,12,18,4,0.000163,0.171743,0.000652,0,"ok","mpirun -np 4 ./bin/mm_1d 6 12 18","Local Matrix Multiplication Compute Time: 4.46849e-06 seconds Total Runtime: 0.000163034 seconds"
"Implementation 3 (MM-2D)",6,12,18,4,0.000169,0.165680,0.000676,0,"ok","mpirun -np 4 ./bin/mm_2d 6 12 18","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(6x12), B(12x18), C(6x18) Parallel Time: 0.000169 seconds"
"Implementation 1 (Serial)",6,12,18,9,0.000028,1.000000,0.000028,0,"ok","./bin/mm_serial 6 12 18","Time: 0.000028 seconds"
"Implementation 2 (MM-1D)",6,12,18,9,0.000274,0.102225,0.002465,0,"ok","mpirun -np 9 ./bin/mm_1d 6 12 18","Local Matrix Multiplication Compute Time: 2.32738e-06 seconds Total Runtime: 0.000273906 seconds"
"Implementation 3 (MM-2D)",6,12,18,9,0.000288,0.097222,0.002592,0,"ok","mpirun -np 9 ./bin/mm_2d 6 12 18","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(6x12), B(12x18), C(6x18) Parallel Time: 0.000288 seconds"
