implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,3600,3600,1,123.991995,1.000000,1.000000,123.991995,0,"ok","./bin/mm_serial 3000 3600 3600","Time: 123.991995 seconds"
"Implementation 2 (MM-1D)",3000,3600,3600,1,122.875000,1.000000,1.009090,122.875000,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 3600 3600","Local Matrix Multiplication Compute Time: 122.63 seconds Total Runtime: 122.875 seconds"
"Implementation 3 (MM-2D)",3000,3600,3600,1,122.974060,1.000000,1.008278,122.974060,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 3600 3600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x3600), B(3600x3600), C(3000x3600) Parallel Time: 122.974060 seconds"
"Implementation 1 (Serial)",3000,3600,3600,4,123.991995,1.000000,1.000000,123.991995,0,"ok","./bin/mm_serial 3000 3600 3600","Time: 123.991995 seconds"
"Implementation 2 (MM-1D)",3000,3600,3600,4,32.546200,3.775402,3.809723,130.184800,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 3600 3600","Local Matrix Multiplication Compute Time: 32.1936 seconds Total Runtime: 32.5462 seconds"
"Implementation 3 (MM-2D)",3000,3600,3600,4,21.774606,5.647591,5.694339,87.098424,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 3600 3600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x3600), B(3600x3600), C(3000x3600) Parallel Time: 21.774606 seconds"
"Implementation 1 (Serial)",3000,3600,3600,9,123.991995,1.000000,1.000000,123.991995,0,"ok","./bin/mm_serial 3000 3600 3600","Time: 123.991995 seconds"
"Implementation 2 (MM-1D)",3000,3600,3600,9,16.269200,7.552615,7.621272,146.422800,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 3600 3600","Local Matrix Multiplication Compute Time: 15.8226 seconds Total Runtime: 16.2692 seconds"
"Implementation 3 (MM-2D)",3000,3600,3600,9,10.923842,11.257400,11.350585,98.314578,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 3600 3600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x3600), B(3600x3600), C(3000x3600) Parallel Time: 10.923842 seconds"
"Implementation 1 (Serial)",3000,3600,3600,16,123.991995,1.000000,1.000000,123.991995,0,"ok","./bin/mm_serial 3000 3600 3600","Time: 123.991995 seconds"
"Implementation 2 (MM-1D)",3000,3600,3600,16,10.002600,12.284306,12.395977,160.041600,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 3600 3600","Local Matrix Multiplication Compute Time: 9.20074 seconds Total Runtime: 10.0026 seconds"
"Implementation 3 (MM-2D)",3000,3600,3600,16,6.500085,18.918839,19.075442,104.001360,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 3600 3600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x3600), B(3600x3600), C(3000x3600) Parallel Time: 6.500085 seconds"
"Implementation 1 (Serial)",3000,3600,3600,25,123.991995,1.000000,1.000000,123.991995,0,"ok","./bin/mm_serial 3000 3600 3600","Time: 123.991995 seconds"
"Implementation 2 (MM-1D)",3000,3600,3600,25,10.821700,11.354501,11.457719,270.542500,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 3600 3600","Local Matrix Multiplication Compute Time: 8.27098 seconds Total Runtime: 10.8217 seconds"
"Implementation 3 (MM-2D)",3000,3600,3600,25,7.096564,17.328676,17.472117,177.414100,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 3600 3600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x3600), B(3600x3600), C(3000x3600) Parallel Time: 7.096564 seconds"
