implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3600,1200,2400,1,26.211324,1.000000,1.000000,26.211324,0,"ok","./bin/mm_serial 3600 1200 2400","Time: 26.211324 seconds"
"Implementation 2 (MM-1D)",3600,1200,2400,1,26.176400,1.000000,1.001334,26.176400,0,"ok","mpirun -np 1 ./bin/mm_1d 3600 1200 2400","Local Matrix Multiplication Compute Time: 26.0608 seconds Total Runtime: 26.1764 seconds"
"Implementation 3 (MM-2D)",3600,1200,2400,1,26.183753,1.000000,1.001053,26.183753,0,"ok","mpirun -np 1 ./bin/mm_2d 3600 1200 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3600x1200), B(1200x2400), C(3600x2400) Parallel Time: 26.183753 seconds"
"Implementation 1 (Serial)",3600,1200,2400,4,26.211324,1.000000,1.000000,26.211324,0,"ok","./bin/mm_serial 3600 1200 2400","Time: 26.211324 seconds"
"Implementation 2 (MM-1D)",3600,1200,2400,4,8.185970,3.197715,3.201981,32.743880,0,"ok","mpirun -np 4 ./bin/mm_1d 3600 1200 2400","Local Matrix Multiplication Compute Time: 8.04008 seconds Total Runtime: 8.18597 seconds"
"Implementation 3 (MM-2D)",3600,1200,2400,4,3.213259,8.148659,8.157240,12.853036,0,"ok","mpirun -np 4 ./bin/mm_2d 3600 1200 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3600x1200), B(1200x2400), C(3600x2400) Parallel Time: 3.213259 seconds"
"Implementation 1 (Serial)",3600,1200,2400,9,26.211324,1.000000,1.000000,26.211324,0,"ok","./bin/mm_serial 3600 1200 2400","Time: 26.211324 seconds"
"Implementation 2 (MM-1D)",3600,1200,2400,9,4.017850,6.515027,6.523719,36.160650,0,"ok","mpirun -np 9 ./bin/mm_1d 3600 1200 2400","Local Matrix Multiplication Compute Time: 3.8393 seconds Total Runtime: 4.01785 seconds"
"Implementation 3 (MM-2D)",3600,1200,2400,9,1.707587,15.333774,15.349920,15.368283,0,"ok","mpirun -np 9 ./bin/mm_2d 3600 1200 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3600x1200), B(1200x2400), C(3600x2400) Parallel Time: 1.707587 seconds"
"Implementation 1 (Serial)",3600,1200,2400,16,26.211324,1.000000,1.000000,26.211324,0,"ok","./bin/mm_serial 3600 1200 2400","Time: 26.211324 seconds"
"Implementation 2 (MM-1D)",3600,1200,2400,16,3.479480,7.523078,7.533115,55.671680,0,"ok","mpirun -np 16 ./bin/mm_1d 3600 1200 2400","Local Matrix Multiplication Compute Time: 2.30551 seconds Total Runtime: 3.47948 seconds"
"Implementation 3 (MM-2D)",3600,1200,2400,16,1.295225,20.215602,20.236889,20.723600,0,"ok","mpirun -np 16 ./bin/mm_2d 3600 1200 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3600x1200), B(1200x2400), C(3600x2400) Parallel Time: 1.295225 seconds"
"Implementation 1 (Serial)",3600,1200,2400,25,26.211324,1.000000,1.000000,26.211324,0,"ok","./bin/mm_serial 3600 1200 2400","Time: 26.211324 seconds"
"Implementation 2 (MM-1D)",3600,1200,2400,25,2.814770,9.299659,9.312066,70.369250,0,"ok","mpirun -np 25 ./bin/mm_1d 3600 1200 2400","Local Matrix Multiplication Compute Time: 2.3648 seconds Total Runtime: 2.81477 seconds"
"Implementation 3 (MM-2D)",3600,1200,2400,25,1.252670,20.902355,20.924365,31.316750,0,"ok","mpirun -np 25 ./bin/mm_2d 3600 1200 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3600x1200), B(1200x2400), C(3600x2400) Parallel Time: 1.252670 seconds"
