implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1200,1800,3600,1,18.942430,1.000000,1.000000,18.942430,0,"ok","./bin/mm_serial 1200 1800 3600","Time: 18.942430 seconds"
"Implementation 2 (MM-1D)",1200,1800,3600,1,17.927000,1.000000,1.056642,17.927000,0,"ok","mpirun -np 1 ./bin/mm_1d 1200 1800 3600","Local Matrix Multiplication Compute Time: 17.8337 seconds Total Runtime: 17.927 seconds"
"Implementation 3 (MM-2D)",1200,1800,3600,1,17.842884,1.000000,1.061624,17.842884,0,"ok","mpirun -np 1 ./bin/mm_2d 1200 1800 3600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1200x1800), B(1800x3600), C(1200x3600) Parallel Time: 17.842884 seconds"
"Implementation 1 (Serial)",1200,1800,3600,4,18.942430,1.000000,1.000000,18.942430,0,"ok","./bin/mm_serial 1200 1800 3600","Time: 18.942430 seconds"
"Implementation 2 (MM-1D)",1200,1800,3600,4,4.802390,3.732933,3.944376,19.209560,0,"ok","mpirun -np 4 ./bin/mm_1d 1200 1800 3600","Local Matrix Multiplication Compute Time: 4.5949 seconds Total Runtime: 4.80239 seconds"
"Implementation 3 (MM-2D)",1200,1800,3600,4,3.854509,4.629094,4.914356,15.418036,0,"ok","mpirun -np 4 ./bin/mm_2d 1200 1800 3600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1200x1800), B(1800x3600), C(1200x3600) Parallel Time: 3.854509 seconds"
"Implementation 1 (Serial)",1200,1800,3600,9,18.942430,1.000000,1.000000,18.942430,0,"ok","./bin/mm_serial 1200 1800 3600","Time: 18.942430 seconds"
"Implementation 2 (MM-1D)",1200,1800,3600,9,2.470300,7.257013,7.668069,22.232700,0,"ok","mpirun -np 9 ./bin/mm_1d 1200 1800 3600","Local Matrix Multiplication Compute Time: 2.26711 seconds Total Runtime: 2.4703 seconds"
"Implementation 3 (MM-2D)",1200,1800,3600,9,2.110599,8.453943,8.974907,18.995391,0,"ok","mpirun -np 9 ./bin/mm_2d 1200 1800 3600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1200x1800), B(1800x3600), C(1200x3600) Parallel Time: 2.110599 seconds"
"Implementation 1 (Serial)",1200,1800,3600,16,18.942430,1.000000,1.000000,18.942430,0,"ok","./bin/mm_serial 1200 1800 3600","Time: 18.942430 seconds"
"Implementation 2 (MM-1D)",1200,1800,3600,16,1.664760,10.768519,11.378475,26.636160,0,"ok","mpirun -np 16 ./bin/mm_1d 1200 1800 3600","Local Matrix Multiplication Compute Time: 1.33341 seconds Total Runtime: 1.66476 seconds"
"Implementation 3 (MM-2D)",1200,1800,3600,16,1.198131,14.892265,15.809982,19.170096,0,"ok","mpirun -np 16 ./bin/mm_2d 1200 1800 3600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1200x1800), B(1800x3600), C(1200x3600) Parallel Time: 1.198131 seconds"
"Implementation 1 (Serial)",1200,1800,3600,25,18.942430,1.000000,1.000000,18.942430,0,"ok","./bin/mm_serial 1200 1800 3600","Time: 18.942430 seconds"
"Implementation 2 (MM-1D)",1200,1800,3600,25,2.419520,7.409321,7.829003,60.488000,0,"ok","mpirun -np 25 ./bin/mm_1d 1200 1800 3600","Local Matrix Multiplication Compute Time: 1.86272 seconds Total Runtime: 2.41952 seconds"
"Implementation 3 (MM-2D)",1200,1800,3600,25,1.226945,14.542530,15.438695,30.673625,0,"ok","mpirun -np 25 ./bin/mm_2d 1200 1800 3600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1200x1800), B(1800x3600), C(1200x3600) Parallel Time: 1.226945 seconds"
