implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3600,3600,1800,1,56.833426,1.000000,1.000000,56.833426,0,"ok","./bin/mm_serial 3600 3600 1800","Time: 56.833426 seconds"
"Implementation 2 (MM-1D)",3600,3600,1800,1,52.069700,1.000000,1.091487,52.069700,0,"ok","mpirun -np 1 ./bin/mm_1d 3600 3600 1800","Local Matrix Multiplication Compute Time: 51.8854 seconds Total Runtime: 52.0697 seconds"
"Implementation 3 (MM-2D)",3600,3600,1800,1,52.049503,1.000000,1.091911,52.049503,0,"ok","mpirun -np 1 ./bin/mm_2d 3600 3600 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3600x3600), B(3600x1800), C(3600x1800) Parallel Time: 52.049503 seconds"
"Implementation 1 (Serial)",3600,3600,1800,4,56.833426,1.000000,1.000000,56.833426,0,"ok","./bin/mm_serial 3600 3600 1800","Time: 56.833426 seconds"
"Implementation 2 (MM-1D)",3600,3600,1800,4,13.784400,3.777437,4.123025,55.137600,0,"ok","mpirun -np 4 ./bin/mm_1d 3600 3600 1800","Local Matrix Multiplication Compute Time: 13.5678 seconds Total Runtime: 13.7844 seconds"
"Implementation 3 (MM-2D)",3600,3600,1800,4,11.390992,4.569356,4.989331,45.563968,0,"ok","mpirun -np 4 ./bin/mm_2d 3600 3600 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3600x3600), B(3600x1800), C(3600x1800) Parallel Time: 11.390992 seconds"
"Implementation 1 (Serial)",3600,3600,1800,9,56.833426,1.000000,1.000000,56.833426,0,"ok","./bin/mm_serial 3600 3600 1800","Time: 56.833426 seconds"
"Implementation 2 (MM-1D)",3600,3600,1800,9,7.093930,7.340036,8.011557,63.845370,0,"ok","mpirun -np 9 ./bin/mm_1d 3600 3600 1800","Local Matrix Multiplication Compute Time: 6.57857 seconds Total Runtime: 7.09393 seconds"
"Implementation 3 (MM-2D)",3600,3600,1800,9,6.010261,8.660107,9.456066,54.092349,0,"ok","mpirun -np 9 ./bin/mm_2d 3600 3600 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3600x3600), B(3600x1800), C(3600x1800) Parallel Time: 6.010261 seconds"
"Implementation 1 (Serial)",3600,3600,1800,16,56.833426,1.000000,1.000000,56.833426,0,"ok","./bin/mm_serial 3600 3600 1800","Time: 56.833426 seconds"
"Implementation 2 (MM-1D)",3600,3600,1800,16,4.583160,11.361091,12.400489,73.330560,0,"ok","mpirun -np 16 ./bin/mm_1d 3600 3600 1800","Local Matrix Multiplication Compute Time: 4.16817 seconds Total Runtime: 4.58316 seconds"
"Implementation 3 (MM-2D)",3600,3600,1800,16,4.068542,12.793159,13.968991,65.096672,0,"ok","mpirun -np 16 ./bin/mm_2d 3600 3600 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3600x3600), B(3600x1800), C(3600x1800) Parallel Time: 4.068542 seconds"
"Implementation 1 (Serial)",3600,3600,1800,25,56.833426,1.000000,1.000000,56.833426,0,"ok","./bin/mm_serial 3600 3600 1800","Time: 56.833426 seconds"
"Implementation 2 (MM-1D)",3600,3600,1800,25,6.433550,8.093463,8.833914,160.838750,0,"ok","mpirun -np 25 ./bin/mm_1d 3600 3600 1800","Local Matrix Multiplication Compute Time: 5.73412 seconds Total Runtime: 6.43355 seconds"
"Implementation 3 (MM-2D)",3600,3600,1800,25,3.550036,14.661683,16.009253,88.750900,0,"ok","mpirun -np 25 ./bin/mm_2d 3600 3600 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3600x3600), B(3600x1800), C(3600x1800) Parallel Time: 3.550036 seconds"
