implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",2400,4200,3600,1,116.951746,1.000000,1.000000,116.951746,0,"ok","./bin/mm_serial 2400 4200 3600","Time: 116.951746 seconds"
"Implementation 2 (MM-1D)",2400,4200,3600,1,115.396000,1.000000,1.013482,115.396000,0,"ok","mpirun -np 1 ./bin/mm_1d 2400 4200 3600","Local Matrix Multiplication Compute Time: 115.161 seconds Total Runtime: 115.396 seconds"
"Implementation 3 (MM-2D)",2400,4200,3600,1,115.235126,1.000000,1.014897,115.235126,0,"ok","mpirun -np 1 ./bin/mm_2d 2400 4200 3600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(2400x4200), B(4200x3600), C(2400x3600) Parallel Time: 115.235126 seconds"
"Implementation 1 (Serial)",2400,4200,3600,4,116.951746,1.000000,1.000000,116.951746,0,"ok","./bin/mm_serial 2400 4200 3600","Time: 116.951746 seconds"
"Implementation 2 (MM-1D)",2400,4200,3600,4,30.352500,3.801861,3.853117,121.410000,0,"ok","mpirun -np 4 ./bin/mm_1d 2400 4200 3600","Local Matrix Multiplication Compute Time: 30.0503 seconds Total Runtime: 30.3525 seconds"
"Implementation 3 (MM-2D)",2400,4200,3600,4,20.313134,5.672937,5.757445,81.252536,0,"ok","mpirun -np 4 ./bin/mm_2d 2400 4200 3600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(2400x4200), B(4200x3600), C(2400x3600) Parallel Time: 20.313134 seconds"
"Implementation 1 (Serial)",2400,4200,3600,9,116.951746,1.000000,1.000000,116.951746,0,"ok","./bin/mm_serial 2400 4200 3600","Time: 116.951746 seconds"
"Implementation 2 (MM-1D)",2400,4200,3600,9,14.729900,7.834133,7.939752,132.569100,0,"ok","mpirun -np 9 ./bin/mm_1d 2400 4200 3600","Local Matrix Multiplication Compute Time: 14.2554 seconds Total Runtime: 14.7299 seconds"
"Implementation 3 (MM-2D)",2400,4200,3600,9,10.227950,11.266688,11.434525,92.051550,0,"ok","mpirun -np 9 ./bin/mm_2d 2400 4200 3600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(2400x4200), B(4200x3600), C(2400x3600) Parallel Time: 10.227950 seconds"
"Implementation 1 (Serial)",2400,4200,3600,16,116.951746,1.000000,1.000000,116.951746,0,"ok","./bin/mm_serial 2400 4200 3600","Time: 116.951746 seconds"
"Implementation 2 (MM-1D)",2400,4200,3600,16,9.439940,12.224230,12.389035,151.039040,0,"ok","mpirun -np 16 ./bin/mm_1d 2400 4200 3600","Local Matrix Multiplication Compute Time: 8.70338 seconds Total Runtime: 9.43994 seconds"
"Implementation 3 (MM-2D)",2400,4200,3600,16,6.114101,18.847436,19.128200,97.825616,0,"ok","mpirun -np 16 ./bin/mm_2d 2400 4200 3600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(2400x4200), B(4200x3600), C(2400x3600) Parallel Time: 6.114101 seconds"
"Implementation 1 (Serial)",2400,4200,3600,25,116.951746,1.000000,1.000000,116.951746,0,"ok","./bin/mm_serial 2400 4200 3600","Time: 116.951746 seconds"
"Implementation 2 (MM-1D)",2400,4200,3600,25,10.644100,10.841311,10.987472,266.102500,0,"ok","mpirun -np 25 ./bin/mm_1d 2400 4200 3600","Local Matrix Multiplication Compute Time: 8.11003 seconds Total Runtime: 10.6441 seconds"
"Implementation 3 (MM-2D)",2400,4200,3600,25,6.852358,16.816857,17.067372,171.308950,0,"ok","mpirun -np 25 ./bin/mm_2d 2400 4200 3600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(2400x4200), B(4200x3600), C(2400x3600) Parallel Time: 6.852358 seconds"
