implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",2400,4200,1200,1,42.061939,1.000000,1.000000,42.061939,0,"ok","./bin/mm_serial 2400 4200 1200","Time: 42.061939 seconds"
"Implementation 2 (MM-1D)",2400,4200,1200,1,43.673400,1.000000,0.963102,43.673400,0,"ok","mpirun -np 1 ./bin/mm_1d 2400 4200 1200","Local Matrix Multiplication Compute Time: 43.4875 seconds Total Runtime: 43.6734 seconds"
"Implementation 3 (MM-2D)",2400,4200,1200,1,42.449119,1.000000,0.990879,42.449119,0,"ok","mpirun -np 1 ./bin/mm_2d 2400 4200 1200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(2400x4200), B(4200x1200), C(2400x1200) Parallel Time: 42.449119 seconds"
"Implementation 1 (Serial)",2400,4200,1200,4,42.061939,1.000000,1.000000,42.061939,0,"ok","./bin/mm_serial 2400 4200 1200","Time: 42.061939 seconds"
"Implementation 2 (MM-1D)",2400,4200,1200,4,11.638000,3.752655,3.614190,46.552000,0,"ok","mpirun -np 4 ./bin/mm_1d 2400 4200 1200","Local Matrix Multiplication Compute Time: 11.4419 seconds Total Runtime: 11.638 seconds"
"Implementation 3 (MM-2D)",2400,4200,1200,4,4.659239,9.110741,9.027641,18.636956,0,"ok","mpirun -np 4 ./bin/mm_2d 2400 4200 1200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(2400x4200), B(4200x1200), C(2400x1200) Parallel Time: 4.659239 seconds"
"Implementation 1 (Serial)",2400,4200,1200,9,42.061939,1.000000,1.000000,42.061939,0,"ok","./bin/mm_serial 2400 4200 1200","Time: 42.061939 seconds"
"Implementation 2 (MM-1D)",2400,4200,1200,9,6.000920,7.277784,7.009248,54.008280,0,"ok","mpirun -np 9 ./bin/mm_1d 2400 4200 1200","Local Matrix Multiplication Compute Time: 5.71819 seconds Total Runtime: 6.00092 seconds"
"Implementation 3 (MM-2D)",2400,4200,1200,9,2.822564,15.039205,14.902032,25.403076,0,"ok","mpirun -np 9 ./bin/mm_2d 2400 4200 1200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(2400x4200), B(4200x1200), C(2400x1200) Parallel Time: 2.822564 seconds"
"Implementation 1 (Serial)",2400,4200,1200,16,42.061939,1.000000,1.000000,42.061939,0,"ok","./bin/mm_serial 2400 4200 1200","Time: 42.061939 seconds"
"Implementation 2 (MM-1D)",2400,4200,1200,16,4.149280,10.525537,10.137166,66.388480,0,"ok","mpirun -np 16 ./bin/mm_1d 2400 4200 1200","Local Matrix Multiplication Compute Time: 3.61242 seconds Total Runtime: 4.14928 seconds"
"Implementation 3 (MM-2D)",2400,4200,1200,16,1.803688,23.534624,23.319964,28.859008,0,"ok","mpirun -np 16 ./bin/mm_2d 2400 4200 1200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(2400x4200), B(4200x1200), C(2400x1200) Parallel Time: 1.803688 seconds"
"Implementation 1 (Serial)",2400,4200,1200,25,42.061939,1.000000,1.000000,42.061939,0,"ok","./bin/mm_serial 2400 4200 1200","Time: 42.061939 seconds"
"Implementation 2 (MM-1D)",2400,4200,1200,25,4.764780,9.165880,8.827677,119.119500,0,"ok","mpirun -np 25 ./bin/mm_1d 2400 4200 1200","Local Matrix Multiplication Compute Time: 3.72348 seconds Total Runtime: 4.76478 seconds"
"Implementation 3 (MM-2D)",2400,4200,1200,25,1.818786,23.339260,23.126382,45.469650,0,"ok","mpirun -np 25 ./bin/mm_2d 2400 4200 1200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(2400x4200), B(4200x1200), C(2400x1200) Parallel Time: 1.818786 seconds"
