implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",2400,1200,1800,1,6.724665,1.000000,1.000000,6.724665,0,"ok","./bin/mm_serial 2400 1200 1800","Time: 6.724665 seconds"
"Implementation 2 (MM-1D)",2400,1200,1800,1,6.050000,1.000000,1.111515,6.050000,0,"ok","mpirun -np 1 ./bin/mm_1d 2400 1200 1800","Local Matrix Multiplication Compute Time: 5.97517 seconds Total Runtime: 6.05 seconds"
"Implementation 3 (MM-2D)",2400,1200,1800,1,6.148103,1.000000,1.093779,6.148103,0,"ok","mpirun -np 1 ./bin/mm_2d 2400 1200 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(2400x1200), B(1200x1800), C(2400x1800) Parallel Time: 6.148103 seconds"
"Implementation 1 (Serial)",2400,1200,1800,4,6.724665,1.000000,1.000000,6.724665,0,"ok","./bin/mm_serial 2400 1200 1800","Time: 6.724665 seconds"
"Implementation 2 (MM-1D)",2400,1200,1800,4,3.080720,1.963827,2.182823,12.322880,0,"ok","mpirun -np 4 ./bin/mm_1d 2400 1200 1800","Local Matrix Multiplication Compute Time: 3.00119 seconds Total Runtime: 3.08072 seconds"
"Implementation 3 (MM-2D)",2400,1200,1800,4,1.560849,3.938948,4.308338,6.243396,0,"ok","mpirun -np 4 ./bin/mm_2d 2400 1200 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(2400x1200), B(1200x1800), C(2400x1800) Parallel Time: 1.560849 seconds"
"Implementation 1 (Serial)",2400,1200,1800,9,6.724665,1.000000,1.000000,6.724665,0,"ok","./bin/mm_serial 2400 1200 1800","Time: 6.724665 seconds"
"Implementation 2 (MM-1D)",2400,1200,1800,9,1.552920,3.895886,4.330336,13.976280,0,"ok","mpirun -np 9 ./bin/mm_1d 2400 1200 1800","Local Matrix Multiplication Compute Time: 1.44523 seconds Total Runtime: 1.55292 seconds"
"Implementation 3 (MM-2D)",2400,1200,1800,9,0.808956,7.600046,8.312770,7.280604,0,"ok","mpirun -np 9 ./bin/mm_2d 2400 1200 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(2400x1200), B(1200x1800), C(2400x1800) Parallel Time: 0.808956 seconds"
"Implementation 1 (Serial)",2400,1200,1800,16,6.724665,1.000000,1.000000,6.724665,0,"ok","./bin/mm_serial 2400 1200 1800","Time: 6.724665 seconds"
"Implementation 2 (MM-1D)",2400,1200,1800,16,1.006450,6.011228,6.681569,16.103200,0,"ok","mpirun -np 16 ./bin/mm_1d 2400 1200 1800","Local Matrix Multiplication Compute Time: 0.849752 seconds Total Runtime: 1.00645 seconds"
"Implementation 3 (MM-2D)",2400,1200,1800,16,0.487969,12.599372,13.780927,7.807504,0,"ok","mpirun -np 16 ./bin/mm_2d 2400 1200 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(2400x1200), B(1200x1800), C(2400x1800) Parallel Time: 0.487969 seconds"
"Implementation 1 (Serial)",2400,1200,1800,25,6.724665,1.000000,1.000000,6.724665,0,"ok","./bin/mm_serial 2400 1200 1800","Time: 6.724665 seconds"
"Implementation 2 (MM-1D)",2400,1200,1800,25,1.119420,5.404585,6.007276,27.985500,0,"ok","mpirun -np 25 ./bin/mm_1d 2400 1200 1800","Local Matrix Multiplication Compute Time: 0.89458 seconds Total Runtime: 1.11942 seconds"
"Implementation 3 (MM-2D)",2400,1200,1800,25,0.532321,11.549616,12.632725,13.308025,0,"ok","mpirun -np 25 ./bin/mm_2d 2400 1200 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(2400x1200), B(1200x1800), C(2400x1800) Parallel Time: 0.532321 seconds"
