implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3600,1800,3600,1,135.474898,1.000000,1.000000,135.474898,0,"ok","./bin/mm_serial 3600 1800 3600","Time: 135.474898 seconds"
"Implementation 2 (MM-1D)",3600,1800,3600,1,113.524000,1.000000,1.193359,113.524000,0,"ok","mpirun -np 1 ./bin/mm_1d 3600 1800 3600","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 113.336 seconds Total Runtime: 113.524 seconds"
"Implementation 3 (MM-2D)",3600,1800,3600,1,112.571686,1.000000,1.203454,112.571686,0,"ok","mpirun -np 1 ./bin/mm_2d 3600 1800 3600","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3600x1800), B(1800x3600), C(3600x3600) Parallel Time: 112.571686 seconds"
"Implementation 1 (Serial)",3600,1800,3600,4,135.474898,1.000000,1.000000,135.474898,0,"ok","./bin/mm_serial 3600 1800 3600","Time: 135.474898 seconds"
"Implementation 2 (MM-1D)",3600,1800,3600,4,14.192100,7.999098,9.545796,56.768400,0,"ok","mpirun -np 4 ./bin/mm_1d 3600 1800 3600","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 13.9818 seconds Total Runtime: 14.1921 seconds"
"Implementation 3 (MM-2D)",3600,1800,3600,4,12.004070,9.377793,11.285747,48.016280,0,"ok","mpirun -np 4 ./bin/mm_2d 3600 1800 3600","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3600x1800), B(1800x3600), C(3600x3600) Parallel Time: 12.004070 seconds"
"Implementation 1 (Serial)",3600,1800,3600,9,135.474898,1.000000,1.000000,135.474898,0,"ok","./bin/mm_serial 3600 1800 3600","Time: 135.474898 seconds"
"Implementation 2 (MM-1D)",3600,1800,3600,9,7.150030,15.877416,18.947459,64.350270,0,"ok","mpirun -np 9 ./bin/mm_1d 3600 1800 3600","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 6.71678 seconds Total Runtime: 7.15003 seconds"
"Implementation 3 (MM-2D)",3600,1800,3600,9,6.494839,17.332483,20.858854,58.453551,0,"ok","mpirun -np 9 ./bin/mm_2d 3600 1800 3600","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3600x1800), B(1800x3600), C(3600x3600) Parallel Time: 6.494839 seconds"
"Implementation 1 (Serial)",3600,1800,3600,16,135.474898,1.000000,1.000000,135.474898,0,"ok","./bin/mm_serial 3600 1800 3600","Time: 135.474898 seconds"
"Implementation 2 (MM-1D)",3600,1800,3600,16,5.435360,20.886197,24.924733,86.965760,0,"ok","mpirun -np 16 ./bin/mm_1d 3600 1800 3600","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 4.17731 seconds Total Runtime: 5.43536 seconds"
"Implementation 3 (MM-2D)",3600,1800,3600,16,3.325699,33.849030,40.735767,53.211184,0,"ok","mpirun -np 16 ./bin/mm_2d 3600 1800 3600","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3600x1800), B(1800x3600), C(3600x3600) Parallel Time: 3.325699 seconds"
"Implementation 1 (Serial)",3600,1800,3600,25,135.474898,1.000000,1.000000,135.474898,0,"ok","./bin/mm_serial 3600 1800 3600","Time: 135.474898 seconds"
"Implementation 2 (MM-1D)",3600,1800,3600,25,5.787200,19.616395,23.409403,144.680000,0,"ok","mpirun -np 25 ./bin/mm_1d 3600 1800 3600","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 3.24228 seconds Total Runtime: 5.7872 seconds"
"Implementation 3 (MM-2D)",3600,1800,3600,25,3.606603,31.212664,37.563019,90.165075,0,"ok","mpirun -np 25 ./bin/mm_2d 3600 1800 3600","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3600x1800), B(1800x3600), C(3600x3600) Parallel Time: 3.606603 seconds"
