implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",2400,3000,1200,1,29.524832,1.000000,1.000000,29.524832,0,"ok","./bin/mm_serial 2400 3000 1200","Time: 29.524832 seconds"
"Implementation 2 (MM-1D)",2400,3000,1200,1,30.535900,1.000000,0.966889,30.535900,0,"ok","mpirun -np 1 ./bin/mm_1d 2400 3000 1200","Local Matrix Multiplication Compute Time: 30.3925 seconds Total Runtime: 30.5359 seconds"
"Implementation 3 (MM-2D)",2400,3000,1200,1,30.303922,1.000000,0.974291,30.303922,0,"ok","mpirun -np 1 ./bin/mm_2d 2400 3000 1200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(2400x3000), B(3000x1200), C(2400x1200) Parallel Time: 30.303922 seconds"
"Implementation 1 (Serial)",2400,3000,1200,4,29.524832,1.000000,1.000000,29.524832,0,"ok","./bin/mm_serial 2400 3000 1200","Time: 29.524832 seconds"
"Implementation 2 (MM-1D)",2400,3000,1200,4,8.295190,3.681157,3.559271,33.180760,0,"ok","mpirun -np 4 ./bin/mm_1d 2400 3000 1200","Local Matrix Multiplication Compute Time: 8.12137 seconds Total Runtime: 8.29519 seconds"
"Implementation 3 (MM-2D)",2400,3000,1200,4,2.930148,10.342113,10.076226,11.720592,0,"ok","mpirun -np 4 ./bin/mm_2d 2400 3000 1200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(2400x3000), B(3000x1200), C(2400x1200) Parallel Time: 2.930148 seconds"
"Implementation 1 (Serial)",2400,3000,1200,9,29.524832,1.000000,1.000000,29.524832,0,"ok","./bin/mm_serial 2400 3000 1200","Time: 29.524832 seconds"
"Implementation 2 (MM-1D)",2400,3000,1200,9,4.371110,6.985846,6.754539,39.339990,0,"ok","mpirun -np 9 ./bin/mm_1d 2400 3000 1200","Local Matrix Multiplication Compute Time: 4.142 seconds Total Runtime: 4.37111 seconds"
"Implementation 3 (MM-2D)",2400,3000,1200,9,1.720870,17.609652,17.156922,15.487830,0,"ok","mpirun -np 9 ./bin/mm_2d 2400 3000 1200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(2400x3000), B(3000x1200), C(2400x1200) Parallel Time: 1.720870 seconds"
"Implementation 1 (Serial)",2400,3000,1200,16,29.524832,1.000000,1.000000,29.524832,0,"ok","./bin/mm_serial 2400 3000 1200","Time: 29.524832 seconds"
"Implementation 2 (MM-1D)",2400,3000,1200,16,3.060350,9.977911,9.647534,48.965600,0,"ok","mpirun -np 16 ./bin/mm_1d 2400 3000 1200","Local Matrix Multiplication Compute Time: 2.6156 seconds Total Runtime: 3.06035 seconds"
"Implementation 3 (MM-2D)",2400,3000,1200,16,1.106628,27.384019,26.679997,17.706048,0,"ok","mpirun -np 16 ./bin/mm_2d 2400 3000 1200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(2400x3000), B(3000x1200), C(2400x1200) Parallel Time: 1.106628 seconds"
"Implementation 1 (Serial)",2400,3000,1200,25,29.524832,1.000000,1.000000,29.524832,0,"ok","./bin/mm_serial 2400 3000 1200","Time: 29.524832 seconds"
"Implementation 2 (MM-1D)",2400,3000,1200,25,3.253490,9.385583,9.074819,81.337250,0,"ok","mpirun -np 25 ./bin/mm_1d 2400 3000 1200","Local Matrix Multiplication Compute Time: 2.46858 seconds Total Runtime: 3.25349 seconds"
"Implementation 3 (MM-2D)",2400,3000,1200,25,1.202974,25.190837,24.543200,30.074350,0,"ok","mpirun -np 25 ./bin/mm_2d 2400 3000 1200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(2400x3000), B(3000x1200), C(2400x1200) Parallel Time: 1.202974 seconds"
