implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,1800,1800,1,20.543120,1.000000,1.000000,20.543120,0,"ok","./bin/mm_serial 3000 1800 1800","Time: 20.543120 seconds"
"Implementation 2 (MM-1D)",3000,1800,1800,1,19.903200,1.000000,1.032152,19.903200,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 1800 1800","Local Matrix Multiplication Compute Time: 19.7569 seconds Total Runtime: 19.9032 seconds"
"Implementation 3 (MM-2D)",3000,1800,1800,1,19.700069,1.000000,1.042794,19.700069,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 1800 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x1800), B(1800x1800), C(3000x1800) Parallel Time: 19.700069 seconds"
"Implementation 1 (Serial)",3000,1800,1800,4,20.543120,1.000000,1.000000,20.543120,0,"ok","./bin/mm_serial 3000 1800 1800","Time: 20.543120 seconds"
"Implementation 2 (MM-1D)",3000,1800,1800,4,6.020990,3.305636,3.411917,24.083960,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 1800 1800","Local Matrix Multiplication Compute Time: 5.86653 seconds Total Runtime: 6.02099 seconds"
"Implementation 3 (MM-2D)",3000,1800,1800,4,3.133670,6.286581,6.555611,12.534680,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 1800 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x1800), B(1800x1800), C(3000x1800) Parallel Time: 3.133670 seconds"
"Implementation 1 (Serial)",3000,1800,1800,9,20.543120,1.000000,1.000000,20.543120,0,"ok","./bin/mm_serial 3000 1800 1800","Time: 20.543120 seconds"
"Implementation 2 (MM-1D)",3000,1800,1800,9,3.419950,5.819734,6.006848,30.779550,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 1800 1800","Local Matrix Multiplication Compute Time: 3.20615 seconds Total Runtime: 3.41995 seconds"
"Implementation 3 (MM-2D)",3000,1800,1800,9,1.977578,9.961715,10.388020,17.798202,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 1800 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x1800), B(1800x1800), C(3000x1800) Parallel Time: 1.977578 seconds"
"Implementation 1 (Serial)",3000,1800,1800,16,20.543120,1.000000,1.000000,20.543120,0,"ok","./bin/mm_serial 3000 1800 1800","Time: 20.543120 seconds"
"Implementation 2 (MM-1D)",3000,1800,1800,16,2.664220,7.470554,7.710745,42.627520,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 1800 1800","Local Matrix Multiplication Compute Time: 2.19903 seconds Total Runtime: 2.66422 seconds"
"Implementation 3 (MM-2D)",3000,1800,1800,16,1.133317,17.382664,18.126544,18.133072,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 1800 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x1800), B(1800x1800), C(3000x1800) Parallel Time: 1.133317 seconds"
"Implementation 1 (Serial)",3000,1800,1800,25,20.543120,1.000000,1.000000,20.543120,0,"ok","./bin/mm_serial 3000 1800 1800","Time: 20.543120 seconds"
"Implementation 2 (MM-1D)",3000,1800,1800,25,3.025300,6.578918,6.790441,75.632500,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 1800 1800","Local Matrix Multiplication Compute Time: 2.49507 seconds Total Runtime: 3.0253 seconds"
"Implementation 3 (MM-2D)",3000,1800,1800,25,1.337263,14.731634,15.362064,33.431575,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 1800 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x1800), B(1800x1800), C(3000x1800) Parallel Time: 1.337263 seconds"
