implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1200,1200,3000,1,9.213144,1.000000,1.000000,9.213144,0,"ok","./bin/mm_serial 1200 1200 3000","Time: 9.213144 seconds"
"Implementation 2 (MM-1D)",1200,1200,3000,1,8.918730,1.000000,1.033011,8.918730,0,"ok","mpirun -np 1 ./bin/mm_1d 1200 1200 3000","Local Matrix Multiplication Compute Time: 8.85207 seconds Total Runtime: 8.91873 seconds"
"Implementation 3 (MM-2D)",1200,1200,3000,1,8.877864,1.000000,1.037766,8.877864,0,"ok","mpirun -np 1 ./bin/mm_2d 1200 1200 3000","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1200x1200), B(1200x3000), C(1200x3000) Parallel Time: 8.877864 seconds"
"Implementation 1 (Serial)",1200,1200,3000,4,9.213144,1.000000,1.000000,9.213144,0,"ok","./bin/mm_serial 1200 1200 3000","Time: 9.213144 seconds"
"Implementation 2 (MM-1D)",1200,1200,3000,4,2.510590,3.552444,3.669713,10.042360,0,"ok","mpirun -np 4 ./bin/mm_1d 1200 1200 3000","Local Matrix Multiplication Compute Time: 2.42814 seconds Total Runtime: 2.51059 seconds"
"Implementation 3 (MM-2D)",1200,1200,3000,4,1.299886,6.829725,7.087655,5.199544,0,"ok","mpirun -np 4 ./bin/mm_2d 1200 1200 3000","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1200x1200), B(1200x3000), C(1200x3000) Parallel Time: 1.299886 seconds"
"Implementation 1 (Serial)",1200,1200,3000,9,9.213144,1.000000,1.000000,9.213144,0,"ok","./bin/mm_serial 1200 1200 3000","Time: 9.213144 seconds"
"Implementation 2 (MM-1D)",1200,1200,3000,9,1.306060,6.828729,7.054151,11.754540,0,"ok","mpirun -np 9 ./bin/mm_1d 1200 1200 3000","Local Matrix Multiplication Compute Time: 1.17916 seconds Total Runtime: 1.30606 seconds"
"Implementation 3 (MM-2D)",1200,1200,3000,9,0.729737,12.165841,12.625294,6.567633,0,"ok","mpirun -np 9 ./bin/mm_2d 1200 1200 3000","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1200x1200), B(1200x3000), C(1200x3000) Parallel Time: 0.729737 seconds"
"Implementation 1 (Serial)",1200,1200,3000,16,9.213144,1.000000,1.000000,9.213144,0,"ok","./bin/mm_serial 1200 1200 3000","Time: 9.213144 seconds"
"Implementation 2 (MM-1D)",1200,1200,3000,16,0.899801,9.911892,10.239091,14.396816,0,"ok","mpirun -np 16 ./bin/mm_1d 1200 1200 3000","Local Matrix Multiplication Compute Time: 0.707752 seconds Total Runtime: 0.899801 seconds"
"Implementation 3 (MM-2D)",1200,1200,3000,16,0.486412,18.251737,18.941029,7.782592,0,"ok","mpirun -np 16 ./bin/mm_2d 1200 1200 3000","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1200x1200), B(1200x3000), C(1200x3000) Parallel Time: 0.486412 seconds"
"Implementation 1 (Serial)",1200,1200,3000,25,9.213144,1.000000,1.000000,9.213144,0,"ok","./bin/mm_serial 1200 1200 3000","Time: 9.213144 seconds"
"Implementation 2 (MM-1D)",1200,1200,3000,25,1.037210,8.598770,8.882622,25.930250,0,"ok","mpirun -np 25 ./bin/mm_1d 1200 1200 3000","Local Matrix Multiplication Compute Time: 0.693237 seconds Total Runtime: 1.03721 seconds"
"Implementation 3 (MM-2D)",1200,1200,3000,25,0.546876,16.233779,16.846861,13.671900,0,"ok","mpirun -np 25 ./bin/mm_2d 1200 1200 3000","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1200x1200), B(1200x3000), C(1200x3000) Parallel Time: 0.546876 seconds"
