implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1200,1800,4200,1,19.281850,1.000000,1.000000,19.281850,0,"ok","./bin/mm_serial 1200 1800 4200","Time: 19.281850 seconds"
"Implementation 2 (MM-1D)",1200,1800,4200,1,18.733000,1.000000,1.029299,18.733000,0,"ok","mpirun -np 1 ./bin/mm_1d 1200 1800 4200","Local Matrix Multiplication Compute Time: 18.6291 seconds Total Runtime: 18.733 seconds"
"Implementation 3 (MM-2D)",1200,1800,4200,1,18.685831,1.000000,1.031897,18.685831,0,"ok","mpirun -np 1 ./bin/mm_2d 1200 1800 4200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1200x1800), B(1800x4200), C(1200x4200) Parallel Time: 18.685831 seconds"
"Implementation 1 (Serial)",1200,1800,4200,4,19.281850,1.000000,1.000000,19.281850,0,"ok","./bin/mm_serial 1200 1800 4200","Time: 19.281850 seconds"
"Implementation 2 (MM-1D)",1200,1800,4200,4,5.016940,3.733949,3.843349,20.067760,0,"ok","mpirun -np 4 ./bin/mm_1d 1200 1800 4200","Local Matrix Multiplication Compute Time: 4.87262 seconds Total Runtime: 5.01694 seconds"
"Implementation 3 (MM-2D)",1200,1800,4200,4,5.197971,3.594832,3.709495,20.791884,0,"ok","mpirun -np 4 ./bin/mm_2d 1200 1800 4200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1200x1800), B(1800x4200), C(1200x4200) Parallel Time: 5.197971 seconds"
"Implementation 1 (Serial)",1200,1800,4200,9,19.281850,1.000000,1.000000,19.281850,0,"ok","./bin/mm_serial 1200 1800 4200","Time: 19.281850 seconds"
"Implementation 2 (MM-1D)",1200,1800,4200,9,2.661810,7.037692,7.243887,23.956290,0,"ok","mpirun -np 9 ./bin/mm_1d 1200 1800 4200","Local Matrix Multiplication Compute Time: 2.41662 seconds Total Runtime: 2.66181 seconds"
"Implementation 3 (MM-2D)",1200,1800,4200,9,2.575411,7.255475,7.486902,23.178699,0,"ok","mpirun -np 9 ./bin/mm_2d 1200 1800 4200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1200x1800), B(1800x4200), C(1200x4200) Parallel Time: 2.575411 seconds"
"Implementation 1 (Serial)",1200,1800,4200,16,19.281850,1.000000,1.000000,19.281850,0,"ok","./bin/mm_serial 1200 1800 4200","Time: 19.281850 seconds"
"Implementation 2 (MM-1D)",1200,1800,4200,16,1.817280,10.308263,10.610280,29.076480,0,"ok","mpirun -np 16 ./bin/mm_1d 1200 1800 4200","Local Matrix Multiplication Compute Time: 1.45563 seconds Total Runtime: 1.81728 seconds"
"Implementation 3 (MM-2D)",1200,1800,4200,16,1.759206,10.621741,10.960541,28.147296,0,"ok","mpirun -np 16 ./bin/mm_2d 1200 1800 4200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1200x1800), B(1800x4200), C(1200x4200) Parallel Time: 1.759206 seconds"
"Implementation 1 (Serial)",1200,1800,4200,25,19.281850,1.000000,1.000000,19.281850,0,"ok","./bin/mm_serial 1200 1800 4200","Time: 19.281850 seconds"
"Implementation 2 (MM-1D)",1200,1800,4200,25,2.321590,8.069039,8.305450,58.039750,0,"ok","mpirun -np 25 ./bin/mm_1d 1200 1800 4200","Local Matrix Multiplication Compute Time: 1.52515 seconds Total Runtime: 2.32159 seconds"
"Implementation 3 (MM-2D)",1200,1800,4200,25,1.455933,12.834266,13.243638,36.398325,0,"ok","mpirun -np 25 ./bin/mm_2d 1200 1800 4200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1200x1800), B(1800x4200), C(1200x4200) Parallel Time: 1.455933 seconds"
