implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,3000,3000,1,60.145324,1.000000,1.000000,60.145324,0,"ok","./bin/mm_serial 3000 3000 3000","Time: 60.145324 seconds"
"Implementation 2 (MM-1D)",3000,3000,3000,1,57.981800,1.000000,1.037314,57.981800,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 3000 3000","Local Matrix Multiplication Compute Time: 57.7866 seconds Total Runtime: 57.9818 seconds"
"Implementation 3 (MM-2D)",3000,3000,3000,1,57.973161,1.000000,1.037468,57.973161,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 3000 3000","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x3000), B(3000x3000), C(3000x3000) Parallel Time: 57.973161 seconds"
"Implementation 1 (Serial)",3000,3000,3000,4,60.145324,1.000000,1.000000,60.145324,0,"ok","./bin/mm_serial 3000 3000 3000","Time: 60.145324 seconds"
"Implementation 2 (MM-1D)",3000,3000,3000,4,15.457300,3.751095,3.891063,61.829200,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 3000 3000","Local Matrix Multiplication Compute Time: 15.2324 seconds Total Runtime: 15.4573 seconds"
"Implementation 3 (MM-2D)",3000,3000,3000,4,15.062829,3.848756,3.992963,60.251316,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 3000 3000","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x3000), B(3000x3000), C(3000x3000) Parallel Time: 15.062829 seconds"
"Implementation 1 (Serial)",3000,3000,3000,9,60.145324,1.000000,1.000000,60.145324,0,"ok","./bin/mm_serial 3000 3000 3000","Time: 60.145324 seconds"
"Implementation 2 (MM-1D)",3000,3000,3000,9,7.702760,7.527406,7.808282,69.324840,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 3000 3000","Local Matrix Multiplication Compute Time: 7.37003 seconds Total Runtime: 7.70276 seconds"
"Implementation 3 (MM-2D)",3000,3000,3000,9,7.382199,7.853102,8.147345,66.439791,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 3000 3000","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x3000), B(3000x3000), C(3000x3000) Parallel Time: 7.382199 seconds"
"Implementation 1 (Serial)",3000,3000,3000,16,60.145324,1.000000,1.000000,60.145324,0,"ok","./bin/mm_serial 3000 3000 3000","Time: 60.145324 seconds"
"Implementation 2 (MM-1D)",3000,3000,3000,16,4.969930,11.666522,12.101845,79.518880,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 3000 3000","Local Matrix Multiplication Compute Time: 4.48414 seconds Total Runtime: 4.96993 seconds"
"Implementation 3 (MM-2D)",3000,3000,3000,16,5.111477,11.341763,11.766721,81.783632,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 3000 3000","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x3000), B(3000x3000), C(3000x3000) Parallel Time: 5.111477 seconds"
"Implementation 1 (Serial)",3000,3000,3000,25,60.145324,1.000000,1.000000,60.145324,0,"ok","./bin/mm_serial 3000 3000 3000","Time: 60.145324 seconds"
"Implementation 2 (MM-1D)",3000,3000,3000,25,6.985620,8.300165,8.609876,174.640500,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 3000 3000","Local Matrix Multiplication Compute Time: 5.0365 seconds Total Runtime: 6.98562 seconds"
"Implementation 3 (MM-2D)",3000,3000,3000,25,4.521512,12.821632,13.302038,113.037800,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 3000 3000","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x3000), B(3000x3000), C(3000x3000) Parallel Time: 4.521512 seconds"
