implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,600,1800,1,62.155052,1.000000,1.000000,62.155052,0,"ok","./bin/mm_serial 4200 600 1800","Time: 62.155052 seconds"
"Implementation 2 (MM-1D)",4200,600,1800,1,5.288460,1.000000,11.752959,5.288460,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 600 1800","Local Matrix Multiplication Compute Time: 5.19536 seconds Total Runtime: 5.28846 seconds"
"Implementation 3 (MM-2D)",4200,600,1800,1,5.242655,1.000000,11.855644,5.242655,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 600 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x600), B(600x1800), C(4200x1800) Parallel Time: 5.242655 seconds"
"Implementation 1 (Serial)",4200,600,1800,4,62.155052,1.000000,1.000000,62.155052,0,"ok","./bin/mm_serial 4200 600 1800","Time: 62.155052 seconds"
"Implementation 2 (MM-1D)",4200,600,1800,4,1.597840,3.309756,38.899422,6.391360,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 600 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 1.51109 seconds Total Runtime: 1.59784 seconds"
"Implementation 3 (MM-2D)",4200,600,1800,4,1.327620,3.948912,46.816899,5.310480,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 600 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x600), B(600x1800), C(4200x1800) Parallel Time: 1.327620 seconds"
"Implementation 1 (Serial)",4200,600,1800,9,62.155052,1.000000,1.000000,62.155052,0,"ok","./bin/mm_serial 4200 600 1800","Time: 62.155052 seconds"
"Implementation 2 (MM-1D)",4200,600,1800,9,1.375220,3.845537,45.196443,12.376980,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 600 1800","Local Matrix Multiplication Compute Time: 1.27409 seconds Total Runtime: 1.37522 seconds"
"Implementation 3 (MM-2D)",4200,600,1800,9,0.707511,7.409998,87.850298,6.367599,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 600 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x600), B(600x1800), C(4200x1800) Parallel Time: 0.707511 seconds"
"Implementation 1 (Serial)",4200,600,1800,16,62.155052,1.000000,1.000000,62.155052,0,"ok","./bin/mm_serial 4200 600 1800","Time: 62.155052 seconds"
"Implementation 2 (MM-1D)",4200,600,1800,16,0.892884,5.922897,69.611564,14.286144,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 600 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 0.767694 seconds Total Runtime: 0.892884 seconds"
"Implementation 3 (MM-2D)",4200,600,1800,16,0.565601,9.269176,109.892048,9.049616,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 600 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x600), B(600x1800), C(4200x1800) Parallel Time: 0.565601 seconds"
"Implementation 1 (Serial)",4200,600,1800,25,62.155052,1.000000,1.000000,62.155052,0,"ok","./bin/mm_serial 4200 600 1800","Time: 62.155052 seconds"
"Implementation 2 (MM-1D)",4200,600,1800,25,1.060110,4.988596,58.630757,26.502750,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 600 1800","Local Matrix Multiplication Compute Time: 0.876697 seconds Total Runtime: 1.06011 seconds"
"Implementation 3 (MM-2D)",4200,600,1800,25,0.454193,11.542791,136.847226,11.354825,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 600 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x600), B(600x1800), C(4200x1800) Parallel Time: 0.454193 seconds"
