implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1200,1800,1200,1,3.947691,1.000000,1.000000,3.947691,0,"ok","./bin/mm_serial 1200 1800 1200","Time: 3.947691 seconds"
"Implementation 2 (MM-1D)",1200,1800,1200,1,3.075770,1.000000,1.283481,3.075770,0,"ok","mpirun -np 1 ./bin/mm_1d 1200 1800 1200","Local Matrix Multiplication Compute Time: 3.02932 seconds Total Runtime: 3.07577 seconds"
"Implementation 3 (MM-2D)",1200,1800,1200,1,3.285720,1.000000,1.201469,3.285720,0,"ok","mpirun -np 1 ./bin/mm_2d 1200 1800 1200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1200x1800), B(1800x1200), C(1200x1200) Parallel Time: 3.285720 seconds"
"Implementation 1 (Serial)",1200,1800,1200,4,3.947691,1.000000,1.000000,3.947691,0,"ok","./bin/mm_serial 1200 1800 1200","Time: 3.947691 seconds"
"Implementation 2 (MM-1D)",1200,1800,1200,4,1.603260,1.918447,2.462290,6.413040,0,"ok","mpirun -np 4 ./bin/mm_1d 1200 1800 1200","Local Matrix Multiplication Compute Time: 1.54334 seconds Total Runtime: 1.60326 seconds"
"Implementation 3 (MM-2D)",1200,1800,1200,4,0.811195,4.050469,4.866513,3.244780,0,"ok","mpirun -np 4 ./bin/mm_2d 1200 1800 1200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1200x1800), B(1800x1200), C(1200x1200) Parallel Time: 0.811195 seconds"
"Implementation 1 (Serial)",1200,1800,1200,9,3.947691,1.000000,1.000000,3.947691,0,"ok","./bin/mm_serial 1200 1800 1200","Time: 3.947691 seconds"
"Implementation 2 (MM-1D)",1200,1800,1200,9,0.855341,3.595958,4.615342,7.698069,0,"ok","mpirun -np 9 ./bin/mm_1d 1200 1800 1200","Local Matrix Multiplication Compute Time: 0.770553 seconds Total Runtime: 0.855341 seconds"
"Implementation 3 (MM-2D)",1200,1800,1200,9,0.437184,7.515646,9.029816,3.934656,0,"ok","mpirun -np 9 ./bin/mm_2d 1200 1800 1200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1200x1800), B(1800x1200), C(1200x1200) Parallel Time: 0.437184 seconds"
"Implementation 1 (Serial)",1200,1800,1200,16,3.947691,1.000000,1.000000,3.947691,0,"ok","./bin/mm_serial 1200 1800 1200","Time: 3.947691 seconds"
"Implementation 2 (MM-1D)",1200,1800,1200,16,0.570720,5.389280,6.917036,9.131520,0,"ok","mpirun -np 16 ./bin/mm_1d 1200 1800 1200","Local Matrix Multiplication Compute Time: 0.440489 seconds Total Runtime: 0.57072 seconds"
"Implementation 3 (MM-2D)",1200,1800,1200,16,0.265456,12.377645,14.871357,4.247296,0,"ok","mpirun -np 16 ./bin/mm_2d 1200 1800 1200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1200x1800), B(1800x1200), C(1200x1200) Parallel Time: 0.265456 seconds"
"Implementation 1 (Serial)",1200,1800,1200,25,3.947691,1.000000,1.000000,3.947691,0,"ok","./bin/mm_serial 1200 1800 1200","Time: 3.947691 seconds"
"Implementation 2 (MM-1D)",1200,1800,1200,25,0.773584,3.976000,5.103119,19.339600,0,"ok","mpirun -np 25 ./bin/mm_1d 1200 1800 1200","Local Matrix Multiplication Compute Time: 0.566265 seconds Total Runtime: 0.773584 seconds"
"Implementation 3 (MM-2D)",1200,1800,1200,25,0.332208,9.890550,11.883191,8.305200,0,"ok","mpirun -np 25 ./bin/mm_2d 1200 1800 1200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1200x1800), B(1800x1200), C(1200x1200) Parallel Time: 0.332208 seconds"
