implementation,m,n,q,p,seconds,speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",6,18,12,1,0.000027,1.000000,0.000027,0,"ok","./bin/mm_serial 6 18 12","Time: 0.000027 seconds"
"Implementation 2 (MM-1D)",6,18,12,1,0.000033,0.830189,0.000033,0,"ok","mpirun -np 1 ./bin/mm_1d 6 18 12","Local Matrix Multiplication Compute Time: 1.33552e-05 seconds Total Runtime: 3.25227e-05 seconds"
"Implementation 3 (MM-2D)",6,18,12,1,0.000016,1.687500,0.000016,0,"ok","mpirun -np 1 ./bin/mm_2d 6 18 12","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(6x18), B(18x12), C(6x12) Parallel Time: 0.000016 seconds"
"Implementation 1 (Serial)",6,18,12,4,0.000024,1.000000,0.000024,0,"ok","./bin/mm_serial 6 18 12","Time: 0.000024 seconds"
"Implementation 2 (MM-1D)",6,18,12,4,0.000171,0.140650,0.000683,0,"ok","mpirun -np 4 ./bin/mm_1d 6 18 12","Local Matrix Multiplication Compute Time: 4.40422e-06 seconds Total Runtime: 0.000170636 seconds"
"Implementation 3 (MM-2D)",6,18,12,4,0.000180,0.133333,0.000720,0,"ok","mpirun -np 4 ./bin/mm_2d 6 18 12","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(6x18), B(18x12), C(6x12) Parallel Time: 0.000180 seconds"
"Implementation 1 (Serial)",6,18,12,9,0.000027,1.000000,0.000027,0,"ok","./bin/mm_serial 6 18 12","Time: 0.000027 seconds"
"Implementation 2 (MM-1D)",6,18,12,9,0.000265,0.101746,0.002388,0,"ok","mpirun -np 9 ./bin/mm_1d 6 18 12","Local Matrix Multiplication Compute Time: 2.25753e-06 seconds Total Runtime: 0.000265366 seconds"
"Implementation 3 (MM-2D)",6,18,12,9,0.000327,0.082569,0.002943,0,"ok","mpirun -np 9 ./bin/mm_2d 6 18 12","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(6x18), B(18x12), C(6x12) Parallel Time: 0.000327 seconds"
