implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3600,4200,2400,1,238.389613,1.000000,1.000000,238.389613,0,"ok","./bin/mm_serial 3600 4200 2400","Time: 238.389613 seconds"
"Implementation 2 (MM-1D)",3600,4200,2400,1,175.964000,1.000000,1.354764,175.964000,0,"ok","mpirun -np 1 ./bin/mm_1d 3600 4200 2400","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 175.735 seconds Total Runtime: 175.964 seconds"
"Implementation 3 (MM-2D)",3600,4200,2400,1,229.786838,1.000000,1.037438,229.786838,0,"ok","mpirun -np 1 ./bin/mm_2d 3600 4200 2400","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3600x4200), B(4200x2400), C(3600x2400) Parallel Time: 229.786838 seconds"
"Implementation 1 (Serial)",3600,4200,2400,4,238.389613,1.000000,1.000000,238.389613,0,"ok","./bin/mm_serial 3600 4200 2400","Time: 238.389613 seconds"
"Implementation 2 (MM-1D)",3600,4200,2400,4,60.145300,2.925648,3.963562,240.581200,0,"ok","mpirun -np 4 ./bin/mm_1d 3600 4200 2400","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 59.7428 seconds Total Runtime: 60.1453 seconds"
"Implementation 3 (MM-2D)",3600,4200,2400,4,55.682701,4.126719,4.281215,222.730804,0,"ok","mpirun -np 4 ./bin/mm_2d 3600 4200 2400","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3600x4200), B(4200x2400), C(3600x2400) Parallel Time: 55.682701 seconds"
"Implementation 1 (Serial)",3600,4200,2400,9,238.389613,1.000000,1.000000,238.389613,0,"ok","./bin/mm_serial 3600 4200 2400","Time: 238.389613 seconds"
"Implementation 2 (MM-1D)",3600,4200,2400,9,15.082400,11.666843,15.805814,135.741600,0,"ok","mpirun -np 9 ./bin/mm_1d 3600 4200 2400","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 14.3819 seconds Total Runtime: 15.0824 seconds"
"Implementation 3 (MM-2D)",3600,4200,2400,9,44.064007,5.214842,5.410076,396.576063,0,"ok","mpirun -np 9 ./bin/mm_2d 3600 4200 2400","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3600x4200), B(4200x2400), C(3600x2400) Parallel Time: 44.064007 seconds"
"Implementation 1 (Serial)",3600,4200,2400,16,238.389613,1.000000,1.000000,238.389613,0,"ok","./bin/mm_serial 3600 4200 2400","Time: 238.389613 seconds"
