implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",600,3000,600,1,1.705276,1.000000,1.000000,1.705276,0,"ok","./bin/mm_serial 600 3000 600","Time: 1.705276 seconds"
"Implementation 2 (MM-1D)",600,3000,600,1,1.347680,1.000000,1.265342,1.347680,0,"ok","mpirun -np 1 ./bin/mm_1d 600 3000 600","Local Matrix Multiplication Compute Time: 1.3145 seconds Total Runtime: 1.34768 seconds"
"Implementation 3 (MM-2D)",600,3000,600,1,1.330669,1.000000,1.281518,1.330669,0,"ok","mpirun -np 1 ./bin/mm_2d 600 3000 600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(600x3000), B(3000x600), C(600x600) Parallel Time: 1.330669 seconds"
"Implementation 1 (Serial)",600,3000,600,4,1.705276,1.000000,1.000000,1.705276,0,"ok","./bin/mm_serial 600 3000 600","Time: 1.705276 seconds"
"Implementation 2 (MM-1D)",600,3000,600,4,0.648612,2.077791,2.629116,2.594448,0,"ok","mpirun -np 4 ./bin/mm_1d 600 3000 600","Local Matrix Multiplication Compute Time: 0.605902 seconds Total Runtime: 0.648612 seconds"
"Implementation 3 (MM-2D)",600,3000,600,4,0.346897,3.835920,4.915799,1.387588,0,"ok","mpirun -np 4 ./bin/mm_2d 600 3000 600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(600x3000), B(3000x600), C(600x600) Parallel Time: 0.346897 seconds"
"Implementation 1 (Serial)",600,3000,600,9,1.705276,1.000000,1.000000,1.705276,0,"ok","./bin/mm_serial 600 3000 600","Time: 1.705276 seconds"
"Implementation 2 (MM-1D)",600,3000,600,9,0.372494,3.617991,4.577996,3.352446,0,"ok","mpirun -np 9 ./bin/mm_1d 600 3000 600","Local Matrix Multiplication Compute Time: 0.304352 seconds Total Runtime: 0.372494 seconds"
"Implementation 3 (MM-2D)",600,3000,600,9,0.201093,6.617182,8.480037,1.809837,0,"ok","mpirun -np 9 ./bin/mm_2d 600 3000 600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(600x3000), B(3000x600), C(600x600) Parallel Time: 0.201093 seconds"
"Implementation 1 (Serial)",600,3000,600,16,1.705276,1.000000,1.000000,1.705276,0,"ok","./bin/mm_serial 600 3000 600","Time: 1.705276 seconds"
"Implementation 2 (MM-1D)",600,3000,600,16,0.303497,4.440505,5.618757,4.855952,0,"ok","mpirun -np 16 ./bin/mm_1d 600 3000 600","Local Matrix Multiplication Compute Time: 0.194293 seconds Total Runtime: 0.303497 seconds"
"Implementation 3 (MM-2D)",600,3000,600,16,0.211797,6.282757,8.051464,3.388752,0,"ok","mpirun -np 16 ./bin/mm_2d 600 3000 600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(600x3000), B(3000x600), C(600x600) Parallel Time: 0.211797 seconds"
"Implementation 1 (Serial)",600,3000,600,25,1.705276,1.000000,1.000000,1.705276,0,"ok","./bin/mm_serial 600 3000 600","Time: 1.705276 seconds"
"Implementation 2 (MM-1D)",600,3000,600,25,0.369170,3.650567,4.619216,9.229250,0,"ok","mpirun -np 25 ./bin/mm_1d 600 3000 600","Local Matrix Multiplication Compute Time: 0.140019 seconds Total Runtime: 0.36917 seconds"
"Implementation 3 (MM-2D)",600,3000,600,25,0.159380,8.349034,10.699435,3.984500,0,"ok","mpirun -np 25 ./bin/mm_2d 600 3000 600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(600x3000), B(3000x600), C(600x600) Parallel Time: 0.159380 seconds"
