implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1200,3000,2400,1,26.969386,1.000000,1.000000,26.969386,0,"ok","./bin/mm_serial 1200 3000 2400","Time: 26.969386 seconds"
"Implementation 2 (MM-1D)",1200,3000,2400,1,27.006300,1.000000,0.998633,27.006300,0,"ok","mpirun -np 1 ./bin/mm_1d 1200 3000 2400","Local Matrix Multiplication Compute Time: 26.9112 seconds Total Runtime: 27.0063 seconds"
"Implementation 3 (MM-2D)",1200,3000,2400,1,27.054333,1.000000,0.996860,27.054333,0,"ok","mpirun -np 1 ./bin/mm_2d 1200 3000 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1200x3000), B(3000x2400), C(1200x2400) Parallel Time: 27.054333 seconds"
"Implementation 1 (Serial)",1200,3000,2400,4,26.969386,1.000000,1.000000,26.969386,0,"ok","./bin/mm_serial 1200 3000 2400","Time: 26.969386 seconds"
"Implementation 2 (MM-1D)",1200,3000,2400,4,7.274450,3.712487,3.707412,29.097800,0,"ok","mpirun -np 4 ./bin/mm_1d 1200 3000 2400","Local Matrix Multiplication Compute Time: 7.13951 seconds Total Runtime: 7.27445 seconds"
"Implementation 3 (MM-2D)",1200,3000,2400,4,4.683288,5.776782,5.758644,18.733152,0,"ok","mpirun -np 4 ./bin/mm_2d 1200 3000 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1200x3000), B(3000x2400), C(1200x2400) Parallel Time: 4.683288 seconds"
"Implementation 1 (Serial)",1200,3000,2400,9,26.969386,1.000000,1.000000,26.969386,0,"ok","./bin/mm_serial 1200 3000 2400","Time: 26.969386 seconds"
"Implementation 2 (MM-1D)",1200,3000,2400,9,3.521590,7.668780,7.658298,31.694310,0,"ok","mpirun -np 9 ./bin/mm_1d 1200 3000 2400","Local Matrix Multiplication Compute Time: 3.30002 seconds Total Runtime: 3.52159 seconds"
"Implementation 3 (MM-2D)",1200,3000,2400,9,2.653361,10.196250,10.164235,23.880249,0,"ok","mpirun -np 9 ./bin/mm_2d 1200 3000 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1200x3000), B(3000x2400), C(1200x2400) Parallel Time: 2.653361 seconds"
"Implementation 1 (Serial)",1200,3000,2400,16,26.969386,1.000000,1.000000,26.969386,0,"ok","./bin/mm_serial 1200 3000 2400","Time: 26.969386 seconds"
"Implementation 2 (MM-1D)",1200,3000,2400,16,2.513130,10.746082,10.731393,40.210080,0,"ok","mpirun -np 16 ./bin/mm_1d 1200 3000 2400","Local Matrix Multiplication Compute Time: 2.14333 seconds Total Runtime: 2.51313 seconds"
"Implementation 3 (MM-2D)",1200,3000,2400,16,1.362144,19.861581,19.799218,21.794304,0,"ok","mpirun -np 16 ./bin/mm_2d 1200 3000 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1200x3000), B(3000x2400), C(1200x2400) Parallel Time: 1.362144 seconds"
"Implementation 1 (Serial)",1200,3000,2400,25,26.969386,1.000000,1.000000,26.969386,0,"ok","./bin/mm_serial 1200 3000 2400","Time: 26.969386 seconds"
"Implementation 2 (MM-1D)",1200,3000,2400,25,2.823800,9.563815,9.550742,70.595000,0,"ok","mpirun -np 25 ./bin/mm_1d 1200 3000 2400","Local Matrix Multiplication Compute Time: 1.98961 seconds Total Runtime: 2.8238 seconds"
"Implementation 3 (MM-2D)",1200,3000,2400,25,1.830113,14.782876,14.736459,45.752825,0,"ok","mpirun -np 25 ./bin/mm_2d 1200 3000 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1200x3000), B(3000x2400), C(1200x2400) Parallel Time: 1.830113 seconds"
