implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,1800,3600,1,47.186705,1.000000,1.000000,47.186705,0,"ok","./bin/mm_serial 3000 1800 3600","Time: 47.186705 seconds"
"Implementation 2 (MM-1D)",3000,1800,3600,1,44.848300,1.000000,1.052140,44.848300,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 1800 3600","Local Matrix Multiplication Compute Time: 44.6833 seconds Total Runtime: 44.8483 seconds"
"Implementation 3 (MM-2D)",3000,1800,3600,1,43.494023,1.000000,1.084901,43.494023,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 1800 3600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x1800), B(1800x3600), C(3000x3600) Parallel Time: 43.494023 seconds"
"Implementation 1 (Serial)",3000,1800,3600,4,47.186705,1.000000,1.000000,47.186705,0,"ok","./bin/mm_serial 3000 1800 3600","Time: 47.186705 seconds"
"Implementation 2 (MM-1D)",3000,1800,3600,4,11.532000,3.889031,4.091806,46.128000,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 1800 3600","Local Matrix Multiplication Compute Time: 11.3334 seconds Total Runtime: 11.532 seconds"
"Implementation 3 (MM-2D)",3000,1800,3600,4,9.490661,4.582823,4.971909,37.962644,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 1800 3600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x1800), B(1800x3600), C(3000x3600) Parallel Time: 9.490661 seconds"
"Implementation 1 (Serial)",3000,1800,3600,9,47.186705,1.000000,1.000000,47.186705,0,"ok","./bin/mm_serial 3000 1800 3600","Time: 47.186705 seconds"
"Implementation 2 (MM-1D)",3000,1800,3600,9,5.957180,7.528445,7.920980,53.614620,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 1800 3600","Local Matrix Multiplication Compute Time: 5.56651 seconds Total Runtime: 5.95718 seconds"
"Implementation 3 (MM-2D)",3000,1800,3600,9,5.291942,8.218915,8.916709,47.627478,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 1800 3600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x1800), B(1800x3600), C(3000x3600) Parallel Time: 5.291942 seconds"
"Implementation 1 (Serial)",3000,1800,3600,16,47.186705,1.000000,1.000000,47.186705,0,"ok","./bin/mm_serial 3000 1800 3600","Time: 47.186705 seconds"
"Implementation 2 (MM-1D)",3000,1800,3600,16,3.776710,11.874965,12.494130,60.427360,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 1800 3600","Local Matrix Multiplication Compute Time: 3.35271 seconds Total Runtime: 3.77671 seconds"
"Implementation 3 (MM-2D)",3000,1800,3600,16,2.782932,15.628849,16.955752,44.526912,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 1800 3600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x1800), B(1800x3600), C(3000x3600) Parallel Time: 2.782932 seconds"
"Implementation 1 (Serial)",3000,1800,3600,25,47.186705,1.000000,1.000000,47.186705,0,"ok","./bin/mm_serial 3000 1800 3600","Time: 47.186705 seconds"
"Implementation 2 (MM-1D)",3000,1800,3600,25,5.027720,8.920206,9.385309,125.693000,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 1800 3600","Local Matrix Multiplication Compute Time: 3.82482 seconds Total Runtime: 5.02772 seconds"
"Implementation 3 (MM-2D)",3000,1800,3600,25,2.934965,14.819265,16.077434,73.374125,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 1800 3600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x1800), B(1800x3600), C(3000x3600) Parallel Time: 2.934965 seconds"
