implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",2400,1200,4200,1,27.170959,1.000000,1.000000,27.170959,0,"ok","./bin/mm_serial 2400 1200 4200","Time: 27.170959 seconds"
"Implementation 2 (MM-1D)",2400,1200,4200,1,25.618400,1.000000,1.060603,25.618400,0,"ok","mpirun -np 1 ./bin/mm_1d 2400 1200 4200","Local Matrix Multiplication Compute Time: 25.44 seconds Total Runtime: 25.6184 seconds"
"Implementation 3 (MM-2D)",2400,1200,4200,1,25.471494,1.000000,1.066720,25.471494,0,"ok","mpirun -np 1 ./bin/mm_2d 2400 1200 4200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(2400x1200), B(1200x4200), C(2400x4200) Parallel Time: 25.471494 seconds"
"Implementation 1 (Serial)",2400,1200,4200,4,27.170959,1.000000,1.000000,27.170959,0,"ok","./bin/mm_serial 2400 1200 4200","Time: 27.170959 seconds"
"Implementation 2 (MM-1D)",2400,1200,4200,4,7.122810,3.596670,3.814640,28.491240,0,"ok","mpirun -np 4 ./bin/mm_1d 2400 1200 4200","Local Matrix Multiplication Compute Time: 6.91221 seconds Total Runtime: 7.12281 seconds"
"Implementation 3 (MM-2D)",2400,1200,4200,4,4.934546,5.161872,5.506273,19.738184,0,"ok","mpirun -np 4 ./bin/mm_2d 2400 1200 4200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(2400x1200), B(1200x4200), C(2400x4200) Parallel Time: 4.934546 seconds"
"Implementation 1 (Serial)",2400,1200,4200,9,27.170959,1.000000,1.000000,27.170959,0,"ok","./bin/mm_serial 2400 1200 4200","Time: 27.170959 seconds"
"Implementation 2 (MM-1D)",2400,1200,4200,9,3.924310,6.528129,6.923754,35.318790,0,"ok","mpirun -np 9 ./bin/mm_1d 2400 1200 4200","Local Matrix Multiplication Compute Time: 3.64704 seconds Total Runtime: 3.92431 seconds"
"Implementation 3 (MM-2D)",2400,1200,4200,9,2.589823,9.835226,10.491435,23.308407,0,"ok","mpirun -np 9 ./bin/mm_2d 2400 1200 4200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(2400x1200), B(1200x4200), C(2400x4200) Parallel Time: 2.589823 seconds"
"Implementation 1 (Serial)",2400,1200,4200,16,27.170959,1.000000,1.000000,27.170959,0,"ok","./bin/mm_serial 2400 1200 4200","Time: 27.170959 seconds"
"Implementation 2 (MM-1D)",2400,1200,4200,16,3.148530,8.136622,8.629728,50.376480,0,"ok","mpirun -np 16 ./bin/mm_1d 2400 1200 4200","Local Matrix Multiplication Compute Time: 2.6778 seconds Total Runtime: 3.14853 seconds"
"Implementation 3 (MM-2D)",2400,1200,4200,16,1.716972,14.835125,15.824928,27.471552,0,"ok","mpirun -np 16 ./bin/mm_2d 2400 1200 4200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(2400x1200), B(1200x4200), C(2400x4200) Parallel Time: 1.716972 seconds"
"Implementation 1 (Serial)",2400,1200,4200,25,27.170959,1.000000,1.000000,27.170959,0,"ok","./bin/mm_serial 2400 1200 4200","Time: 27.170959 seconds"
"Implementation 2 (MM-1D)",2400,1200,4200,25,3.663300,6.993257,7.417072,91.582500,0,"ok","mpirun -np 25 ./bin/mm_1d 2400 1200 4200","Local Matrix Multiplication Compute Time: 2.76836 seconds Total Runtime: 3.6633 seconds"
"Implementation 3 (MM-2D)",2400,1200,4200,25,1.657274,15.369513,16.394971,41.431850,0,"ok","mpirun -np 25 ./bin/mm_2d 2400 1200 4200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(2400x1200), B(1200x4200), C(2400x4200) Parallel Time: 1.657274 seconds"
