implementation,m,n,q,p,seconds,speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",12,24,24,1,0.000090,1.000000,0.000090,0,"ok","./bin/mm_serial 12 24 24","Time: 0.000090 seconds"
"Implementation 2 (MM-1D)",12,24,24,1,0.000152,0.592366,0.000152,0,"ok","mpirun -np 1 ./bin/mm_1d 12 24 24","Local Matrix Multiplication Compute Time: 0.000101754 seconds Total Runtime: 0.000151933 seconds"
"Implementation 3 (MM-2D)",12,24,24,1,0.000108,0.833333,0.000108,0,"ok","mpirun -np 1 ./bin/mm_2d 12 24 24","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(12x24), B(24x24), C(12x24) Parallel Time: 0.000108 seconds"
"Implementation 1 (Serial)",12,24,24,4,0.000090,1.000000,0.000090,0,"ok","./bin/mm_serial 12 24 24","Time: 0.000090 seconds"
"Implementation 2 (MM-1D)",12,24,24,4,0.000266,0.338165,0.001065,0,"ok","mpirun -np 4 ./bin/mm_1d 12 24 24","Local Matrix Multiplication Compute Time: 3.27835e-05 seconds Total Runtime: 0.000266142 seconds"
"Implementation 3 (MM-2D)",12,24,24,4,0.000264,0.340909,0.001056,0,"ok","mpirun -np 4 ./bin/mm_2d 12 24 24","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(12x24), B(24x24), C(12x24) Parallel Time: 0.000264 seconds"
