implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1200,1800,2400,1,15.984680,1.000000,1.000000,15.984680,0,"ok","./bin/mm_serial 1200 1800 2400","Time: 15.984680 seconds"
"Implementation 2 (MM-1D)",1200,1800,2400,1,16.009500,1.000000,0.998450,16.009500,0,"ok","mpirun -np 1 ./bin/mm_1d 1200 1800 2400","Local Matrix Multiplication Compute Time: 15.9394 seconds Total Runtime: 16.0095 seconds"
"Implementation 3 (MM-2D)",1200,1800,2400,1,16.095591,1.000000,0.993109,16.095591,0,"ok","mpirun -np 1 ./bin/mm_2d 1200 1800 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1200x1800), B(1800x2400), C(1200x2400) Parallel Time: 16.095591 seconds"
"Implementation 1 (Serial)",1200,1800,2400,4,15.984680,1.000000,1.000000,15.984680,0,"ok","./bin/mm_serial 1200 1800 2400","Time: 15.984680 seconds"
"Implementation 2 (MM-1D)",1200,1800,2400,4,4.279660,3.740835,3.735035,17.118640,0,"ok","mpirun -np 4 ./bin/mm_1d 1200 1800 2400","Local Matrix Multiplication Compute Time: 4.18564 seconds Total Runtime: 4.27966 seconds"
"Implementation 3 (MM-2D)",1200,1800,2400,4,1.622269,9.921654,9.853286,6.489076,0,"ok","mpirun -np 4 ./bin/mm_2d 1200 1800 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1200x1800), B(1800x2400), C(1200x2400) Parallel Time: 1.622269 seconds"
"Implementation 1 (Serial)",1200,1800,2400,9,15.984680,1.000000,1.000000,15.984680,0,"ok","./bin/mm_serial 1200 1800 2400","Time: 15.984680 seconds"
"Implementation 2 (MM-1D)",1200,1800,2400,9,2.225390,7.194020,7.182867,20.028510,0,"ok","mpirun -np 9 ./bin/mm_1d 1200 1800 2400","Local Matrix Multiplication Compute Time: 2.08228 seconds Total Runtime: 2.22539 seconds"
"Implementation 3 (MM-2D)",1200,1800,2400,9,0.988781,16.278216,16.166047,8.899029,0,"ok","mpirun -np 9 ./bin/mm_2d 1200 1800 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1200x1800), B(1800x2400), C(1200x2400) Parallel Time: 0.988781 seconds"
"Implementation 1 (Serial)",1200,1800,2400,16,15.984680,1.000000,1.000000,15.984680,0,"ok","./bin/mm_serial 1200 1800 2400","Time: 15.984680 seconds"
"Implementation 2 (MM-1D)",1200,1800,2400,16,1.449270,11.046596,11.029470,23.188320,0,"ok","mpirun -np 16 ./bin/mm_1d 1200 1800 2400","Local Matrix Multiplication Compute Time: 1.2154 seconds Total Runtime: 1.44927 seconds"
"Implementation 3 (MM-2D)",1200,1800,2400,16,0.587720,27.386495,27.197781,9.403520,0,"ok","mpirun -np 16 ./bin/mm_2d 1200 1800 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1200x1800), B(1800x2400), C(1200x2400) Parallel Time: 0.587720 seconds"
"Implementation 1 (Serial)",1200,1800,2400,25,15.984680,1.000000,1.000000,15.984680,0,"ok","./bin/mm_serial 1200 1800 2400","Time: 15.984680 seconds"
"Implementation 2 (MM-1D)",1200,1800,2400,25,1.740590,9.197743,9.183484,43.514750,0,"ok","mpirun -np 25 ./bin/mm_1d 1200 1800 2400","Local Matrix Multiplication Compute Time: 1.1352 seconds Total Runtime: 1.74059 seconds"
"Implementation 3 (MM-2D)",1200,1800,2400,25,0.751705,21.412111,21.264565,18.792625,0,"ok","mpirun -np 25 ./bin/mm_2d 1200 1800 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1200x1800), B(1800x2400), C(1200x2400) Parallel Time: 0.751705 seconds"
