implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,1800,2400,1,56.123702,1.000000,1.000000,56.123702,0,"ok","./bin/mm_serial 4200 1800 2400","Time: 56.123702 seconds"
"Implementation 2 (MM-1D)",4200,1800,2400,1,56.177500,1.000000,0.999042,56.177500,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 1800 2400","Local Matrix Multiplication Compute Time: 56.0072 seconds Total Runtime: 56.1775 seconds"
"Implementation 3 (MM-2D)",4200,1800,2400,1,56.243329,1.000000,0.997873,56.243329,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 1800 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x1800), B(1800x2400), C(4200x2400) Parallel Time: 56.243329 seconds"
"Implementation 1 (Serial)",4200,1800,2400,4,56.123702,1.000000,1.000000,56.123702,0,"ok","./bin/mm_serial 4200 1800 2400","Time: 56.123702 seconds"
"Implementation 2 (MM-1D)",4200,1800,2400,4,14.955100,3.756411,3.752814,59.820400,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 1800 2400","Local Matrix Multiplication Compute Time: 14.7687 seconds Total Runtime: 14.9551 seconds"
"Implementation 3 (MM-2D)",4200,1800,2400,4,5.976524,9.410709,9.390693,23.906096,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 1800 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x1800), B(1800x2400), C(4200x2400) Parallel Time: 5.976524 seconds"
"Implementation 1 (Serial)",4200,1800,2400,9,56.123702,1.000000,1.000000,56.123702,0,"ok","./bin/mm_serial 4200 1800 2400","Time: 56.123702 seconds"
"Implementation 2 (MM-1D)",4200,1800,2400,9,7.333010,7.660906,7.653570,65.997090,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 1800 2400","Local Matrix Multiplication Compute Time: 7.10772 seconds Total Runtime: 7.33301 seconds"
"Implementation 3 (MM-2D)",4200,1800,2400,9,3.678659,15.289085,15.256566,33.107931,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 1800 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x1800), B(1800x2400), C(4200x2400) Parallel Time: 3.678659 seconds"
"Implementation 1 (Serial)",4200,1800,2400,16,56.123702,1.000000,1.000000,56.123702,0,"ok","./bin/mm_serial 4200 1800 2400","Time: 56.123702 seconds"
"Implementation 2 (MM-1D)",4200,1800,2400,16,4.644470,12.095567,12.083984,74.311520,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 1800 2400","Local Matrix Multiplication Compute Time: 4.33125 seconds Total Runtime: 4.64447 seconds"
"Implementation 3 (MM-2D)",4200,1800,2400,16,1.968818,28.567053,28.506293,31.501088,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 1800 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x1800), B(1800x2400), C(4200x2400) Parallel Time: 1.968818 seconds"
"Implementation 1 (Serial)",4200,1800,2400,25,56.123702,1.000000,1.000000,56.123702,0,"ok","./bin/mm_serial 4200 1800 2400","Time: 56.123702 seconds"
"Implementation 2 (MM-1D)",4200,1800,2400,25,4.925420,11.405626,11.394704,123.135500,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 1800 2400","Local Matrix Multiplication Compute Time: 4.2384 seconds Total Runtime: 4.92542 seconds"
"Implementation 3 (MM-2D)",4200,1800,2400,25,2.275855,24.713055,24.660491,56.896375,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 1800 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x1800), B(1800x2400), C(4200x2400) Parallel Time: 2.275855 seconds"
