implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,2400,1800,1,39.620031,1.000000,1.000000,39.620031,0,"ok","./bin/mm_serial 4200 2400 1800","Time: 39.620031 seconds"
"Implementation 2 (MM-1D)",4200,2400,1800,1,38.028900,1.000000,1.041840,38.028900,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 2400 1800","Local Matrix Multiplication Compute Time: 37.8663 seconds Total Runtime: 38.0289 seconds"
"Implementation 3 (MM-2D)",4200,2400,1800,1,37.980303,1.000000,1.043173,37.980303,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 2400 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x2400), B(2400x1800), C(4200x1800) Parallel Time: 37.980303 seconds"
"Implementation 1 (Serial)",4200,2400,1800,4,39.620031,1.000000,1.000000,39.620031,0,"ok","./bin/mm_serial 4200 2400 1800","Time: 39.620031 seconds"
"Implementation 2 (MM-1D)",4200,2400,1800,4,10.288800,3.696145,3.850792,41.155200,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 2400 1800","Local Matrix Multiplication Compute Time: 10.1212 seconds Total Runtime: 10.2888 seconds"
"Implementation 3 (MM-2D)",4200,2400,1800,4,5.987957,6.342782,6.616619,23.951828,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 2400 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x2400), B(2400x1800), C(4200x1800) Parallel Time: 5.987957 seconds"
"Implementation 1 (Serial)",4200,2400,1800,9,39.620031,1.000000,1.000000,39.620031,0,"ok","./bin/mm_serial 4200 2400 1800","Time: 39.620031 seconds"
"Implementation 2 (MM-1D)",4200,2400,1800,9,5.006030,7.596618,7.914461,45.054270,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 2400 1800","Local Matrix Multiplication Compute Time: 4.78949 seconds Total Runtime: 5.00603 seconds"
"Implementation 3 (MM-2D)",4200,2400,1800,9,3.488379,10.887665,11.357720,31.395411,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 2400 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x2400), B(2400x1800), C(4200x1800) Parallel Time: 3.488379 seconds"
"Implementation 1 (Serial)",4200,2400,1800,16,39.620031,1.000000,1.000000,39.620031,0,"ok","./bin/mm_serial 4200 2400 1800","Time: 39.620031 seconds"
"Implementation 2 (MM-1D)",4200,2400,1800,16,3.270060,11.629420,12.115995,52.320960,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 2400 1800","Local Matrix Multiplication Compute Time: 2.96938 seconds Total Runtime: 3.27006 seconds"
"Implementation 3 (MM-2D)",4200,2400,1800,16,2.348869,16.169613,16.867706,37.581904,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 2400 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x2400), B(2400x1800), C(4200x1800) Parallel Time: 2.348869 seconds"
"Implementation 1 (Serial)",4200,2400,1800,25,39.620031,1.000000,1.000000,39.620031,0,"ok","./bin/mm_serial 4200 2400 1800","Time: 39.620031 seconds"
"Implementation 2 (MM-1D)",4200,2400,1800,25,4.234730,8.980242,9.355976,105.868250,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 2400 1800","Local Matrix Multiplication Compute Time: 3.24308 seconds Total Runtime: 4.23473 seconds"
"Implementation 3 (MM-2D)",4200,2400,1800,25,2.241315,16.945544,17.677136,56.032875,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 2400 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x2400), B(2400x1800), C(4200x1800) Parallel Time: 2.241315 seconds"
