implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,3000,3600,1,103.364708,1.000000,1.000000,103.364708,0,"ok","./bin/mm_serial 3000 3000 3600","Time: 103.364708 seconds"
"Implementation 2 (MM-1D)",3000,3000,3600,1,102.948000,1.000000,1.004048,102.948000,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 3000 3600","Local Matrix Multiplication Compute Time: 102.74 seconds Total Runtime: 102.948 seconds"
"Implementation 3 (MM-2D)",3000,3000,3600,1,102.565009,1.000000,1.007797,102.565009,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 3000 3600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x3000), B(3000x3600), C(3000x3600) Parallel Time: 102.565009 seconds"
"Implementation 1 (Serial)",3000,3000,3600,4,103.364708,1.000000,1.000000,103.364708,0,"ok","./bin/mm_serial 3000 3000 3600","Time: 103.364708 seconds"
"Implementation 2 (MM-1D)",3000,3000,3600,4,27.256000,3.777077,3.792365,109.024000,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 3000 3600","Local Matrix Multiplication Compute Time: 26.9964 seconds Total Runtime: 27.256 seconds"
"Implementation 3 (MM-2D)",3000,3000,3600,4,18.072820,5.675097,5.719346,72.291280,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 3000 3600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x3000), B(3000x3600), C(3000x3600) Parallel Time: 18.072820 seconds"
"Implementation 1 (Serial)",3000,3000,3600,9,103.364708,1.000000,1.000000,103.364708,0,"ok","./bin/mm_serial 3000 3000 3600","Time: 103.364708 seconds"
"Implementation 2 (MM-1D)",3000,3000,3600,9,13.311100,7.733996,7.765302,119.799900,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 3000 3600","Local Matrix Multiplication Compute Time: 12.9246 seconds Total Runtime: 13.3111 seconds"
"Implementation 3 (MM-2D)",3000,3000,3600,9,9.203369,11.144290,11.231182,82.830321,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 3000 3600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x3000), B(3000x3600), C(3000x3600) Parallel Time: 9.203369 seconds"
"Implementation 1 (Serial)",3000,3000,3600,16,103.364708,1.000000,1.000000,103.364708,0,"ok","./bin/mm_serial 3000 3000 3600","Time: 103.364708 seconds"
"Implementation 2 (MM-1D)",3000,3000,3600,16,8.208540,12.541573,12.592338,131.336640,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 3000 3600","Local Matrix Multiplication Compute Time: 7.63784 seconds Total Runtime: 8.20854 seconds"
"Implementation 3 (MM-2D)",3000,3000,3600,16,5.488450,18.687427,18.833133,87.815200,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 3000 3600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x3000), B(3000x3600), C(3000x3600) Parallel Time: 5.488450 seconds"
"Implementation 1 (Serial)",3000,3000,3600,25,103.364708,1.000000,1.000000,103.364708,0,"ok","./bin/mm_serial 3000 3000 3600","Time: 103.364708 seconds"
"Implementation 2 (MM-1D)",3000,3000,3600,25,9.359010,10.999881,11.044406,233.975250,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 3000 3600","Local Matrix Multiplication Compute Time: 8.3208 seconds Total Runtime: 9.35901 seconds"
"Implementation 3 (MM-2D)",3000,3000,3600,25,5.629096,18.220512,18.362577,140.727400,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 3000 3600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x3000), B(3000x3600), C(3000x3600) Parallel Time: 5.629096 seconds"
