implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,3600,1800,1,65.976653,1.000000,1.000000,65.976653,0,"ok","./bin/mm_serial 4200 3600 1800","Time: 65.976653 seconds"
"Implementation 2 (MM-1D)",4200,3600,1800,1,63.438900,1.000000,1.040003,63.438900,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 3600 1800","Local Matrix Multiplication Compute Time: 63.2272 seconds Total Runtime: 63.4389 seconds"
"Implementation 3 (MM-2D)",4200,3600,1800,1,60.901532,1.000000,1.083333,60.901532,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 3600 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x3600), B(3600x1800), C(4200x1800) Parallel Time: 60.901532 seconds"
"Implementation 1 (Serial)",4200,3600,1800,4,65.976653,1.000000,1.000000,65.976653,0,"ok","./bin/mm_serial 4200 3600 1800","Time: 65.976653 seconds"
"Implementation 2 (MM-1D)",4200,3600,1800,4,16.370200,3.875267,4.030290,65.480800,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 3600 1800","Local Matrix Multiplication Compute Time: 16.1433 seconds Total Runtime: 16.3702 seconds"
"Implementation 3 (MM-2D)",4200,3600,1800,4,13.368356,4.555649,4.935285,53.473424,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 3600 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x3600), B(3600x1800), C(4200x1800) Parallel Time: 13.368356 seconds"
"Implementation 1 (Serial)",4200,3600,1800,9,65.976653,1.000000,1.000000,65.976653,0,"ok","./bin/mm_serial 4200 3600 1800","Time: 65.976653 seconds"
"Implementation 2 (MM-1D)",4200,3600,1800,9,7.874200,8.056552,8.378839,70.867800,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 3600 1800","Local Matrix Multiplication Compute Time: 7.49705 seconds Total Runtime: 7.8742 seconds"
"Implementation 3 (MM-2D)",4200,3600,1800,9,7.050700,8.637658,9.357461,63.456300,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 3600 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x3600), B(3600x1800), C(4200x1800) Parallel Time: 7.050700 seconds"
"Implementation 1 (Serial)",4200,3600,1800,16,65.976653,1.000000,1.000000,65.976653,0,"ok","./bin/mm_serial 4200 3600 1800","Time: 65.976653 seconds"
"Implementation 2 (MM-1D)",4200,3600,1800,16,5.193990,12.213905,12.702499,83.103840,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 3600 1800","Local Matrix Multiplication Compute Time: 4.72429 seconds Total Runtime: 5.19399 seconds"
"Implementation 3 (MM-2D)",4200,3600,1800,16,4.864088,12.520648,13.564034,77.825408,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 3600 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x3600), B(3600x1800), C(4200x1800) Parallel Time: 4.864088 seconds"
"Implementation 1 (Serial)",4200,3600,1800,25,65.976653,1.000000,1.000000,65.976653,0,"ok","./bin/mm_serial 4200 3600 1800","Time: 65.976653 seconds"
"Implementation 2 (MM-1D)",4200,3600,1800,25,7.054110,8.993183,9.352938,176.352750,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 3600 1800","Local Matrix Multiplication Compute Time: 6.30624 seconds Total Runtime: 7.05411 seconds"
"Implementation 3 (MM-2D)",4200,3600,1800,25,4.130519,14.744281,15.972969,103.262975,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 3600 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x3600), B(3600x1800), C(4200x1800) Parallel Time: 4.130519 seconds"
