implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3600,3000,1800,1,44.645440,1.000000,1.000000,44.645440,0,"ok","./bin/mm_serial 3600 3000 1800","Time: 44.645440 seconds"
"Implementation 2 (MM-1D)",3600,3000,1800,1,41.498700,1.000000,1.075827,41.498700,0,"ok","mpirun -np 1 ./bin/mm_1d 3600 3000 1800","Local Matrix Multiplication Compute Time: 41.3307 seconds Total Runtime: 41.4987 seconds"
"Implementation 3 (MM-2D)",3600,3000,1800,1,41.566921,1.000000,1.074062,41.566921,0,"ok","mpirun -np 1 ./bin/mm_2d 3600 3000 1800","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3600x3000), B(3000x1800), C(3600x1800) Parallel Time: 41.566921 seconds"
"Implementation 1 (Serial)",3600,3000,1800,4,44.645440,1.000000,1.000000,44.645440,0,"ok","./bin/mm_serial 3600 3000 1800","Time: 44.645440 seconds"
"Implementation 2 (MM-1D)",3600,3000,1800,4,10.921500,3.799725,4.087849,43.686000,0,"ok","mpirun -np 4 ./bin/mm_1d 3600 3000 1800","Local Matrix Multiplication Compute Time: 10.7284 seconds Total Runtime: 10.9215 seconds"
"Implementation 3 (MM-2D)",3600,3000,1800,4,8.333378,4.988004,5.357424,33.333512,0,"ok","mpirun -np 4 ./bin/mm_2d 3600 3000 1800","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3600x3000), B(3000x1800), C(3600x1800) Parallel Time: 8.333378 seconds"
"Implementation 1 (Serial)",3600,3000,1800,9,44.645440,1.000000,1.000000,44.645440,0,"ok","./bin/mm_serial 3600 3000 1800","Time: 44.645440 seconds"
"Implementation 2 (MM-1D)",3600,3000,1800,9,5.538180,7.493202,8.061392,49.843620,0,"ok","mpirun -np 9 ./bin/mm_1d 3600 3000 1800","Local Matrix Multiplication Compute Time: 5.29201 seconds Total Runtime: 5.53818 seconds"
"Implementation 3 (MM-2D)",3600,3000,1800,9,4.300842,9.664833,10.380628,38.707578,0,"ok","mpirun -np 9 ./bin/mm_2d 3600 3000 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3600x3000), B(3000x1800), C(3600x1800) Parallel Time: 4.300842 seconds"
"Implementation 1 (Serial)",3600,3000,1800,16,44.645440,1.000000,1.000000,44.645440,0,"ok","./bin/mm_serial 3600 3000 1800","Time: 44.645440 seconds"
"Implementation 2 (MM-1D)",3600,3000,1800,16,3.583520,11.580429,12.458544,57.336320,0,"ok","mpirun -np 16 ./bin/mm_1d 3600 3000 1800","Local Matrix Multiplication Compute Time: 3.24066 seconds Total Runtime: 3.58352 seconds"
"Implementation 3 (MM-2D)",3600,3000,1800,16,2.948976,14.095374,15.139303,47.183616,0,"ok","mpirun -np 16 ./bin/mm_2d 3600 3000 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3600x3000), B(3000x1800), C(3600x1800) Parallel Time: 2.948976 seconds"
"Implementation 1 (Serial)",3600,3000,1800,25,44.645440,1.000000,1.000000,44.645440,0,"ok","./bin/mm_serial 3600 3000 1800","Time: 44.645440 seconds"
"Implementation 2 (MM-1D)",3600,3000,1800,25,5.233280,7.929769,8.531063,130.832000,0,"ok","mpirun -np 25 ./bin/mm_1d 3600 3000 1800","Local Matrix Multiplication Compute Time: 4.63657 seconds Total Runtime: 5.23328 seconds"
"Implementation 3 (MM-2D)",3600,3000,1800,25,2.751075,15.109338,16.228362,68.776875,0,"ok","mpirun -np 25 ./bin/mm_2d 3600 3000 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3600x3000), B(3000x1800), C(3600x1800) Parallel Time: 2.751075 seconds"
