implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,1200,600,1,2.717310,1.000000,1.000000,2.717310,0,"ok","./bin/mm_serial 3000 1200 600","Time: 2.717310 seconds"
"Implementation 2 (MM-1D)",3000,1200,600,1,2.534080,1.000000,1.072306,2.534080,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 1200 600","Local Matrix Multiplication Compute Time: 2.48341 seconds Total Runtime: 2.53408 seconds"
"Implementation 3 (MM-2D)",3000,1200,600,1,2.516503,1.000000,1.079796,2.516503,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 1200 600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x1200), B(1200x600), C(3000x600) Parallel Time: 2.516503 seconds"
"Implementation 1 (Serial)",3000,1200,600,4,2.717310,1.000000,1.000000,2.717310,0,"ok","./bin/mm_serial 3000 1200 600","Time: 2.717310 seconds"
"Implementation 2 (MM-1D)",3000,1200,600,4,0.696007,3.640883,3.904142,2.784028,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 1200 600","Local Matrix Multiplication Compute Time: 0.644672 seconds Total Runtime: 0.696007 seconds"
"Implementation 3 (MM-2D)",3000,1200,600,4,0.676941,3.717463,4.014102,2.707764,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 1200 600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x1200), B(1200x600), C(3000x600) Parallel Time: 0.676941 seconds"
"Implementation 1 (Serial)",3000,1200,600,9,2.717310,1.000000,1.000000,2.717310,0,"ok","./bin/mm_serial 3000 1200 600","Time: 2.717310 seconds"
"Implementation 2 (MM-1D)",3000,1200,600,9,0.591948,4.280917,4.590454,5.327532,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 1200 600","Local Matrix Multiplication Compute Time: 0.53207 seconds Total Runtime: 0.591948 seconds"
"Implementation 3 (MM-2D)",3000,1200,600,9,0.359625,6.997575,7.555954,3.236625,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 1200 600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x1200), B(1200x600), C(3000x600) Parallel Time: 0.359625 seconds"
"Implementation 1 (Serial)",3000,1200,600,16,2.717310,1.000000,1.000000,2.717310,0,"ok","./bin/mm_serial 3000 1200 600","Time: 2.717310 seconds"
"Implementation 2 (MM-1D)",3000,1200,600,16,0.430881,5.881160,6.306405,6.894096,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 1200 600","Local Matrix Multiplication Compute Time: 0.355897 seconds Total Runtime: 0.430881 seconds"
"Implementation 3 (MM-2D)",3000,1200,600,16,0.242772,10.365705,11.192848,3.884352,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 1200 600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x1200), B(1200x600), C(3000x600) Parallel Time: 0.242772 seconds"
"Implementation 1 (Serial)",3000,1200,600,25,2.717310,1.000000,1.000000,2.717310,0,"ok","./bin/mm_serial 3000 1200 600","Time: 2.717310 seconds"
"Implementation 2 (MM-1D)",3000,1200,600,25,0.489204,5.180007,5.554554,12.230100,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 1200 600","Local Matrix Multiplication Compute Time: 0.320096 seconds Total Runtime: 0.489204 seconds"
"Implementation 3 (MM-2D)",3000,1200,600,25,0.239934,10.488313,11.325239,5.998350,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 1200 600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x1200), B(1200x600), C(3000x600) Parallel Time: 0.239934 seconds"
