implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,3600,4200,1,115.932120,1.000000,1.000000,115.932120,0,"ok","./bin/mm_serial 3000 3600 4200","Time: 115.932120 seconds"
"Implementation 2 (MM-1D)",3000,3600,4200,1,107.296000,1.000000,1.080489,107.296000,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 3600 4200","Local Matrix Multiplication Compute Time: 107.026 seconds Total Runtime: 107.296 seconds"
"Implementation 3 (MM-2D)",3000,3600,4200,1,104.004369,1.000000,1.114685,104.004369,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 3600 4200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x3600), B(3600x4200), C(3000x4200) Parallel Time: 104.004369 seconds"
"Implementation 1 (Serial)",3000,3600,4200,4,115.932120,1.000000,1.000000,115.932120,0,"ok","./bin/mm_serial 3000 3600 4200","Time: 115.932120 seconds"
"Implementation 2 (MM-1D)",3000,3600,4200,4,27.845000,3.853331,4.163481,111.380000,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 3600 4200","Local Matrix Multiplication Compute Time: 27.4291 seconds Total Runtime: 27.845 seconds"
"Implementation 3 (MM-2D)",3000,3600,4200,4,26.196003,3.970238,4.425565,104.784012,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 3600 4200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x3600), B(3600x4200), C(3000x4200) Parallel Time: 26.196003 seconds"
"Implementation 1 (Serial)",3000,3600,4200,9,115.932120,1.000000,1.000000,115.932120,0,"ok","./bin/mm_serial 3000 3600 4200","Time: 115.932120 seconds"
"Implementation 2 (MM-1D)",3000,3600,4200,9,14.979100,7.163047,7.739592,134.811900,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 3600 4200","Local Matrix Multiplication Compute Time: 14.1161 seconds Total Runtime: 14.9791 seconds"
"Implementation 3 (MM-2D)",3000,3600,4200,9,12.605076,8.250991,9.197257,113.445684,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 3600 4200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x3600), B(3600x4200), C(3000x4200) Parallel Time: 12.605076 seconds"
"Implementation 1 (Serial)",3000,3600,4200,16,115.932120,1.000000,1.000000,115.932120,0,"ok","./bin/mm_serial 3000 3600 4200","Time: 115.932120 seconds"
"Implementation 2 (MM-1D)",3000,3600,4200,16,9.689010,11.073990,11.965322,155.024160,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 3600 4200","Local Matrix Multiplication Compute Time: 8.90093 seconds Total Runtime: 9.68901 seconds"
"Implementation 3 (MM-2D)",3000,3600,4200,16,8.686047,11.973729,13.346937,138.976752,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 3600 4200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x3600), B(3600x4200), C(3000x4200) Parallel Time: 8.686047 seconds"
"Implementation 1 (Serial)",3000,3600,4200,25,115.932120,1.000000,1.000000,115.932120,0,"ok","./bin/mm_serial 3000 3600 4200","Time: 115.932120 seconds"
"Implementation 2 (MM-1D)",3000,3600,4200,25,12.550900,8.548869,9.236957,313.772500,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 3600 4200","Local Matrix Multiplication Compute Time: 10.7016 seconds Total Runtime: 12.5509 seconds"
"Implementation 3 (MM-2D)",3000,3600,4200,25,8.268633,12.578182,14.020712,206.715825,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 3600 4200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x3600), B(3600x4200), C(3000x4200) Parallel Time: 8.268633 seconds"
