implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,4200,1200,1,66.937148,1.000000,1.000000,66.937148,0,"ok","./bin/mm_serial 4200 4200 1200","Time: 66.937148 seconds"
"Implementation 2 (MM-1D)",4200,4200,1200,1,66.688800,1.000000,1.003724,66.688800,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 4200 1200","Local Matrix Multiplication Compute Time: 66.4869 seconds Total Runtime: 66.6888 seconds"
"Implementation 3 (MM-2D)",4200,4200,1200,1,66.601726,1.000000,1.005036,66.601726,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 4200 1200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x4200), B(4200x1200), C(4200x1200) Parallel Time: 66.601726 seconds"
"Implementation 1 (Serial)",4200,4200,1200,4,66.937148,1.000000,1.000000,66.937148,0,"ok","./bin/mm_serial 4200 4200 1200","Time: 66.937148 seconds"
"Implementation 2 (MM-1D)",4200,4200,1200,4,17.575100,3.794505,3.808635,70.300400,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 4200 1200","Local Matrix Multiplication Compute Time: 17.3577 seconds Total Runtime: 17.5751 seconds"
"Implementation 3 (MM-2D)",4200,4200,1200,4,7.548583,8.823077,8.867512,30.194332,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 4200 1200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x4200), B(4200x1200), C(4200x1200) Parallel Time: 7.548583 seconds"
"Implementation 1 (Serial)",4200,4200,1200,9,66.937148,1.000000,1.000000,66.937148,0,"ok","./bin/mm_serial 4200 4200 1200","Time: 66.937148 seconds"
"Implementation 2 (MM-1D)",4200,4200,1200,9,8.614810,7.741181,7.770009,77.533290,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 4200 1200","Local Matrix Multiplication Compute Time: 8.34439 seconds Total Runtime: 8.61481 seconds"
"Implementation 3 (MM-2D)",4200,4200,1200,9,4.569313,14.575873,14.649281,41.123817,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 4200 1200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x4200), B(4200x1200), C(4200x1200) Parallel Time: 4.569313 seconds"
"Implementation 1 (Serial)",4200,4200,1200,16,66.937148,1.000000,1.000000,66.937148,0,"ok","./bin/mm_serial 4200 4200 1200","Time: 66.937148 seconds"
"Implementation 2 (MM-1D)",4200,4200,1200,16,5.504550,12.115214,12.160331,88.072800,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 4200 1200","Local Matrix Multiplication Compute Time: 5.13024 seconds Total Runtime: 5.50455 seconds"
"Implementation 3 (MM-2D)",4200,4200,1200,16,2.815767,23.653138,23.772261,45.052272,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 4200 1200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x4200), B(4200x1200), C(4200x1200) Parallel Time: 2.815767 seconds"
"Implementation 1 (Serial)",4200,4200,1200,25,66.937148,1.000000,1.000000,66.937148,0,"ok","./bin/mm_serial 4200 4200 1200","Time: 66.937148 seconds"
"Implementation 2 (MM-1D)",4200,4200,1200,25,6.192720,10.768903,10.809006,154.818000,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 4200 1200","Local Matrix Multiplication Compute Time: 5.18162 seconds Total Runtime: 6.19272 seconds"
"Implementation 3 (MM-2D)",4200,4200,1200,25,3.036031,21.937103,22.047584,75.900775,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 4200 1200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x4200), B(4200x1200), C(4200x1200) Parallel Time: 3.036031 seconds"
