implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",600,3600,4200,1,23.445885,1.000000,1.000000,23.445885,0,"ok","./bin/mm_serial 600 3600 4200","Time: 23.445885 seconds"
"Implementation 2 (MM-1D)",600,3600,4200,1,21.086600,1.000000,1.111886,21.086600,0,"ok","mpirun -np 1 ./bin/mm_1d 600 3600 4200","Local Matrix Multiplication Compute Time: 20.959 seconds Total Runtime: 21.0866 seconds"
"Implementation 3 (MM-2D)",600,3600,4200,1,21.179377,1.000000,1.107015,21.179377,0,"ok","mpirun -np 1 ./bin/mm_2d 600 3600 4200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(600x3600), B(3600x4200), C(600x4200) Parallel Time: 21.179377 seconds"
"Implementation 1 (Serial)",600,3600,4200,4,23.445885,1.000000,1.000000,23.445885,0,"ok","./bin/mm_serial 600 3600 4200","Time: 23.445885 seconds"
"Implementation 2 (MM-1D)",600,3600,4200,4,5.904630,3.571198,3.970763,23.618520,0,"ok","mpirun -np 4 ./bin/mm_1d 600 3600 4200","Local Matrix Multiplication Compute Time: 5.68825 seconds Total Runtime: 5.90463 seconds"
"Implementation 3 (MM-2D)",600,3600,4200,4,5.344624,3.962744,4.386817,21.378496,0,"ok","mpirun -np 4 ./bin/mm_2d 600 3600 4200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(600x3600), B(3600x4200), C(600x4200) Parallel Time: 5.344624 seconds"
"Implementation 1 (Serial)",600,3600,4200,9,23.445885,1.000000,1.000000,23.445885,0,"ok","./bin/mm_serial 600 3600 4200","Time: 23.445885 seconds"
"Implementation 2 (MM-1D)",600,3600,4200,9,3.413600,6.177232,6.868375,30.722400,0,"ok","mpirun -np 9 ./bin/mm_1d 600 3600 4200","Local Matrix Multiplication Compute Time: 3.00709 seconds Total Runtime: 3.4136 seconds"
"Implementation 3 (MM-2D)",600,3600,4200,9,2.610449,8.113308,8.981553,23.494041,0,"ok","mpirun -np 9 ./bin/mm_2d 600 3600 4200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(600x3600), B(3600x4200), C(600x4200) Parallel Time: 2.610449 seconds"
"Implementation 1 (Serial)",600,3600,4200,16,23.445885,1.000000,1.000000,23.445885,0,"ok","./bin/mm_serial 600 3600 4200","Time: 23.445885 seconds"
"Implementation 2 (MM-1D)",600,3600,4200,16,2.478660,8.507258,9.459097,39.658560,0,"ok","mpirun -np 16 ./bin/mm_1d 600 3600 4200","Local Matrix Multiplication Compute Time: 1.80651 seconds Total Runtime: 2.47866 seconds"
"Implementation 3 (MM-2D)",600,3600,4200,16,1.828602,11.582278,12.821754,29.257632,0,"ok","mpirun -np 16 ./bin/mm_2d 600 3600 4200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(600x3600), B(3600x4200), C(600x4200) Parallel Time: 1.828602 seconds"
"Implementation 1 (Serial)",600,3600,4200,25,23.445885,1.000000,1.000000,23.445885,0,"ok","./bin/mm_serial 600 3600 4200","Time: 23.445885 seconds"
"Implementation 2 (MM-1D)",600,3600,4200,25,3.349570,6.295316,6.999670,83.739250,0,"ok","mpirun -np 25 ./bin/mm_1d 600 3600 4200","Local Matrix Multiplication Compute Time: 2.03691 seconds Total Runtime: 3.34957 seconds"
"Implementation 3 (MM-2D)",600,3600,4200,25,1.846270,11.471441,12.699055,46.156750,0,"ok","mpirun -np 25 ./bin/mm_2d 600 3600 4200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(600x3600), B(3600x4200), C(600x4200) Parallel Time: 1.846270 seconds"
