implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",2400,1200,600,1,2.177113,1.000000,1.000000,2.177113,0,"ok","./bin/mm_serial 2400 1200 600","Time: 2.177113 seconds"
"Implementation 2 (MM-1D)",2400,1200,600,1,2.032100,1.000000,1.071361,2.032100,0,"ok","mpirun -np 1 ./bin/mm_1d 2400 1200 600","Local Matrix Multiplication Compute Time: 1.99051 seconds Total Runtime: 2.0321 seconds"
"Implementation 3 (MM-2D)",2400,1200,600,1,2.018171,1.000000,1.078755,2.018171,0,"ok","mpirun -np 1 ./bin/mm_2d 2400 1200 600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(2400x1200), B(1200x600), C(2400x600) Parallel Time: 2.018171 seconds"
"Implementation 1 (Serial)",2400,1200,600,4,2.177113,1.000000,1.000000,2.177113,0,"ok","./bin/mm_serial 2400 1200 600","Time: 2.177113 seconds"
"Implementation 2 (MM-1D)",2400,1200,600,4,0.553330,3.672492,3.934565,2.213320,0,"ok","mpirun -np 4 ./bin/mm_1d 2400 1200 600","Local Matrix Multiplication Compute Time: 0.511845 seconds Total Runtime: 0.55333 seconds"
"Implementation 3 (MM-2D)",2400,1200,600,4,0.540694,3.732557,4.026516,2.162776,0,"ok","mpirun -np 4 ./bin/mm_2d 2400 1200 600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(2400x1200), B(1200x600), C(2400x600) Parallel Time: 0.540694 seconds"
"Implementation 1 (Serial)",2400,1200,600,9,2.177113,1.000000,1.000000,2.177113,0,"ok","./bin/mm_serial 2400 1200 600","Time: 2.177113 seconds"
"Implementation 2 (MM-1D)",2400,1200,600,9,0.501702,4.050412,4.339454,4.515318,0,"ok","mpirun -np 9 ./bin/mm_1d 2400 1200 600","Local Matrix Multiplication Compute Time: 0.441634 seconds Total Runtime: 0.501702 seconds"
"Implementation 3 (MM-2D)",2400,1200,600,9,0.292788,6.892943,7.435800,2.635092,0,"ok","mpirun -np 9 ./bin/mm_2d 2400 1200 600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(2400x1200), B(1200x600), C(2400x600) Parallel Time: 0.292788 seconds"
"Implementation 1 (Serial)",2400,1200,600,16,2.177113,1.000000,1.000000,2.177113,0,"ok","./bin/mm_serial 2400 1200 600","Time: 2.177113 seconds"
"Implementation 2 (MM-1D)",2400,1200,600,16,0.345226,5.886289,6.306341,5.523616,0,"ok","mpirun -np 16 ./bin/mm_1d 2400 1200 600","Local Matrix Multiplication Compute Time: 0.270141 seconds Total Runtime: 0.345226 seconds"
"Implementation 3 (MM-2D)",2400,1200,600,16,0.213567,9.449826,10.194052,3.417072,0,"ok","mpirun -np 16 ./bin/mm_2d 2400 1200 600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(2400x1200), B(1200x600), C(2400x600) Parallel Time: 0.213567 seconds"
"Implementation 1 (Serial)",2400,1200,600,25,2.177113,1.000000,1.000000,2.177113,0,"ok","./bin/mm_serial 2400 1200 600","Time: 2.177113 seconds"
"Implementation 2 (MM-1D)",2400,1200,600,25,0.429202,4.734600,5.072467,10.730050,0,"ok","mpirun -np 25 ./bin/mm_1d 2400 1200 600","Local Matrix Multiplication Compute Time: 0.324804 seconds Total Runtime: 0.429202 seconds"
"Implementation 3 (MM-2D)",2400,1200,600,25,0.198038,10.190827,10.993410,4.950950,0,"ok","mpirun -np 25 ./bin/mm_2d 2400 1200 600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(2400x1200), B(1200x600), C(2400x600) Parallel Time: 0.198038 seconds"
