implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,600,4200,1,14.397312,1.000000,1.000000,14.397312,0,"ok","./bin/mm_serial 4200 600 4200","Time: 14.397312 seconds"
"Implementation 2 (MM-1D)",4200,600,4200,1,13.599000,1.000000,1.058704,13.599000,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 600 4200","Local Matrix Multiplication Compute Time: 13.4229 seconds Total Runtime: 13.599 seconds"
"Implementation 3 (MM-2D)",4200,600,4200,1,13.176347,1.000000,1.092663,13.176347,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 600 4200","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x600), B(600x4200), C(4200x4200) Parallel Time: 13.176347 seconds"
"Implementation 1 (Serial)",4200,600,4200,4,14.397312,1.000000,1.000000,14.397312,0,"ok","./bin/mm_serial 4200 600 4200","Time: 14.397312 seconds"
"Implementation 2 (MM-1D)",4200,600,4200,4,6.163700,2.206305,2.335823,24.654800,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 600 4200","Local Matrix Multiplication Compute Time: 5.99469 seconds Total Runtime: 6.1637 seconds"
"Implementation 3 (MM-2D)",4200,600,4200,4,2.886475,4.564857,4.987853,11.545900,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 600 4200","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x600), B(600x4200), C(4200x4200) Parallel Time: 2.886475 seconds"
"Implementation 1 (Serial)",4200,600,4200,9,14.397312,1.000000,1.000000,14.397312,0,"ok","./bin/mm_serial 4200 600 4200","Time: 14.397312 seconds"
"Implementation 2 (MM-1D)",4200,600,4200,9,3.023480,4.497797,4.761835,27.211320,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 600 4200","Local Matrix Multiplication Compute Time: 2.80788 seconds Total Runtime: 3.02348 seconds"
"Implementation 3 (MM-2D)",4200,600,4200,9,1.629102,8.088104,8.837576,14.661918,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 600 4200","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x600), B(600x4200), C(4200x4200) Parallel Time: 1.629102 seconds"
"Implementation 1 (Serial)",4200,600,4200,16,14.397312,1.000000,1.000000,14.397312,0,"ok","./bin/mm_serial 4200 600 4200","Time: 14.397312 seconds"
"Implementation 2 (MM-1D)",4200,600,4200,16,1.940730,7.007157,7.418503,31.051680,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 600 4200","Local Matrix Multiplication Compute Time: 1.6889 seconds Total Runtime: 1.94073 seconds"
"Implementation 3 (MM-2D)",4200,600,4200,16,1.009970,13.046276,14.255188,16.159520,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 600 4200","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x600), B(600x4200), C(4200x4200) Parallel Time: 1.009970 seconds"
"Implementation 1 (Serial)",4200,600,4200,25,14.397312,1.000000,1.000000,14.397312,0,"ok","./bin/mm_serial 4200 600 4200","Time: 14.397312 seconds"
"Implementation 2 (MM-1D)",4200,600,4200,25,2.128060,6.390327,6.765463,53.201500,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 600 4200","Local Matrix Multiplication Compute Time: 1.61016 seconds Total Runtime: 2.12806 seconds"
"Implementation 3 (MM-2D)",4200,600,4200,25,1.013680,12.998527,14.203015,25.342000,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 600 4200","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x600), B(600x4200), C(4200x4200) Parallel Time: 1.013680 seconds"
