implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",2400,3000,3000,1,48.205747,1.000000,1.000000,48.205747,0,"ok","./bin/mm_serial 2400 3000 3000","Time: 48.205747 seconds"
"Implementation 2 (MM-1D)",2400,3000,3000,1,46.730800,1.000000,1.031563,46.730800,0,"ok","mpirun -np 1 ./bin/mm_1d 2400 3000 3000","Local Matrix Multiplication Compute Time: 46.5652 seconds Total Runtime: 46.7308 seconds"
"Implementation 3 (MM-2D)",2400,3000,3000,1,46.544700,1.000000,1.035687,46.544700,0,"ok","mpirun -np 1 ./bin/mm_2d 2400 3000 3000","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(2400x3000), B(3000x3000), C(2400x3000) Parallel Time: 46.544700 seconds"
"Implementation 1 (Serial)",2400,3000,3000,4,48.205747,1.000000,1.000000,48.205747,0,"ok","./bin/mm_serial 2400 3000 3000","Time: 48.205747 seconds"
"Implementation 2 (MM-1D)",2400,3000,3000,4,12.303100,3.798295,3.918179,49.212400,0,"ok","mpirun -np 4 ./bin/mm_1d 2400 3000 3000","Local Matrix Multiplication Compute Time: 12.0998 seconds Total Runtime: 12.3031 seconds"
"Implementation 3 (MM-2D)",2400,3000,3000,4,12.222823,3.808016,3.943913,48.891292,0,"ok","mpirun -np 4 ./bin/mm_2d 2400 3000 3000","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(2400x3000), B(3000x3000), C(2400x3000) Parallel Time: 12.222823 seconds"
"Implementation 1 (Serial)",2400,3000,3000,9,48.205747,1.000000,1.000000,48.205747,0,"ok","./bin/mm_serial 2400 3000 3000","Time: 48.205747 seconds"
"Implementation 2 (MM-1D)",2400,3000,3000,9,6.273400,7.449039,7.684150,56.460600,0,"ok","mpirun -np 9 ./bin/mm_1d 2400 3000 3000","Local Matrix Multiplication Compute Time: 5.96464 seconds Total Runtime: 6.2734 seconds"
"Implementation 3 (MM-2D)",2400,3000,3000,9,6.050127,7.693177,7.967725,54.451143,0,"ok","mpirun -np 9 ./bin/mm_2d 2400 3000 3000","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(2400x3000), B(3000x3000), C(2400x3000) Parallel Time: 6.050127 seconds"
"Implementation 1 (Serial)",2400,3000,3000,16,48.205747,1.000000,1.000000,48.205747,0,"ok","./bin/mm_serial 2400 3000 3000","Time: 48.205747 seconds"
"Implementation 2 (MM-1D)",2400,3000,3000,16,4.022230,11.618132,11.984831,64.355680,0,"ok","mpirun -np 16 ./bin/mm_1d 2400 3000 3000","Local Matrix Multiplication Compute Time: 3.56107 seconds Total Runtime: 4.02223 seconds"
"Implementation 3 (MM-2D)",2400,3000,3000,16,4.078567,11.412023,11.819285,65.257072,0,"ok","mpirun -np 16 ./bin/mm_2d 2400 3000 3000","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(2400x3000), B(3000x3000), C(2400x3000) Parallel Time: 4.078567 seconds"
"Implementation 1 (Serial)",2400,3000,3000,25,48.205747,1.000000,1.000000,48.205747,0,"ok","./bin/mm_serial 2400 3000 3000","Time: 48.205747 seconds"
"Implementation 2 (MM-1D)",2400,3000,3000,25,5.218480,8.954868,9.237507,130.462000,0,"ok","mpirun -np 25 ./bin/mm_1d 2400 3000 3000","Local Matrix Multiplication Compute Time: 4.27843 seconds Total Runtime: 5.21848 seconds"
"Implementation 3 (MM-2D)",2400,3000,3000,25,3.702791,12.570167,13.018760,92.569775,0,"ok","mpirun -np 25 ./bin/mm_2d 2400 3000 3000","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(2400x3000), B(3000x3000), C(2400x3000) Parallel Time: 3.702791 seconds"
