implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1200,3600,3000,1,31.580831,1.000000,1.000000,31.580831,0,"ok","./bin/mm_serial 1200 3600 3000","Time: 31.580831 seconds"
"Implementation 2 (MM-1D)",1200,3600,3000,1,29.106900,1.000000,1.084995,29.106900,0,"ok","mpirun -np 1 ./bin/mm_1d 1200 3600 3000","Local Matrix Multiplication Compute Time: 28.9844 seconds Total Runtime: 29.1069 seconds"
"Implementation 3 (MM-2D)",1200,3600,3000,1,29.117498,1.000000,1.084600,29.117498,0,"ok","mpirun -np 1 ./bin/mm_2d 1200 3600 3000","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1200x3600), B(3600x3000), C(1200x3000) Parallel Time: 29.117498 seconds"
"Implementation 1 (Serial)",1200,3600,3000,4,31.580831,1.000000,1.000000,31.580831,0,"ok","./bin/mm_serial 1200 3600 3000","Time: 31.580831 seconds"
"Implementation 2 (MM-1D)",1200,3600,3000,4,7.865550,3.700555,4.015082,31.462200,0,"ok","mpirun -np 4 ./bin/mm_1d 1200 3600 3000","Local Matrix Multiplication Compute Time: 7.68034 seconds Total Runtime: 7.86555 seconds"
"Implementation 3 (MM-2D)",1200,3600,3000,4,7.394240,3.937862,4.271004,29.576960,0,"ok","mpirun -np 4 ./bin/mm_2d 1200 3600 3000","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1200x3600), B(3600x3000), C(1200x3000) Parallel Time: 7.394240 seconds"
"Implementation 1 (Serial)",1200,3600,3000,9,31.580831,1.000000,1.000000,31.580831,0,"ok","./bin/mm_serial 1200 3600 3000","Time: 31.580831 seconds"
"Implementation 2 (MM-1D)",1200,3600,3000,9,4.093580,7.110378,7.714722,36.842220,0,"ok","mpirun -np 9 ./bin/mm_1d 1200 3600 3000","Local Matrix Multiplication Compute Time: 3.78212 seconds Total Runtime: 4.09358 seconds"
"Implementation 3 (MM-2D)",1200,3600,3000,9,3.615112,8.054383,8.735782,32.536008,0,"ok","mpirun -np 9 ./bin/mm_2d 1200 3600 3000","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1200x3600), B(3600x3000), C(1200x3000) Parallel Time: 3.615112 seconds"
"Implementation 1 (Serial)",1200,3600,3000,16,31.580831,1.000000,1.000000,31.580831,0,"ok","./bin/mm_serial 1200 3600 3000","Time: 31.580831 seconds"
"Implementation 2 (MM-1D)",1200,3600,3000,16,2.802030,10.387790,11.270697,44.832480,0,"ok","mpirun -np 16 ./bin/mm_1d 1200 3600 3000","Local Matrix Multiplication Compute Time: 2.31056 seconds Total Runtime: 2.80203 seconds"
"Implementation 3 (MM-2D)",1200,3600,3000,16,2.552654,11.406755,12.371763,40.842464,0,"ok","mpirun -np 16 ./bin/mm_2d 1200 3600 3000","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1200x3600), B(3600x3000), C(1200x3000) Parallel Time: 2.552654 seconds"
"Implementation 1 (Serial)",1200,3600,3000,25,31.580831,1.000000,1.000000,31.580831,0,"ok","./bin/mm_serial 1200 3600 3000","Time: 31.580831 seconds"
"Implementation 2 (MM-1D)",1200,3600,3000,25,4.043720,7.198050,7.809846,101.093000,0,"ok","mpirun -np 25 ./bin/mm_1d 1200 3600 3000","Local Matrix Multiplication Compute Time: 3.12599 seconds Total Runtime: 4.04372 seconds"
"Implementation 3 (MM-2D)",1200,3600,3000,25,2.496774,11.662048,12.648654,62.419350,0,"ok","mpirun -np 25 ./bin/mm_2d 1200 3600 3000","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1200x3600), B(3600x3000), C(1200x3000) Parallel Time: 2.496774 seconds"
