implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1200,3000,1800,1,66.991819,1.000000,1.000000,66.991819,0,"ok","./bin/mm_serial 1200 3000 1800","Time: 66.991819 seconds"
"Implementation 2 (MM-1D)",1200,3000,1800,1,13.911400,1.000000,4.815606,13.911400,0,"ok","mpirun -np 1 ./bin/mm_1d 1200 3000 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 13.8326 seconds Total Runtime: 13.9114 seconds"
"Implementation 3 (MM-2D)",1200,3000,1800,1,13.915102,1.000000,4.814325,13.915102,0,"ok","mpirun -np 1 ./bin/mm_2d 1200 3000 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1200x3000), B(3000x1800), C(1200x1800) Parallel Time: 13.915102 seconds"
"Implementation 1 (Serial)",1200,3000,1800,4,66.991819,1.000000,1.000000,66.991819,0,"ok","./bin/mm_serial 1200 3000 1800","Time: 66.991819 seconds"
"Implementation 2 (MM-1D)",1200,3000,1800,4,3.717310,3.742330,18.021585,14.869240,0,"ok","mpirun -np 4 ./bin/mm_1d 1200 3000 1800","Local Matrix Multiplication Compute Time: 3.60975 seconds Total Runtime: 3.71731 seconds"
"Implementation 3 (MM-2D)",1200,3000,1800,4,2.892281,4.811117,23.162279,11.569124,0,"ok","mpirun -np 4 ./bin/mm_2d 1200 3000 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1200x3000), B(3000x1800), C(1200x1800) Parallel Time: 2.892281 seconds"
"Implementation 1 (Serial)",1200,3000,1800,9,66.991819,1.000000,1.000000,66.991819,0,"ok","./bin/mm_serial 1200 3000 1800","Time: 66.991819 seconds"
"Implementation 2 (MM-1D)",1200,3000,1800,9,1.953960,7.119593,34.285154,17.585640,0,"ok","mpirun -np 9 ./bin/mm_1d 1200 3000 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 1.78208 seconds Total Runtime: 1.95396 seconds"
"Implementation 3 (MM-2D)",1200,3000,1800,9,1.556325,8.941000,43.044878,14.006925,0,"ok","mpirun -np 9 ./bin/mm_2d 1200 3000 1800","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1200x3000), B(3000x1800), C(1200x1800) Parallel Time: 1.556325 seconds"
"Implementation 1 (Serial)",1200,3000,1800,16,66.991819,1.000000,1.000000,66.991819,0,"ok","./bin/mm_serial 1200 3000 1800","Time: 66.991819 seconds"
"Implementation 2 (MM-1D)",1200,3000,1800,16,1.342560,10.361846,49.898566,21.480960,0,"ok","mpirun -np 16 ./bin/mm_1d 1200 3000 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 1.06261 seconds Total Runtime: 1.34256 seconds"
"Implementation 3 (MM-2D)",1200,3000,1800,16,1.085172,12.822946,61.733826,17.362752,0,"ok","mpirun -np 16 ./bin/mm_2d 1200 3000 1800","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1200x3000), B(3000x1800), C(1200x1800) Parallel Time: 1.085172 seconds"
"Implementation 1 (Serial)",1200,3000,1800,25,66.991819,1.000000,1.000000,66.991819,0,"ok","./bin/mm_serial 1200 3000 1800","Time: 66.991819 seconds"
"Implementation 2 (MM-1D)",1200,3000,1800,25,1.939960,7.170973,34.532577,48.499000,0,"ok","mpirun -np 25 ./bin/mm_1d 1200 3000 1800","mpirun: Forwarding signal 20 to job mpirun: Forwarding signal 18 to job Local Matrix Multiplication Compute Time: 1.4641 seconds Total Runtime: 1.93996 seconds"
"Implementation 3 (MM-2D)",1200,3000,1800,25,0.999554,13.921311,67.021711,24.988850,0,"ok","mpirun -np 25 ./bin/mm_2d 1200 3000 1800","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1200x3000), B(3000x1800), C(1200x1800) Parallel Time: 0.999554 seconds"
