implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",4200,1200,3600,1,37.581556,1.000000,1.000000,37.581556,0,"ok","./bin/mm_serial 4200 1200 3600","Time: 37.581556 seconds"
"Implementation 2 (MM-1D)",4200,1200,3600,1,35.918200,1.000000,1.046310,35.918200,0,"ok","mpirun -np 1 ./bin/mm_1d 4200 1200 3600","Local Matrix Multiplication Compute Time: 35.7308 seconds Total Runtime: 35.9182 seconds"
"Implementation 3 (MM-2D)",4200,1200,3600,1,35.798221,1.000000,1.049816,35.798221,0,"ok","mpirun -np 1 ./bin/mm_2d 4200 1200 3600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(4200x1200), B(1200x3600), C(4200x3600) Parallel Time: 35.798221 seconds"
"Implementation 1 (Serial)",4200,1200,3600,4,37.581556,1.000000,1.000000,37.581556,0,"ok","./bin/mm_serial 4200 1200 3600","Time: 37.581556 seconds"
"Implementation 2 (MM-1D)",4200,1200,3600,4,9.715130,3.697140,3.868353,38.860520,0,"ok","mpirun -np 4 ./bin/mm_1d 4200 1200 3600","Local Matrix Multiplication Compute Time: 9.52836 seconds Total Runtime: 9.71513 seconds"
"Implementation 3 (MM-2D)",4200,1200,3600,4,5.738611,6.238133,6.548894,22.954444,0,"ok","mpirun -np 4 ./bin/mm_2d 4200 1200 3600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(4200x1200), B(1200x3600), C(4200x3600) Parallel Time: 5.738611 seconds"
"Implementation 1 (Serial)",4200,1200,3600,9,37.581556,1.000000,1.000000,37.581556,0,"ok","./bin/mm_serial 4200 1200 3600","Time: 37.581556 seconds"
"Implementation 2 (MM-1D)",4200,1200,3600,9,4.958610,7.243603,7.579051,44.627490,0,"ok","mpirun -np 9 ./bin/mm_1d 4200 1200 3600","Local Matrix Multiplication Compute Time: 4.71652 seconds Total Runtime: 4.95861 seconds"
"Implementation 3 (MM-2D)",4200,1200,3600,9,3.443432,10.396088,10.913982,30.990888,0,"ok","mpirun -np 9 ./bin/mm_2d 4200 1200 3600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(4200x1200), B(1200x3600), C(4200x3600) Parallel Time: 3.443432 seconds"
"Implementation 1 (Serial)",4200,1200,3600,16,37.581556,1.000000,1.000000,37.581556,0,"ok","./bin/mm_serial 4200 1200 3600","Time: 37.581556 seconds"
"Implementation 2 (MM-1D)",4200,1200,3600,16,3.153150,11.391212,11.918734,50.450400,0,"ok","mpirun -np 16 ./bin/mm_1d 4200 1200 3600","Local Matrix Multiplication Compute Time: 2.82505 seconds Total Runtime: 3.15315 seconds"
"Implementation 3 (MM-2D)",4200,1200,3600,16,1.957422,18.288453,19.199517,31.318752,0,"ok","mpirun -np 16 ./bin/mm_2d 4200 1200 3600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(4200x1200), B(1200x3600), C(4200x3600) Parallel Time: 1.957422 seconds"
"Implementation 1 (Serial)",4200,1200,3600,25,37.581556,1.000000,1.000000,37.581556,0,"ok","./bin/mm_serial 4200 1200 3600","Time: 37.581556 seconds"
"Implementation 2 (MM-1D)",4200,1200,3600,25,3.955160,9.081352,9.501905,98.879000,0,"ok","mpirun -np 25 ./bin/mm_1d 4200 1200 3600","Local Matrix Multiplication Compute Time: 3.40526 seconds Total Runtime: 3.95516 seconds"
"Implementation 3 (MM-2D)",4200,1200,3600,25,2.191857,16.332371,17.145989,54.796425,0,"ok","mpirun -np 25 ./bin/mm_2d 4200 1200 3600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(4200x1200), B(1200x3600), C(4200x3600) Parallel Time: 2.191857 seconds"
