implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",600,3600,600,1,2.320249,1.000000,1.000000,2.320249,0,"ok","./bin/mm_serial 600 3600 600","Time: 2.320249 seconds"
"Implementation 2 (MM-1D)",600,3600,600,1,1.970440,1.000000,1.177528,1.970440,0,"ok","mpirun -np 1 ./bin/mm_1d 600 3600 600","Local Matrix Multiplication Compute Time: 1.93207 seconds Total Runtime: 1.97044 seconds"
"Implementation 3 (MM-2D)",600,3600,600,1,1.932296,1.000000,1.200773,1.932296,0,"ok","mpirun -np 1 ./bin/mm_2d 600 3600 600","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(600x3600), B(3600x600), C(600x600) Parallel Time: 1.932296 seconds"
"Implementation 1 (Serial)",600,3600,600,4,2.320249,1.000000,1.000000,2.320249,0,"ok","./bin/mm_serial 600 3600 600","Time: 2.320249 seconds"
"Implementation 2 (MM-1D)",600,3600,600,4,0.885957,2.224081,2.618918,3.543828,0,"ok","mpirun -np 4 ./bin/mm_1d 600 3600 600","Local Matrix Multiplication Compute Time: 0.838104 seconds Total Runtime: 0.885957 seconds"
"Implementation 3 (MM-2D)",600,3600,600,4,0.434409,4.448103,5.341162,1.737636,0,"ok","mpirun -np 4 ./bin/mm_2d 600 3600 600","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(600x3600), B(3600x600), C(600x600) Parallel Time: 0.434409 seconds"
"Implementation 1 (Serial)",600,3600,600,9,2.320249,1.000000,1.000000,2.320249,0,"ok","./bin/mm_serial 600 3600 600","Time: 2.320249 seconds"
"Implementation 2 (MM-1D)",600,3600,600,9,0.490946,4.013557,4.726078,4.418514,0,"ok","mpirun -np 9 ./bin/mm_1d 600 3600 600","Local Matrix Multiplication Compute Time: 0.416627 seconds Total Runtime: 0.490946 seconds"
"Implementation 3 (MM-2D)",600,3600,600,9,0.234405,8.243408,9.898462,2.109645,0,"ok","mpirun -np 9 ./bin/mm_2d 600 3600 600","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(600x3600), B(3600x600), C(600x600) Parallel Time: 0.234405 seconds"
"Implementation 1 (Serial)",600,3600,600,16,2.320249,1.000000,1.000000,2.320249,0,"ok","./bin/mm_serial 600 3600 600","Time: 2.320249 seconds"
"Implementation 2 (MM-1D)",600,3600,600,16,0.376834,5.228934,6.157218,6.029344,0,"ok","mpirun -np 16 ./bin/mm_1d 600 3600 600","Local Matrix Multiplication Compute Time: 0.252546 seconds Total Runtime: 0.376834 seconds"
"Implementation 3 (MM-2D)",600,3600,600,16,0.180262,10.719375,12.871537,2.884192,0,"ok","mpirun -np 16 ./bin/mm_2d 600 3600 600","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(600x3600), B(3600x600), C(600x600) Parallel Time: 0.180262 seconds"
"Implementation 1 (Serial)",600,3600,600,25,2.320249,1.000000,1.000000,2.320249,0,"ok","./bin/mm_serial 600 3600 600","Time: 2.320249 seconds"
"Implementation 2 (MM-1D)",600,3600,600,25,0.462662,4.258919,5.014998,11.566550,0,"ok","mpirun -np 25 ./bin/mm_1d 600 3600 600","Local Matrix Multiplication Compute Time: 0.198099 seconds Total Runtime: 0.462662 seconds"
"Implementation 3 (MM-2D)",600,3600,600,25,0.185424,10.420960,12.513208,4.635600,0,"ok","mpirun -np 25 ./bin/mm_2d 600 3600 600","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(600x3600), B(3600x600), C(600x600) Parallel Time: 0.185424 seconds"
