implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",1800,4200,2400,1,56.587265,1.000000,1.000000,56.587265,0,"ok","./bin/mm_serial 1800 4200 2400","Time: 56.587265 seconds"
"Implementation 2 (MM-1D)",1800,4200,2400,1,56.872500,1.000000,0.994985,56.872500,0,"ok","mpirun -np 1 ./bin/mm_1d 1800 4200 2400","Local Matrix Multiplication Compute Time: 56.7218 seconds Total Runtime: 56.8725 seconds"
"Implementation 3 (MM-2D)",1800,4200,2400,1,56.746009,1.000000,0.997203,56.746009,0,"ok","mpirun -np 1 ./bin/mm_2d 1800 4200 2400","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(1800x4200), B(4200x2400), C(1800x2400) Parallel Time: 56.746009 seconds"
"Implementation 1 (Serial)",1800,4200,2400,4,56.587265,1.000000,1.000000,56.587265,0,"ok","./bin/mm_serial 1800 4200 2400","Time: 56.587265 seconds"
"Implementation 2 (MM-1D)",1800,4200,2400,4,14.924500,3.810680,3.791569,59.698000,0,"ok","mpirun -np 4 ./bin/mm_1d 1800 4200 2400","Local Matrix Multiplication Compute Time: 14.7221 seconds Total Runtime: 14.9245 seconds"
"Implementation 3 (MM-2D)",1800,4200,2400,4,12.878786,4.406161,4.393835,51.515144,0,"ok","mpirun -np 4 ./bin/mm_2d 1800 4200 2400","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(1800x4200), B(4200x2400), C(1800x2400) Parallel Time: 12.878786 seconds"
"Implementation 1 (Serial)",1800,4200,2400,9,56.587265,1.000000,1.000000,56.587265,0,"ok","./bin/mm_serial 1800 4200 2400","Time: 56.587265 seconds"
"Implementation 2 (MM-1D)",1800,4200,2400,9,7.616620,7.466895,7.429446,68.549580,0,"ok","mpirun -np 9 ./bin/mm_1d 1800 4200 2400","Local Matrix Multiplication Compute Time: 7.22399 seconds Total Runtime: 7.61662 seconds"
"Implementation 3 (MM-2D)",1800,4200,2400,9,7.066063,8.030782,8.008316,63.594567,0,"ok","mpirun -np 9 ./bin/mm_2d 1800 4200 2400","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(1800x4200), B(4200x2400), C(1800x2400) Parallel Time: 7.066063 seconds"
"Implementation 1 (Serial)",1800,4200,2400,16,56.587265,1.000000,1.000000,56.587265,0,"ok","./bin/mm_serial 1800 4200 2400","Time: 56.587265 seconds"
"Implementation 2 (MM-1D)",1800,4200,2400,16,4.937610,11.518224,11.460457,79.001760,0,"ok","mpirun -np 16 ./bin/mm_1d 1800 4200 2400","Local Matrix Multiplication Compute Time: 4.43104 seconds Total Runtime: 4.93761 seconds"
"Implementation 3 (MM-2D)",1800,4200,2400,16,3.005469,18.880916,18.828098,48.087504,0,"ok","mpirun -np 16 ./bin/mm_2d 1800 4200 2400","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(1800x4200), B(4200x2400), C(1800x2400) Parallel Time: 3.005469 seconds"
"Implementation 1 (Serial)",1800,4200,2400,25,56.587265,1.000000,1.000000,56.587265,0,"ok","./bin/mm_serial 1800 4200 2400","Time: 56.587265 seconds"
"Implementation 2 (MM-1D)",1800,4200,2400,25,5.488610,10.361913,10.309945,137.215250,0,"ok","mpirun -np 25 ./bin/mm_1d 1800 4200 2400","Local Matrix Multiplication Compute Time: 4.32013 seconds Total Runtime: 5.48861 seconds"
"Implementation 3 (MM-2D)",1800,4200,2400,25,4.136391,13.718725,13.680347,103.409775,0,"ok","mpirun -np 25 ./bin/mm_2d 1800 4200 2400","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(1800x4200), B(4200x2400), C(1800x2400) Parallel Time: 4.136391 seconds"
