implementation,m,n,q,p,seconds,speedup,serial_speedup,cost,exit_code,status,command,raw_output
"Implementation 1 (Serial)",3000,600,3000,1,6.585799,1.000000,1.000000,6.585799,0,"ok","./bin/mm_serial 3000 600 3000","Time: 6.585799 seconds"
"Implementation 2 (MM-1D)",3000,600,3000,1,6.303380,1.000000,1.044804,6.303380,0,"ok","mpirun -np 1 ./bin/mm_1d 3000 600 3000","Local Matrix Multiplication Compute Time: 6.2011 seconds Total Runtime: 6.30338 seconds"
"Implementation 3 (MM-2D)",3000,600,3000,1,6.144616,1.000000,1.071800,6.144616,0,"ok","mpirun -np 1 ./bin/mm_2d 3000 600 3000","MM-2D completed Processes (P): 1 Grid size    : 1 x 1 Matrix sizes : A(3000x600), B(600x3000), C(3000x3000) Parallel Time: 6.144616 seconds"
"Implementation 1 (Serial)",3000,600,3000,4,6.585799,1.000000,1.000000,6.585799,0,"ok","./bin/mm_serial 3000 600 3000","Time: 6.585799 seconds"
"Implementation 2 (MM-1D)",3000,600,3000,4,3.121150,2.019570,2.110055,12.484600,0,"ok","mpirun -np 4 ./bin/mm_1d 3000 600 3000","Local Matrix Multiplication Compute Time: 3.02119 seconds Total Runtime: 3.12115 seconds"
"Implementation 3 (MM-2D)",3000,600,3000,4,1.481800,4.146724,4.444459,5.927200,0,"ok","mpirun -np 4 ./bin/mm_2d 3000 600 3000","MM-2D completed Processes (P): 4 Grid size    : 2 x 2 Matrix sizes : A(3000x600), B(600x3000), C(3000x3000) Parallel Time: 1.481800 seconds"
"Implementation 1 (Serial)",3000,600,3000,9,6.585799,1.000000,1.000000,6.585799,0,"ok","./bin/mm_serial 3000 600 3000","Time: 6.585799 seconds"
"Implementation 2 (MM-1D)",3000,600,3000,9,1.640440,3.842493,4.014654,14.763960,0,"ok","mpirun -np 9 ./bin/mm_1d 3000 600 3000","Local Matrix Multiplication Compute Time: 1.51678 seconds Total Runtime: 1.64044 seconds"
"Implementation 3 (MM-2D)",3000,600,3000,9,0.831974,7.385587,7.915871,7.487766,0,"ok","mpirun -np 9 ./bin/mm_2d 3000 600 3000","MM-2D completed Processes (P): 9 Grid size    : 3 x 3 Matrix sizes : A(3000x600), B(600x3000), C(3000x3000) Parallel Time: 0.831974 seconds"
"Implementation 1 (Serial)",3000,600,3000,16,6.585799,1.000000,1.000000,6.585799,0,"ok","./bin/mm_serial 3000 600 3000","Time: 6.585799 seconds"
"Implementation 2 (MM-1D)",3000,600,3000,16,1.057410,5.961150,6.228236,16.918560,0,"ok","mpirun -np 16 ./bin/mm_1d 3000 600 3000","Local Matrix Multiplication Compute Time: 0.892047 seconds Total Runtime: 1.05741 seconds"
"Implementation 3 (MM-2D)",3000,600,3000,16,0.502810,12.220552,13.097987,8.044960,0,"ok","mpirun -np 16 ./bin/mm_2d 3000 600 3000","MM-2D completed Processes (P): 16 Grid size    : 4 x 4 Matrix sizes : A(3000x600), B(600x3000), C(3000x3000) Parallel Time: 0.502810 seconds"
"Implementation 1 (Serial)",3000,600,3000,25,6.585799,1.000000,1.000000,6.585799,0,"ok","./bin/mm_serial 3000 600 3000","Time: 6.585799 seconds"
"Implementation 2 (MM-1D)",3000,600,3000,25,1.259760,5.003636,5.227820,31.494000,0,"ok","mpirun -np 25 ./bin/mm_1d 3000 600 3000","Local Matrix Multiplication Compute Time: 1.02189 seconds Total Runtime: 1.25976 seconds"
"Implementation 3 (MM-2D)",3000,600,3000,25,0.533966,11.507504,12.333742,13.349150,0,"ok","mpirun -np 25 ./bin/mm_2d 3000 600 3000","MM-2D completed Processes (P): 25 Grid size    : 5 x 5 Matrix sizes : A(3000x600), B(600x3000), C(3000x3000) Parallel Time: 0.533966 seconds"
